Started at: Thu Nov 18 01:38:59 2021

Using random seed: 1637195939
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 2
14.4002 0 0 5
16.8003 0 0 11
19.2003 0 0 22
21.6004 0 0 33
24.0005 0 0 43
26.4005 0 0 51
28.8006 0 0 61
31.2006 0 0 70
33.6004 1 1 87
36 2 1 95
38.3996 3 1 114
40.7992 4 1 135
43.1988 5 1 159
45.5984 5 0 176
47.998 9 4 189
50.3975 9 0 207
52.7971 10 1 219
55.1967 12 2 227
57.5963 20 8 240
59.9959 24 4 252
62.3955 26 2 262
64.7954 27 1 272
67.1959 29 2 285
69.5965 33 4 301
71.997 38 5 313
74.3975 39 1 321
76.798 42 3 324
79.1985 44 2 337
81.599 52 8 345
83.9995 58 6 352
86.4 61 3 364
88.8006 65 4 372
91.2011 72 7 376
93.6016 76 4 388
96.0021 85 9 392
98.4026 89 4 407
100.803 91 2 414
103.204 98 7 416
105.604 105 7 417
108.005 107 2 421
110.405 114 7 425
112.806 121 7 429
115.206 130 9 438
117.607 140 10 436
120.007 144 4 438
122.408 150 6 444
124.808 161 11 443
127.209 167 6 449
129.608 173 6 458
132.007 179 6 460
134.405 188 9 458
136.804 197 9 461
139.203 204 7 466
141.601 212 8 466
144 220 8 467
146.399 226 6 468
148.798 236 10 467
151.196 244 8 466
153.595 252 8 468
155.994 260 8 465
158.392 265 5 470
160.791 273 8 471
163.19 285 12 464
165.588 289 4 472
167.987 301 12 472
170.386 310 9 472
172.784 321 11 470
175.183 333 12 468
177.582 336 3 477
179.98 345 9 475
182.379 351 6 476
184.778 358 7 479
187.176 368 10 475
189.575 376 8 482
191.974 381 5 484
194.372 386 5 491
196.771 398 12 488
199.17 409 11 487
201.568 414 5 489
203.967 419 5 494
206.366 428 9 491
208.765 435 7 491
211.163 442 7 491
213.562 451 9 491
215.961 461 10 488
218.359 471 10 481
220.758 479 8 480
223.157 487 8 484
225.555 497 10 478
227.954 501 4 480
230.353 512 11 481
232.751 515 3 485
235.15 519 4 493
237.549 528 9 492
239.947 535 7 491
242.346 548 13 486
244.745 559 11 479
247.143 565 6 482
249.542 572 7 488
251.941 580 8 489
254.339 588 8 487
256.739 596 8 487
259.142 606 10 490
261.544 614 8 495
263.946 616 2 504
266.349 621 5 510
268.751 630 9 508
271.153 637 7 510
273.556 651 14 507
275.958 659 8 507
278.36 661 2 514
280.763 667 6 518
283.165 674 7 520
285.567 677 3 528
287.97 685 8 525
290.372 690 5 528
292.774 700 10 526
295.177 706 6 531
297.579 718 12 526
299.981 728 10 528
302.384 739 11 529
304.786 746 7 526
307.189 751 5 526
309.591 758 7 528
311.993 761 3 535
314.396 771 10 540
316.798 783 12 536
319.2 794 11 534
321.603 799 5 535
324.005 804 5 542
326.407 817 13 535
328.81 825 8 535
331.212 835 10 530
333.614 845 10 527
336.017 849 4 525
338.419 858 9 526
340.821 865 7 526
343.224 878 13 519
345.626 887 9 520
348.028 896 9 515
350.431 901 5 518
352.833 913 12 516
355.235 920 7 515
357.638 929 9 512
360.04 933 4 514
362.442 941 8 513
364.845 947 6 516
367.247 956 9 519
369.649 965 9 519
372.052 973 8 517
374.454 980 7 516
376.856 985 5 517
379.259 992 7 515
381.661 999 7 521
384.064 1013 14 510
386.466 1018 5 514
388.868 1024 6 518
391.271 1037 13 517
393.673 1042 5 518
396.075 1050 8 521
398.478 1063 13 512
400.88 1069 6 513
403.282 1075 6 513
405.685 1084 9 515
408.087 1097 13 512
410.489 1108 11 510
412.892 1115 7 509
415.294 1125 10 506
417.696 1137 12 500
420.099 1143 6 500
422.501 1152 9 494
424.903 1162 10 490
427.306 1170 8 489
429.708 1181 11 483
432.11 1191 10 483
434.513 1198 7 489
436.915 1208 10 484
439.317 1214 6 488
441.72 1219 5 490
444.122 1231 12 487
446.524 1237 6 486
448.927 1247 10 481
451.329 1258 11 477
453.731 1266 8 471
456.134 1272 6 474
458.536 1276 4 475
460.939 1280 4 477
463.341 1287 7 477
465.743 1299 12 469
468.146 1306 7 465
470.548 1312 6 467
472.95 1319 7 469
475.353 1326 7 468
477.755 1332 6 467
480.157 1338 6 467
482.56 1343 5 470
484.962 1349 6 465
487.364 1360 11 463
489.767 1368 8 460
492.169 1378 10 455
494.571 1388 10 457
496.974 1394 6 454
499.376 1404 10 449
501.778 1409 5 449
504.181 1419 10 440
506.583 1423 4 440
508.985 1427 4 441
511.388 1436 9 435
513.79 1442 6 429
516.192 1447 5 426
518.595 1452 5 424
520.997 1462 10 415
523.399 1473 11 404
525.802 1484 11 393
528.204 1494 10 383
530.606 1500 6 377
533.009 1509 9 368
535.411 1516 7 361
537.813 1519 3 358
540.216 1527 8 350
542.618 1533 6 344
545.021 1541 8 336
547.423 1547 6 330
549.825 1553 6 324
552.228 1558 5 319
554.63 1562 4 315
557.032 1565 3 312
559.435 1572 7 305
561.837 1577 5 300
564.239 1586 9 291
566.642 1589 3 288
569.044 1596 7 281
571.446 1600 4 277
573.849 1604 4 273
576.251 1610 6 267
578.653 1619 9 258
581.056 1622 3 255
583.458 1627 5 250
585.86 1629 2 248
588.263 1639 10 238
590.665 1642 3 235
593.067 1646 4 231
595.47 1648 2 229
597.872 1656 8 221
600.274 1659 3 218
602.677 1663 4 214
605.079 1667 4 210
607.481 1669 2 208
609.884 1674 5 203
612.286 1676 2 201
614.688 1679 3 198
617.091 1681 2 196
619.493 1684 3 193
621.896 1689 5 188
624.298 1694 5 183
626.7 1695 1 182
629.103 1700 5 177
631.505 1706 6 171
633.907 1712 6 165
636.31 1712 0 165
638.712 1713 1 164
641.114 1716 3 161
643.517 1716 0 161
645.919 1721 5 156
648.321 1723 2 154
650.724 1724 1 153
653.126 1726 2 151
655.528 1727 1 150
657.931 1729 2 148
660.333 1730 1 147
662.735 1732 2 145
665.138 1736 4 141
667.54 1740 4 137
669.942 1742 2 135
672.345 1745 3 132
674.747 1748 3 129
677.149 1749 1 128
679.552 1749 0 128
681.954 1752 3 125
684.356 1754 2 123
686.759 1755 1 122
689.161 1757 2 120
691.563 1758 1 119
693.966 1759 1 118
696.368 1763 4 114
698.771 1766 3 111
701.173 1769 3 108
703.575 1772 3 105
705.978 1774 2 103
708.38 1775 1 102
710.782 1776 1 101
713.185 1779 3 98
715.587 1779 0 98
717.989 1781 2 96
720.392 1782 1 95
722.794 1784 2 93
725.196 1784 0 93
727.599 1785 1 92
730.001 1786 1 91
732.403 1787 1 90
734.806 1789 2 88
737.208 1790 1 87
739.61 1790 0 87
742.013 1791 1 86
744.415 1793 2 84
746.817 1794 1 83
749.22 1797 3 80
751.622 1798 1 79
754.024 1800 2 77
756.427 1800 0 77
758.829 1801 1 76
761.231 1801 0 76
763.634 1802 1 75
766.036 1803 1 74
768.438 1803 0 74
770.841 1803 0 74
773.243 1804 1 73
775.646 1804 0 73
778.048 1804 0 73
780.45 1808 4 69
782.853 1810 2 67
785.255 1812 2 65
787.657 1812 0 65
790.06 1812 0 65
792.462 1812 0 65
794.864 1813 1 64
797.267 1814 1 63
799.669 1815 1 62
802.071 1815 0 62
804.474 1815 0 62
806.876 1815 0 62
809.278 1815 0 62
811.681 1815 0 62
814.083 1815 0 62
816.485 1816 1 61
818.888 1816 0 61
821.29 1817 1 60
823.692 1818 1 59
826.095 1819 1 58
828.497 1820 1 57
830.899 1821 1 56
833.302 1823 2 54
835.704 1823 0 54
838.106 1823 0 54
840.509 1824 1 53
842.911 1826 2 51
845.313 1827 1 50
847.716 1827 0 50
850.118 1827 0 50
852.521 1828 1 49
854.923 1829 1 48
857.325 1830 1 47
859.728 1830 0 47
862.13 1830 0 47
864.532 1830 0 47
866.935 1830 0 47
869.337 1830 0 47
871.739 1830 0 47
874.142 1831 1 46
876.544 1831 0 46
878.946 1831 0 46
881.349 1831 0 46
883.751 1831 0 46
886.153 1831 0 46
888.556 1832 1 45
890.958 1832 0 45
893.36 1832 0 45
895.763 1832 0 45
898.165 1832 0 45
900.567 1832 0 45
902.97 1832 0 45
905.372 1832 0 45
907.774 1832 0 45
910.177 1832 0 45
912.579 1832 0 45
914.981 1833 1 44
917.384 1834 1 43
919.786 1835 1 42
922.188 1835 0 42
924.591 1835 0 42
926.993 1835 0 42
929.396 1835 0 42
931.798 1835 0 42
934.2 1835 0 42
936.603 1835 0 42
939.005 1835 0 42
941.407 1835 0 42
943.81 1835 0 42
946.212 1836 1 41
948.614 1836 0 41
951.017 1837 1 40
953.419 1837 0 40
955.821 1837 0 40
958.224 1837 0 40
960.626 1837 0 40
963.028 1837 0 40
965.431 1837 0 40
967.833 1837 0 40
970.235 1837 0 40
972.638 1837 0 40
975.04 1837 0 40
977.442 1837 0 40
979.845 1837 0 40
982.247 1837 0 40
984.649 1838 1 39
987.052 1838 0 39
989.454 1838 0 39
991.856 1838 0 39
994.259 1838 0 39
996.661 1838 0 39
999.063 1838 0 39
1001.47 1838 0 39
1003.87 1838 0 39
1006.27 1838 0 39
1008.67 1839 1 38
1011.08 1839 0 38
1013.48 1839 0 38
1015.88 1839 0 38
1018.28 1841 2 36
1020.68 1841 0 36
1023.09 1841 0 36
1025.49 1842 1 35
1027.89 1842 0 35
1030.29 1843 1 34
1032.7 1843 0 34
1035.1 1843 0 34
1037.5 1843 0 34
1039.9 1843 0 34
1042.31 1844 1 33
1044.71 1844 0 33
1047.11 1844 0 33
1049.51 1844 0 33
1051.92 1844 0 33
1054.32 1844 0 33
1056.72 1844 0 33
1059.12 1844 0 33
1061.52 1844 0 33
1063.93 1844 0 33
1066.33 1844 0 33
1068.73 1844 0 33
1071.13 1844 0 33
1073.54 1844 0 33
1075.94 1844 0 33
1078.34 1844 0 33
1080.74 1844 0 33
1083.15 1844 0 33
1085.55 1844 0 33
1087.95 1844 0 33
1090.35 1844 0 33
1092.75 1844 0 33
1095.16 1844 0 33
1097.56 1844 0 33
1099.96 1844 0 33
1102.36 1844 0 33
1104.77 1844 0 33
1107.17 1844 0 33
1109.57 1844 0 33
1111.97 1844 0 33
1114.38 1844 0 33
1116.78 1844 0 33
1119.18 1844 0 33
1121.58 1844 0 33
1123.99 1844 0 33
1126.39 1844 0 33
1128.79 1844 0 33
1131.19 1844 0 33
1133.59 1844 0 33
1136 1844 0 33
1138.4 1844 0 33
1140.8 1844 0 33
1143.2 1844 0 33
1145.61 1844 0 33
1148.01 1844 0 33
1150.41 1844 0 33
1152.81 1844 0 33
1155.22 1844 0 33
1157.62 1844 0 33
1160.02 1844 0 33
1162.42 1844 0 33
1164.83 1844 0 33
1167.23 1845 1 32
1169.63 1845 0 32
1172.03 1846 1 31
1174.43 1847 1 30
1176.84 1847 0 30
1179.24 1847 0 30
1181.64 1847 0 30
1184.04 1847 0 30
1186.45 1847 0 30
1188.85 1847 0 30
1191.25 1847 0 30
1193.65 1847 0 30
1196.06 1847 0 30
1198.46 1847 0 30
1200.86 1848 1 29
1203.26 1848 0 29
1205.67 1848 0 29
1208.07 1848 0 29
1210.47 1848 0 29
1212.87 1848 0 29
1215.27 1848 0 29
1217.68 1848 0 29
1220.08 1848 0 29
1222.48 1848 0 29
1224.88 1848 0 29
1227.29 1848 0 29
1229.69 1848 0 29
1232.09 1848 0 29
1234.49 1848 0 29
1236.9 1848 0 29
1239.3 1848 0 29
1241.7 1848 0 29
1244.1 1848 0 29
1246.5 1848 0 29
1248.91 1848 0 29
1251.31 1848 0 29
1253.71 1848 0 29
1256.11 1848 0 29
1258.52 1848 0 29
1260.92 1848 0 29
1263.32 1848 0 29
1265.72 1848 0 29
1268.13 1848 0 29
1270.53 1848 0 29
1272.93 1848 0 29
1275.33 1848 0 29
1277.74 1848 0 29
1280.14 1848 0 29
1282.54 1848 0 29
1284.94 1848 0 29
1287.34 1848 0 29
1289.75 1848 0 29
1292.15 1848 0 29
1294.55 1848 0 29
1296.95 1848 0 29
1299.36 1848 0 29
1301.76 1848 0 29
1304.16 1848 0 29
1306.56 1848 0 29
1308.97 1848 0 29
1311.37 1848 0 29
1313.77 1848 0 29
1316.17 1848 0 29
1318.58 1848 0 29
1320.98 1848 0 29
1323.38 1848 0 29
1325.78 1848 0 29
1328.18 1848 0 29
1330.59 1848 0 29
1332.99 1848 0 29
1335.39 1848 0 29
1337.79 1848 0 29
1340.2 1848 0 29
1342.6 1848 0 29
1345 1848 0 29
1347.4 1848 0 29
1349.81 1848 0 29
1352.21 1848 0 29
1354.61 1848 0 29
1357.01 1848 0 29
1359.42 1848 0 29
1361.82 1848 0 29
1364.22 1848 0 29
1366.62 1848 0 29
1369.02 1848 0 29
1371.43 1848 0 29
1373.83 1848 0 29
1376.23 1848 0 29
1378.63 1848 0 29
1381.04 1848 0 29
1383.44 1848 0 29
1385.84 1848 0 29
1388.24 1848 0 29
1390.65 1848 0 29
1393.05 1848 0 29
1395.45 1848 0 29
1397.85 1848 0 29
1400.25 1848 0 29
1402.66 1848 0 29
1405.06 1848 0 29
1407.46 1848 0 29
1409.86 1848 0 29
1412.27 1848 0 29
1414.67 1848 0 29
1417.07 1848 0 29
1419.47 1848 0 29
1421.88 1848 0 29
1424.28 1848 0 29
1426.68 1848 0 29
1429.08 1848 0 29
1431.49 1848 0 29
1433.89 1848 0 29
1436.29 1848 0 29
1438.69 1848 0 29
1441.09 1848 0 29
1443.5 1848 0 29
1445.9 1848 0 29
1448.3 1848 0 29
1450.7 1848 0 29
1453.11 1848 0 29
1455.51 1848 0 29
1457.91 1848 0 29
1460.31 1848 0 29
1462.72 1848 0 29
1465.12 1848 0 29
1467.52 1848 0 29
1469.92 1848 0 29
1472.33 1848 0 29
1474.73 1848 0 29
1477.13 1848 0 29
1479.53 1848 0 29
1481.93 1848 0 29
1484.34 1848 0 29
1486.74 1848 0 29
1489.14 1848 0 29
1491.54 1848 0 29
1493.95 1848 0 29
1496.35 1848 0 29
1498.75 1848 0 29
1501.15 1848 0 29
1503.56 1848 0 29
1505.96 1848 0 29
1508.36 1848 0 29
1510.76 1848 0 29
1513.17 1848 0 29
1515.57 1848 0 29
1517.97 1848 0 29
1520.37 1848 0 29
1522.77 1848 0 29
1525.18 1848 0 29
1527.58 1848 0 29
1529.98 1848 0 29
1532.38 1848 0 29
1534.79 1848 0 29
1537.19 1848 0 29
1539.59 1848 0 29
1541.99 1848 0 29
1544.4 1848 0 29
1546.8 1848 0 29
1549.2 1848 0 29
1551.6 1848 0 29
1554 1848 0 29
1556.41 1848 0 29
1558.81 1848 0 29
1561.21 1848 0 29
1563.61 1848 0 29
1566.02 1848 0 29
1568.42 1848 0 29
1570.82 1848 0 29
1573.22 1848 0 29
1575.63 1848 0 29
1578.03 1848 0 29
1580.43 1848 0 29
1582.83 1848 0 29
1585.24 1848 0 29
1587.64 1848 0 29
1590.04 1848 0 29
1592.44 1848 0 29
1594.84 1848 0 29
1597.25 1848 0 29
1599.65 1848 0 29
1602.05 1848 0 29


