Started at: Thu Nov 18 00:22:00 2021

Using random seed: 1637191320
Map: .\res\textures\testmap_simplemaze_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 0
16.8003 0 0 1
19.2003 0 0 3
21.6004 0 0 5
24.0005 0 0 9
26.4005 0 0 12
28.8006 0 0 18
31.2006 0 0 27
33.6004 0 0 36
36 0 0 43
38.3996 0 0 47
40.7992 0 0 62
43.1988 0 0 75
45.5984 0 0 91
47.998 0 0 107
50.3975 0 0 126
52.7971 0 0 146
55.1967 0 0 170
57.5963 0 0 180
59.9959 0 0 204
62.3955 0 0 224
64.7954 1 1 247
67.1959 1 0 252
69.5965 1 0 264
71.997 1 0 279
74.3975 1 0 299
76.798 1 0 317
79.1985 2 1 330
81.599 4 2 346
83.9995 4 0 359
86.4 4 0 374
88.8006 6 2 388
91.2011 9 3 404
93.6016 9 0 416
96.0021 9 0 435
98.4026 10 1 447
100.803 15 5 451
103.204 17 2 464
105.604 19 2 487
108.005 20 1 505
110.405 22 2 527
112.806 25 3 550
115.206 26 1 559
117.607 29 3 572
120.007 30 1 588
122.408 33 3 608
124.808 37 4 617
127.209 38 1 639
129.608 40 2 654
132.007 44 4 666
134.405 44 0 685
136.804 45 1 698
139.203 46 1 721
141.601 46 0 732
144 49 3 745
146.399 53 4 755
148.798 58 5 770
151.196 63 5 778
153.595 68 5 788
155.994 73 5 799
158.392 76 3 817
160.791 81 5 827
163.19 84 3 837
165.588 88 4 843
167.987 92 4 855
170.386 101 9 858
172.784 103 2 865
175.183 109 6 876
177.582 116 7 885
179.98 121 5 892
182.379 129 8 900
184.778 139 10 904
187.176 142 3 911
189.575 149 7 920
191.974 151 2 926
194.372 159 8 936
196.771 170 11 934
199.17 177 7 941
201.568 185 8 943
203.967 191 6 952
206.366 194 3 964
208.765 200 6 969
211.163 204 4 978
213.562 213 9 983
215.961 218 5 990
218.359 228 10 999
220.758 232 4 1013
223.157 238 6 1017
225.555 243 5 1031
227.954 253 10 1036
230.353 257 4 1045
232.751 266 9 1047
235.15 274 8 1056
237.549 282 8 1057
239.947 288 6 1061
242.346 297 9 1059
244.745 309 12 1060
247.143 316 7 1062
249.542 327 11 1061
251.941 337 10 1060
254.339 343 6 1073
256.739 349 6 1088
259.142 362 13 1087
261.544 371 9 1097
263.946 380 9 1103
266.349 386 6 1108
268.751 393 7 1114
271.153 404 11 1112
273.556 408 4 1121
275.958 419 11 1126
278.36 425 6 1131
280.763 435 10 1140
283.165 448 13 1142
285.567 455 7 1144
287.97 463 8 1149
290.372 473 10 1153
292.774 480 7 1158
295.177 493 13 1161
297.579 505 12 1159
299.981 516 11 1166
302.384 522 6 1168
304.786 533 11 1165
307.189 542 9 1167
309.591 550 8 1172
311.993 557 7 1187
314.396 567 10 1191
316.798 578 11 1192
319.2 586 8 1196
321.603 597 11 1196
324.005 606 9 1197
326.407 619 13 1197
328.81 625 6 1206
331.212 633 8 1209
333.614 643 10 1219
336.017 657 14 1217
338.419 662 5 1223
340.821 674 12 1220
343.224 682 8 1233
345.626 690 8 1238
348.028 701 11 1241
350.431 706 5 1246
352.833 719 13 1254
355.235 734 15 1248
357.638 749 15 1246
360.04 754 5 1250
362.442 760 6 1270
364.845 770 10 1270
367.247 781 11 1279
369.649 793 12 1281
372.052 809 16 1277
374.454 822 13 1276
376.856 837 15 1273
379.259 842 5 1277
381.661 859 17 1275
384.064 871 12 1275
386.466 879 8 1277
388.868 882 3 1283
391.271 893 11 1286
393.673 906 13 1287
396.075 911 5 1295
398.478 923 12 1293
400.88 935 12 1295
403.282 945 10 1298
405.685 953 8 1304
408.087 965 12 1303
410.489 977 12 1305
