Started at: Wed Nov 17 21:57:35 2021

Using random seed: 1637182655
Map: .\res\textures\testmap_no_walls_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 3
9.60012 0 0 6
12.0002 0 0 8
14.4002 0 0 10
16.8003 0 0 15
19.2003 0 0 18
21.6004 1 1 24
24.0005 3 2 25
26.4005 4 1 26
28.8006 5 1 31
31.2006 5 0 33
33.6004 6 1 34
36 6 0 37
38.3996 7 1 38
40.7992 7 0 41
43.1988 8 1 41
45.5984 8 0 45
47.998 9 1 47
50.3975 9 0 47
52.7971 10 1 48
55.1967 11 1 49
57.5963 12 1 53
59.9959 13 1 53
62.3955 14 1 53
64.7954 15 1 55
67.1959 15 0 59
69.5965 18 3 56
71.997 19 1 55
74.3975 20 1 58
76.798 21 1 60
79.1985 22 1 62
81.599 24 2 61
83.9995 25 1 62
86.4 25 0 66
88.8006 26 1 66
91.2011 28 2 65
93.6016 29 1 64
96.0021 30 1 65
98.4026 32 2 64
100.803 34 2 63
103.204 35 1 64
105.604 36 1 63
108.005 38 2 62
110.405 38 0 65
112.806 38 0 68
115.206 38 0 69
117.607 40 2 70
120.007 40 0 70
122.408 42 2 69
124.808 42 0 71
127.209 44 2 69
129.608 45 1 70
132.007 46 1 69
134.405 50 4 67
136.804 53 3 68
139.203 53 0 68
141.601 54 1 69
144 55 1 69
146.399 56 1 69
148.798 57 1 70
151.196 60 3 72
153.595 61 1 73
155.994 61 0 75
158.392 61 0 75
160.791 66 5 72
163.19 68 2 71
165.588 69 1 72
167.987 71 2 70
170.386 71 0 70
172.784 73 2 70
175.183 74 1 71
177.582 74 0 73
179.98 75 1 72
182.379 77 2 71
184.778 78 1 71
187.176 78 0 73
189.575 81 3 73
191.974 83 2 72
194.372 85 2 72
196.771 87 2 73
199.17 91 4 69
201.568 92 1 69
203.967 94 2 69
206.366 96 2 67
208.765 96 0 69
211.163 97 1 69
213.562 98 1 68
215.961 99 1 68
218.359 101 2 72
220.758 102 1 73
223.157 105 3 71
225.555 106 1 71
227.954 108 2 70
230.353 112 4 67
232.751 115 3 64
235.15 119 4 62
237.549 119 0 64
239.947 120 1 64
242.346 124 4 62
244.745 128 4 60
247.143 130 2 60
249.542 131 1 62
251.941 131 0 64
254.339 135 4 62
256.739 138 3 60
259.142 140 2 60
261.544 144 4 62
263.946 148 4 60
266.349 150 2 62
268.751 153 3 59
271.153 156 3 58
273.556 156 0 64
275.958 156 0 70
278.36 157 1 69
280.763 159 2 67
283.165 161 2 66
285.567 163 2 65
287.97 164 1 65
290.372 166 2 66
292.774 168 2 65
295.177 171 3 62
297.579 172 1 61
299.981 174 2 60
302.384 174 0 63
304.786 175 1 65
307.189 175 0 68
309.591 176 1 69
311.993 178 2 68
314.396 180 2 69
316.798 182 2 68
319.2 184 2 70
321.603 185 1 69
324.005 187 2 69
326.407 190 3 70
328.81 191 1 70
331.212 193 2 68
333.614 197 4 66
336.017 198 1 68
338.419 198 0 72
340.821 198 0 74
343.224 201 3 73
345.626 203 2 72
348.028 206 3 69
350.431 207 1 70
352.833 209 2 70
355.235 211 2 70
357.638 212 1 74
360.04 214 2 74
362.442 214 0 74
364.845 219 5 69
367.247 221 2 70
369.649 224 3 68
372.052 225 1 68
374.454 226 1 68
376.856 228 2 66
379.259 229 1 67
381.661 231 2 65
384.064 231 0 67
386.466 234 3 67
388.868 237 3 64
391.271 238 1 64
393.673 240 2 63
396.075 242 2 63
398.478 244 2 62
400.88 245 1 64
403.282 249 4 64
405.685 250 1 65
408.087 250 0 69
410.489 253 3 66
412.892 254 1 67
415.294 254 0 69
417.696 254 0 70
420.099 255 1 70
422.501 256 1 73
424.903 258 2 71
427.306 259 1 71
429.708 260 1 71
432.11 261 1 73
434.513 263 2 74
436.915 266 3 73
439.317 269 3 71
441.72 273 4 70
444.122 276 3 67
446.524 277 1 67
448.927 279 2 65
451.329 280 1 65
453.731 283 3 63
456.134 283 0 65
458.536 284 1 65
460.939 284 0 67
463.341 286 2 67
465.743 287 1 69
468.146 287 0 71
470.548 289 2 71
472.95 292 3 69
475.353 294 2 68
477.755 295 1 67
480.157 296 1 68
482.56 298 2 66
484.962 300 2 64
487.364 301 1 64
489.767 301 0 67
492.169 302 1 68
494.571 305 3 66
496.974 307 2 66
499.376 309 2 66
501.778 311 2 67
504.181 312 1 70
506.583 313 1 73
508.985 314 1 73
511.388 315 1 73
513.79 316 1 73
516.192 317 1 73
518.595 318 1 73
520.997 320 2 71
523.399 321 1 73
525.802 322 1 75
528.204 327 5 71
530.606 327 0 73
533.009 329 2 73
535.411 334 5 69
537.813 338 4 67
540.216 340 2 65
542.618 340 0 70
545.021 343 3 68
547.423 346 3 67
549.825 348 2 66
552.228 350 2 64
554.63 352 2 65
557.032 353 1 65
559.435 357 4 61
561.837 359 2 61
564.239 362 3 59
566.642 364 2 57
569.044 365 1 60
571.446 369 4 61
573.849 369 0 62
576.251 370 1 64
578.653 370 0 66
581.056 373 3 64
583.458 376 3 63
585.86 378 2 64
588.263 380 2 65
590.665 381 1 65
593.067 383 2 64
595.47 384 1 65
597.872 386 2 64
600.274 386 0 64
602.677 388 2 62
605.079 388 0 65
607.481 390 2 65
609.884 391 1 68
612.286 393 2 67
614.688 393 0 70
617.091 395 2 70
619.493 397 2 71
621.896 400 3 70
624.298 402 2 68
626.7 405 3 65
629.103 406 1 64
631.505 406 0 66
633.907 407 1 65
636.31 407 0 68
638.712 409 2 71
641.114 411 2 69
643.517 411 0 71
645.919 414 3 68
648.321 418 4 66
650.724 420 2 65
653.126 422 2 65
655.528 423 1 64
657.931 424 1 66
660.333 427 3 63
662.735 427 0 64
665.138 431 4 61
667.54 431 0 64
669.942 434 3 64
672.345 434 0 64
674.747 435 1 64
677.149 435 0 66
679.552 436 1 65
681.954 436 0 68
684.356 438 2 66
686.759 438 0 69
689.161 438 0 70
691.563 439 1 71
693.966 442 3 68
696.368 443 1 71
698.771 446 3 68
701.173 448 2 67
703.575 450 2 66
705.978 452 2 64
708.38 453 1 63
710.782 454 1 62
713.185 458 4 59
715.587 461 3 62
717.989 464 3 63
720.392 465 1 64
722.794 466 1 68
725.196 468 2 70
727.599 469 1 69
730.001 472 3 68
732.403 473 1 68
734.806 473 0 70
737.208 475 2 73
739.61 476 1 74
742.013 479 3 72
744.415 480 1 71
746.817 481 1 72
749.22 483 2 70
751.622 485 2 68
754.024 488 3 68
756.427 490 2 67
758.829 490 0 70
761.231 491 1 71
763.634 492 1 71
766.036 494 2 71
768.438 495 1 71
770.841 497 2 69
773.243 501 4 65
775.646 504 3 62
778.048 509 5 58
780.45 509 0 60
782.853 509 0 62
785.255 513 4 60
787.657 514 1 61
790.06 515 1 63
792.462 516 1 62
794.864 518 2 62
797.267 522 4 59
799.669 522 0 59
802.071 524 2 60
804.474 525 1 59
806.876 528 3 57
809.278 529 1 58
811.681 530 1 58
814.083 531 1 61
816.485 533 2 60
818.888 534 1 62
821.29 535 1 64
823.692 535 0 65
826.095 536 1 67
828.497 537 1 68
830.899 538 1 67
833.302 540 2 66
835.704 540 0 68
838.106 543 3 68
840.509 544 1 68
842.911 545 1 68
845.313 547 2 69
847.716 550 3 66
850.118 551 1 66
852.521 552 1 65
854.923 553 1 67
857.325 553 0 69
859.728 553 0 71
862.13 553 0 73
864.532 554 1 73
866.935 556 2 73
869.337 556 0 73
871.739 556 0 75
874.142 557 1 75
876.544 560 3 73
878.946 563 3 71
881.349 566 3 70
883.751 567 1 69
886.153 569 2 67
888.556 570 1 66
890.958 571 1 66
893.36 575 4 62
895.763 578 3 61
898.165 579 1 62
900.567 582 3 60
902.97 582 0 62
905.372 582 0 62
907.774 582 0 65
910.177 583 1 65
912.579 586 3 63
914.981 587 1 66
917.384 588 1 66
919.786 589 1 68
922.188 589 0 69
924.591 589 0 72
926.993 590 1 72
929.396 591 1 73
931.798 592 1 72
934.2 594 2 72
936.603 595 1 71
939.005 597 2 71
941.407 599 2 71
943.81 602 3 69
946.212 604 2 69
948.614 606 2 68
951.017 607 1 70
953.419 608 1 70
955.821 609 1 71
958.224 612 3 71
960.626 613 1 70
963.028 613 0 70
965.431 615 2 69
967.833 616 1 69
970.235 618 2 68
972.638 619 1 70
975.04 620 1 70
977.442 620 0 70
979.845 620 0 73
982.247 622 2 76
984.649 622 0 77
987.052 625 3 76
989.454 628 3 73
991.856 629 1 74
994.259 632 3 72
996.661 632 0 74
999.063 632 0 74
1001.47 632 0 76
1003.87 633 1 78
1006.27 636 3 75
1008.67 637 1 76
1011.08 642 5 72
1013.48 645 3 70
1015.88 645 0 71
1018.28 647 2 71
1020.68 649 2 70
1023.09 650 1 69
1025.49 653 3 66
1027.89 656 3 63
1030.29 656 0 63
1032.7 656 0 66
1035.1 658 2 65
1037.5 659 1 64
1039.9 660 1 63
1042.31 661 1 64
1044.71 661 0 67
1047.11 663 2 67
1049.51 664 1 67
1051.92 667 3 65
1054.32 668 1 66
1056.72 668 0 67
1059.12 668 0 68
1061.52 671 3 67
1063.93 675 4 67
1066.33 675 0 70
1068.73 676 1 71
1071.13 676 0 72
1073.54 679 3 70
1075.94 683 4 67
1078.34 684 1 68
1080.74 685 1 70
1083.15 686 1 70
1085.55 686 0 72
1087.95 687 1 73
1090.35 690 3 71
1092.75 690 0 72
1095.16 691 1 71
1097.56 694 3 69
1099.96 695 1 69
1102.36 697 2 68
1104.77 701 4 65
1107.17 704 3 62
1109.57 706 2 62
1111.97 709 3 60
1114.38 711 2 60
1116.78 713 2 58
1119.18 715 2 57
1121.58 716 1 60
1123.99 720 4 58
1126.39 723 3 55
1128.79 724 1 54
1131.19 726 2 53
1133.59 726 0 55
1136 727 1 56
1138.4 728 1 56
1140.8 730 2 55
1143.2 730 0 56
1145.61 731 1 57
1148.01 733 2 57
1150.41 734 1 57
1152.81 736 2 58
1155.22 738 2 58
1157.62 738 0 58
1160.02 740 2 57
1162.42 742 2 57
1164.83 745 3 56
1167.23 747 2 55
1169.63 748 1 54
1172.03 750 2 54
1174.43 752 2 52
1176.84 753 1 53
1179.24 754 1 54
1181.64 755 1 53
1184.04 756 1 53
1186.45 756 0 54
1188.85 758 2 52
1191.25 760 2 51
1193.65 760 0 55
1196.06 761 1 57
1198.46 762 1 57
1200.86 763 1 59
1203.26 764 1 59
1205.67 765 1 61
1208.07 765 0 61
1210.47 766 1 60
1212.87 768 2 61
1215.27 768 0 63
1217.68 769 1 66
1220.08 771 2 66
1222.48 773 2 65
1224.88 773 0 65
1227.29 775 2 65
1229.69 776 1 69
1232.09 780 4 67
1234.49 783 3 64
1236.9 785 2 63
1239.3 788 3 61
1241.7 788 0 62
1244.1 788 0 62
1246.5 790 2 63
1248.91 790 0 63
1251.31 790 0 63
1253.71 792 2 62
1256.11 795 3 60
1258.52 795 0 61
1260.92 798 3 58
1263.32 799 1 60
1265.72 802 3 57
1268.13 803 1 57
1270.53 804 1 58
1272.93 804 0 58
1275.33 805 1 58
1277.74 806 1 58
1280.14 806 0 60
1282.54 807 1 60
1284.94 808 1 62
1287.34 808 0 64
1289.75 809 1 64
1292.15 812 3 62
1294.55 813 1 62
1296.95 813 0 67
1299.36 814 1 67
1301.76 815 1 67
1304.16 816 1 67
1306.56 818 2 67
1308.97 818 0 69
1311.37 818 0 70
1313.77 820 2 69
1316.17 821 1 71
1318.58 821 0 71
1320.98 822 1 70
1323.38 826 4 66
1325.78 827 1 65
1328.18 830 3 63
1330.59 832 2 62
1332.99 834 2 60
1335.39 838 4 56
1337.79 840 2 56
1340.2 842 2 57
1342.6 845 3 54
1345 846 1 56
1347.4 847 1 57
1349.81 848 1 58
1352.21 848 0 61
1354.61 848 0 64
1357.01 853 5 59
1359.42 856 3 59
1361.82 857 1 59
1364.22 859 2 58
1366.62 860 1 61
1369.02 864 4 59
1371.43 866 2 61
1373.83 868 2 60
1376.23 870 2 61
1378.63 870 0 62
1381.04 872 2 63
1383.44 874 2 62
1385.84 875 1 64
1388.24 877 2 64
1390.65 877 0 64
1393.05 878 1 63
1395.45 878 0 65
1397.85 881 3 62
1400.25 883 2 62
1402.66 887 4 62
1405.06 888 1 62
1407.46 888 0 63
1409.86 891 3 62
1412.27 893 2 63
1414.67 893 0 64
1417.07 894 1 63
1419.47 896 2 63
1421.88 900 4 60
1424.28 904 4 56
1426.68 905 1 58
1429.08 907 2 60
1431.49 908 1 60
1433.89 909 1 60
1436.29 912 3 57
1438.69 912 0 57
1441.09 913 1 56
1443.5 914 1 56
1445.9 917 3 53
1448.3 917 0 55
1450.7 917 0 58
1453.11 918 1 59
1455.51 919 1 59
1457.91 919 0 59
1460.31 922 3 57
1462.72 922 0 58
1465.12 923 1 58
1467.52 923 0 60
1469.92 923 0 62
1472.33 926 3 59
1474.73 929 3 57
1477.13 930 1 59
1479.53 932 2 58
1481.93 933 1 58
1484.34 933 0 59
1486.74 933 0 59
1489.14 936 3 56
1491.54 936 0 57
1493.95 938 2 57
1496.35 938 0 59
1498.75 938 0 60
1501.15 941 3 59
1503.56 942 1 59
1505.96 943 1 60
1508.36 944 1 59
1510.76 945 1 61
1513.17 945 0 63
1515.57 946 1 63
1517.97 946 0 66
1520.37 948 2 65
1522.77 949 1 65
1525.18 949 0 65
1527.58 950 1 64
1529.98 951 1 64
1532.38 952 1 66
1534.79 952 0 67
1537.19 954 2 66
1539.59 956 2 67
1541.99 956 0 70
1544.4 957 1 71
1546.8 959 2 72
1549.2 961 2 70
1551.6 964 3 67
1554 965 1 68
1556.41 966 1 67
1558.81 967 1 66
1561.21 971 4 65
1563.61 972 1 65
1566.02 974 2 66
1568.42 976 2 64
1570.82 978 2 62
1573.22 981 3 59
1575.63 981 0 64
1578.03 981 0 65
1580.43 982 1 66
1582.83 983 1 66
1585.24 983 0 67
1587.64 987 4 67
1590.04 988 1 69
1592.44 990 2 68
1594.84 990 0 68
1597.25 991 1 67
1599.65 992 1 67
1602.05 993 1 67


