Started at: Thu Nov 18 01:42:08 2021

Using random seed: 1637196128
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 5
16.8003 0 0 15
19.2003 0 0 28
21.6004 0 0 53
24.0005 0 0 69
26.4005 0 0 93
28.8006 0 0 114
31.2006 0 0 142
33.6004 0 0 168
36 1 1 206
38.3996 1 0 238
40.7992 2 1 267
43.1988 3 1 287
45.5984 4 1 321
47.998 7 3 351
50.3975 12 5 381
52.7971 14 2 404
55.1967 18 4 426
57.5963 24 6 447
59.9959 25 1 470
62.3955 29 4 496
64.7954 36 7 517
67.1959 40 4 544
69.5965 44 4 565
71.997 48 4 593
74.3975 54 6 615
76.798 58 4 633
79.1985 67 9 651
81.599 72 5 667
83.9995 84 12 681
86.4 96 12 693
88.8006 100 4 706
91.2011 114 14 715
93.6016 130 16 715
96.0021 138 8 726
98.4026 148 10 745
100.803 158 10 758
103.204 172 14 760
105.604 178 6 783
108.005 185 7 803
110.405 200 15 804
112.806 214 14 814
115.206 222 8 832
117.607 238 16 832
120.007 249 11 844
122.408 264 15 847
124.808 272 8 857
127.209 285 13 872
129.608 302 17 879
132.007 321 19 875
134.405 335 14 878
136.804 344 9 891
139.203 359 15 892
141.601 374 15 894
144 381 7 903
146.399 394 13 907
148.798 407 13 916
151.196 422 15 919
153.595 433 11 926
155.994 444 11 934
158.392 457 13 947
160.791 474 17 947
163.19 493 19 941
165.588 513 20 935
167.987 530 17 928
170.386 544 14 937
172.784 558 14 944
175.183 579 21 934
177.582 588 9 944
179.98 609 21 936
182.379 621 12 944
184.778 638 17 949
187.176 652 14 947
189.575 671 19 951
191.974 684 13 959
194.372 700 16 963
196.771 711 11 963
199.17 727 16 965
201.568 745 18 965
203.967 768 23 959
206.366 785 17 958
208.765 800 15 959
211.163 819 19 957
213.562 837 18 951
215.961 853 16 949
218.359 873 20 947
220.758 885 12 941
223.157 897 12 939
225.555 907 10 947
227.954 923 16 942
230.353 934 11 939
232.751 956 22 920
235.15 978 22 899
237.549 994 16 883
239.947 1013 19 864
242.346 1031 18 846
244.745 1043 12 834
247.143 1055 12 822
249.542 1064 9 813
251.941 1078 14 799
254.339 1095 17 782
256.739 1109 14 768
259.142 1118 9 759
261.544 1131 13 746
263.946 1151 20 726
266.349 1166 15 711
268.751 1176 10 701
271.153 1192 16 685
273.556 1205 13 672
275.958 1215 10 662
278.36 1230 15 647
280.763 1242 12 635
283.165 1259 17 618
285.567 1272 13 605
287.97 1284 12 593
290.372 1294 10 583
292.774 1305 11 572
295.177 1312 7 565
297.579 1320 8 557
299.981 1331 11 546
302.384 1338 7 539
304.786 1345 7 532
307.189 1361 16 516
309.591 1369 8 508
311.993 1380 11 497
314.396 1390 10 487
316.798 1399 9 478
319.2 1408 9 469
321.603 1416 8 461
324.005 1421 5 456
326.407 1426 5 451
328.81 1432 6 445
331.212 1443 11 434
333.614 1453 10 424
336.017 1461 8 416
338.419 1471 10 406
340.821 1479 8 398
343.224 1491 12 386
345.626 1494 3 383
348.028 1502 8 375
350.431 1509 7 368
352.833 1516 7 361
355.235 1528 12 349
357.638 1537 9 340
360.04 1541 4 336
362.442 1547 6 330
364.845 1554 7 323
367.247 1559 5 318
369.649 1566 7 311
372.052 1569 3 308
374.454 1571 2 306
376.856 1573 2 304
379.259 1576 3 301
381.661 1580 4 297
384.064 1582 2 295
386.466 1589 7 288
388.868 1595 6 282
391.271 1599 4 278
393.673 1606 7 271
396.075 1613 7 264
398.478 1618 5 259
400.88 1624 6 253
403.282 1628 4 249
405.685 1631 3 246
408.087 1637 6 240
410.489 1640 3 237
412.892 1642 2 235
415.294 1647 5 230
417.696 1649 2 228
420.099 1655 6 222
422.501 1660 5 217
424.903 1663 3 214
427.306 1665 2 212
429.708 1668 3 209
432.11 1671 3 206
434.513 1678 7 199
436.915 1681 3 196
439.317 1684 3 193
441.72 1685 1 192
444.122 1686 1 191
446.524 1690 4 187
448.927 1693 3 184
451.329 1695 2 182
453.731 1697 2 180
456.134 1700 3 177
458.536 1704 4 173
460.939 1707 3 170
463.341 1708 1 169
465.743 1709 1 168
468.146 1716 7 161
470.548 1718 2 159
472.95 1720 2 157
475.353 1722 2 155
477.755 1727 5 150
480.157 1729 2 148
482.56 1732 3 145
484.962 1734 2 143
487.364 1737 3 140
489.767 1739 2 138
492.169 1741 2 136
494.571 1744 3 133
496.974 1745 1 132
499.376 1747 2 130
501.778 1748 1 129
504.181 1750 2 127
506.583 1752 2 125
508.985 1752 0 125
511.388 1752 0 125
513.79 1752 0 125
516.192 1752 0 125
518.595 1757 5 120
520.997 1759 2 118
523.399 1766 7 111
525.802 1769 3 108
528.204 1771 2 106
530.606 1772 1 105
533.009 1773 1 104
535.411 1774 1 103
537.813 1777 3 100
540.216 1780 3 97
542.618 1782 2 95
545.021 1783 1 94
547.423 1785 2 92
549.825 1789 4 88
552.228 1789 0 88
554.63 1789 0 88
557.032 1789 0 88
559.435 1789 0 88
561.837 1790 1 87
564.239 1792 2 85
566.642 1795 3 82
569.044 1796 1 81
571.446 1798 2 79
573.849 1798 0 79
576.251 1799 1 78
578.653 1800 1 77
581.056 1801 1 76
583.458 1802 1 75
585.86 1803 1 74
588.263 1804 1 73
590.665 1804 0 73
593.067 1806 2 71
595.47 1806 0 71
597.872 1809 3 68
600.274 1810 1 67
602.677 1810 0 67
605.079 1813 3 64
607.481 1813 0 64
609.884 1813 0 64
612.286 1813 0 64
614.688 1813 0 64
617.091 1814 1 63
619.493 1814 0 63
621.896 1815 1 62
624.298 1815 0 62
626.7 1815 0 62
629.103 1817 2 60
631.505 1818 1 59
633.907 1819 1 58
636.31 1820 1 57
638.712 1820 0 57
641.114 1822 2 55
643.517 1823 1 54
645.919 1823 0 54
648.321 1823 0 54
650.724 1824 1 53
653.126 1824 0 53
655.528 1824 0 53
657.931 1824 0 53
660.333 1824 0 53
662.735 1824 0 53
665.138 1824 0 53
667.54 1825 1 52
669.942 1825 0 52
672.345 1825 0 52
674.747 1825 0 52
677.149 1825 0 52
679.552 1825 0 52
681.954 1826 1 51
684.356 1827 1 50
686.759 1827 0 50
689.161 1827 0 50
691.563 1827 0 50
693.966 1827 0 50
696.368 1827 0 50
698.771 1828 1 49
701.173 1828 0 49
703.575 1828 0 49
705.978 1829 1 48
708.38 1829 0 48
710.782 1829 0 48
713.185 1829 0 48
715.587 1829 0 48
717.989 1829 0 48
720.392 1829 0 48
722.794 1829 0 48
725.196 1830 1 47
727.599 1830 0 47
730.001 1830 0 47
732.403 1830 0 47
734.806 1830 0 47
737.208 1831 1 46
739.61 1831 0 46
742.013 1831 0 46
744.415 1831 0 46
746.817 1831 0 46
749.22 1831 0 46
751.622 1831 0 46
754.024 1831 0 46
756.427 1831 0 46
758.829 1831 0 46
761.231 1831 0 46
763.634 1832 1 45
766.036 1832 0 45
768.438 1832 0 45
770.841 1833 1 44
773.243 1833 0 44
775.646 1833 0 44
778.048 1834 1 43
780.45 1834 0 43
782.853 1834 0 43
785.255 1834 0 43
787.657 1834 0 43
790.06 1834 0 43
792.462 1834 0 43
794.864 1834 0 43
797.267 1834 0 43
799.669 1834 0 43
802.071 1834 0 43
804.474 1834 0 43
806.876 1834 0 43
809.278 1834 0 43
811.681 1834 0 43
814.083 1834 0 43
816.485 1835 1 42
818.888 1835 0 42
821.29 1835 0 42
823.692 1835 0 42
826.095 1835 0 42
828.497 1835 0 42
830.899 1835 0 42
833.302 1835 0 42
835.704 1836 1 41
838.106 1836 0 41
840.509 1836 0 41
842.911 1836 0 41
845.313 1838 2 39
847.716 1838 0 39
850.118 1838 0 39
852.521 1838 0 39
854.923 1838 0 39
857.325 1838 0 39
859.728 1838 0 39
862.13 1838 0 39
864.532 1838 0 39
866.935 1839 1 38
869.337 1839 0 38
871.739 1839 0 38
874.142 1839 0 38
876.544 1839 0 38
878.946 1839 0 38
881.349 1839 0 38
883.751 1839 0 38
886.153 1839 0 38
888.556 1839 0 38
890.958 1839 0 38
893.36 1839 0 38
895.763 1839 0 38
898.165 1839 0 38
900.567 1839 0 38
902.97 1839 0 38
905.372 1839 0 38
907.774 1839 0 38
910.177 1839 0 38
912.579 1839 0 38
914.981 1839 0 38
917.384 1839 0 38
919.786 1840 1 37
922.188 1840 0 37
924.591 1840 0 37
926.993 1840 0 37
929.396 1840 0 37
931.798 1840 0 37
934.2 1840 0 37
936.603 1840 0 37
939.005 1840 0 37
941.407 1841 1 36
943.81 1841 0 36
946.212 1841 0 36
948.614 1841 0 36
951.017 1841 0 36
953.419 1841 0 36
955.821 1841 0 36
958.224 1841 0 36
960.626 1841 0 36
963.028 1841 0 36
965.431 1841 0 36
967.833 1841 0 36
970.235 1841 0 36
972.638 1841 0 36
975.04 1841 0 36
977.442 1842 1 35
979.845 1842 0 35
982.247 1842 0 35
984.649 1842 0 35
987.052 1842 0 35
989.454 1842 0 35
991.856 1842 0 35
994.259 1842 0 35
996.661 1842 0 35
999.063 1842 0 35
1001.47 1842 0 35
1003.87 1842 0 35
1006.27 1842 0 35
1008.67 1842 0 35
1011.08 1842 0 35
1013.48 1842 0 35
1015.88 1842 0 35
1018.28 1842 0 35
1020.68 1842 0 35
1023.09 1843 1 34
1025.49 1843 0 34
1027.89 1843 0 34
1030.29 1843 0 34
1032.7 1843 0 34
1035.1 1843 0 34
1037.5 1843 0 34
1039.9 1843 0 34
1042.31 1843 0 34
1044.71 1843 0 34
1047.11 1843 0 34
1049.51 1843 0 34
1051.92 1843 0 34
1054.32 1843 0 34
1056.72 1843 0 34
1059.12 1843 0 34
1061.52 1843 0 34
1063.93 1843 0 34
1066.33 1843 0 34
1068.73 1843 0 34
1071.13 1843 0 34
1073.54 1843 0 34
1075.94 1843 0 34
1078.34 1843 0 34
1080.74 1843 0 34
1083.15 1843 0 34
1085.55 1843 0 34
1087.95 1843 0 34
1090.35 1843 0 34
1092.75 1843 0 34
1095.16 1843 0 34
1097.56 1843 0 34
1099.96 1843 0 34
1102.36 1843 0 34
1104.77 1843 0 34
1107.17 1843 0 34
1109.57 1843 0 34
1111.97 1843 0 34
1114.38 1843 0 34
1116.78 1843 0 34
1119.18 1843 0 34
1121.58 1843 0 34
1123.99 1843 0 34
1126.39 1843 0 34
1128.79 1843 0 34
1131.19 1843 0 34
1133.59 1843 0 34
1136 1843 0 34
1138.4 1843 0 34
1140.8 1843 0 34
1143.2 1843 0 34
1145.61 1843 0 34
1148.01 1843 0 34
1150.41 1843 0 34
1152.81 1843 0 34
1155.22 1843 0 34
1157.62 1843 0 34
1160.02 1843 0 34
1162.42 1843 0 34
1164.83 1843 0 34
1167.23 1843 0 34
1169.63 1843 0 34
1172.03 1843 0 34
1174.43 1843 0 34
1176.84 1843 0 34
1179.24 1843 0 34
1181.64 1843 0 34
1184.04 1843 0 34
1186.45 1843 0 34
1188.85 1843 0 34
1191.25 1843 0 34
1193.65 1843 0 34
1196.06 1843 0 34
1198.46 1843 0 34
1200.86 1843 0 34
1203.26 1843 0 34
1205.67 1843 0 34
1208.07 1843 0 34
1210.47 1843 0 34
1212.87 1843 0 34
1215.27 1843 0 34
1217.68 1843 0 34
1220.08 1843 0 34
1222.48 1843 0 34
1224.88 1843 0 34
1227.29 1843 0 34
1229.69 1843 0 34
1232.09 1843 0 34
1234.49 1843 0 34
1236.9 1843 0 34
1239.3 1843 0 34
1241.7 1843 0 34
1244.1 1843 0 34
1246.5 1843 0 34
1248.91 1843 0 34
1251.31 1843 0 34
1253.71 1843 0 34
1256.11 1843 0 34
1258.52 1843 0 34
1260.92 1843 0 34
1263.32 1843 0 34
1265.72 1843 0 34
1268.13 1843 0 34
1270.53 1843 0 34
1272.93 1843 0 34
1275.33 1843 0 34
1277.74 1843 0 34
1280.14 1843 0 34
1282.54 1843 0 34
1284.94 1843 0 34
1287.34 1843 0 34
1289.75 1843 0 34
1292.15 1843 0 34
1294.55 1843 0 34
1296.95 1843 0 34
1299.36 1843 0 34
1301.76 1843 0 34
1304.16 1843 0 34
1306.56 1843 0 34
1308.97 1843 0 34
1311.37 1843 0 34
1313.77 1843 0 34
1316.17 1843 0 34
1318.58 1843 0 34
1320.98 1843 0 34
1323.38 1843 0 34
1325.78 1843 0 34
1328.18 1843 0 34
1330.59 1843 0 34
1332.99 1843 0 34
1335.39 1843 0 34
1337.79 1843 0 34
1340.2 1843 0 34
1342.6 1843 0 34
1345 1843 0 34
1347.4 1843 0 34
1349.81 1843 0 34
1352.21 1843 0 34
1354.61 1843 0 34
1357.01 1843 0 34
1359.42 1843 0 34
1361.82 1843 0 34
1364.22 1843 0 34
1366.62 1843 0 34
1369.02 1843 0 34
1371.43 1843 0 34
1373.83 1843 0 34
1376.23 1843 0 34
1378.63 1843 0 34
1381.04 1843 0 34
1383.44 1843 0 34
1385.84 1843 0 34
1388.24 1843 0 34
1390.65 1843 0 34
1393.05 1843 0 34
1395.45 1843 0 34
1397.85 1843 0 34
1400.25 1843 0 34
1402.66 1843 0 34
1405.06 1843 0 34
1407.46 1843 0 34
1409.86 1843 0 34
1412.27 1843 0 34
1414.67 1843 0 34
1417.07 1843 0 34
1419.47 1843 0 34
1421.88 1843 0 34
1424.28 1843 0 34
1426.68 1843 0 34
1429.08 1843 0 34
1431.49 1843 0 34
1433.89 1843 0 34
1436.29 1843 0 34
1438.69 1843 0 34
1441.09 1843 0 34
1443.5 1843 0 34
1445.9 1843 0 34
1448.3 1843 0 34
1450.7 1843 0 34
1453.11 1843 0 34
1455.51 1843 0 34
1457.91 1843 0 34
1460.31 1843 0 34
1462.72 1843 0 34
1465.12 1843 0 34
1467.52 1843 0 34
1469.92 1843 0 34
1472.33 1843 0 34
1474.73 1843 0 34
1477.13 1843 0 34
1479.53 1843 0 34
1481.93 1843 0 34
1484.34 1843 0 34
1486.74 1843 0 34
1489.14 1843 0 34
1491.54 1843 0 34
1493.95 1843 0 34
1496.35 1843 0 34
1498.75 1843 0 34
1501.15 1843 0 34
1503.56 1843 0 34
1505.96 1843 0 34
1508.36 1843 0 34
1510.76 1843 0 34
1513.17 1843 0 34
1515.57 1843 0 34
1517.97 1843 0 34
1520.37 1843 0 34
1522.77 1843 0 34
1525.18 1843 0 34
1527.58 1843 0 34
1529.98 1843 0 34
1532.38 1843 0 34
1534.79 1843 0 34
1537.19 1843 0 34
1539.59 1843 0 34
1541.99 1843 0 34
1544.4 1843 0 34
1546.8 1843 0 34
1549.2 1843 0 34
1551.6 1843 0 34
1554 1843 0 34
1556.41 1843 0 34
1558.81 1843 0 34
1561.21 1843 0 34
1563.61 1843 0 34
1566.02 1843 0 34
1568.42 1843 0 34
1570.82 1843 0 34
1573.22 1843 0 34
1575.63 1843 0 34
1578.03 1843 0 34
1580.43 1843 0 34
1582.83 1843 0 34
1585.24 1843 0 34
1587.64 1843 0 34
1590.04 1843 0 34
1592.44 1843 0 34
1594.84 1843 0 34
1597.25 1843 0 34
1599.65 1843 0 34
1602.05 1843 0 34


