Started at: Thu Nov 18 01:09:48 2021

Using random seed: 1637194188
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 0
16.8003 0 0 0
19.2003 0 0 1
21.6004 0 0 2
24.0005 0 0 2
26.4005 0 0 3
28.8006 0 0 4
31.2006 0 0 4
33.6004 0 0 4
36 0 0 5
38.3996 0 0 6
40.7992 0 0 6
43.1988 0 0 7
45.5984 0 0 10
47.998 0 0 10
50.3975 0 0 10
52.7971 0 0 12
55.1967 0 0 12
57.5963 0 0 12
59.9959 0 0 13
62.3955 0 0 15
64.7954 0 0 16
67.1959 0 0 17
69.5965 1 1 16
71.997 1 0 16
74.3975 2 1 15
76.798 2 0 17
79.1985 2 0 18
81.599 2 0 20
83.9995 2 0 21
86.4 2 0 23
88.8006 2 0 23
91.2011 2 0 24
93.6016 2 0 25
96.0021 4 2 24
98.4026 4 0 25
100.803 4 0 26
103.204 4 0 26
105.604 5 1 27
108.005 5 0 28
110.405 5 0 29
112.806 6 1 28
115.206 6 0 29
117.607 7 1 29
120.007 8 1 28
122.408 8 0 28
124.808 9 1 27
127.209 9 0 28
129.608 10 1 28
132.007 11 1 29
134.405 11 0 30
136.804 13 2 28
139.203 13 0 29
141.601 14 1 28
144 14 0 29
146.399 15 1 28
148.798 16 1 27
151.196 16 0 27
153.595 16 0 29
155.994 17 1 28
158.392 17 0 29
160.791 18 1 28
163.19 18 0 28
165.588 19 1 28
167.987 19 0 28
170.386 19 0 28
172.784 19 0 28
175.183 19 0 28
177.582 19 0 29
179.98 19 0 29
182.379 20 1 28
184.778 20 0 28
187.176 20 0 29
189.575 20 0 30
191.974 21 1 30
194.372 22 1 29
196.771 23 1 28
199.17 23 0 28
201.568 24 1 27
203.967 24 0 27
206.366 25 1 27
208.765 25 0 27
211.163 25 0 28
213.562 26 1 27
215.961 26 0 27
218.359 27 1 27
220.758 28 1 26
223.157 28 0 26
225.555 29 1 25
227.954 29 0 26
230.353 29 0 27
232.751 29 0 27
235.15 29 0 27
237.549 29 0 27
239.947 29 0 27
242.346 29 0 28
244.745 30 1 28
247.143 31 1 28
249.542 31 0 28
251.941 31 0 28
254.339 31 0 28
256.739 32 1 28
259.142 33 1 28
261.544 33 0 29
263.946 34 1 28
266.349 34 0 30
268.751 34 0 31
271.153 35 1 30
273.556 35 0 31
275.958 35 0 31
278.36 37 2 32
280.763 37 0 33
283.165 37 0 33
285.567 37 0 34
287.97 37 0 36
290.372 37 0 36
292.774 38 1 36
295.177 39 1 35
297.579 39 0 35
299.981 39 0 35
302.384 39 0 35
304.786 40 1 34
307.189 41 1 35
309.591 41 0 37
311.993 41 0 37
314.396 41 0 37
316.798 42 1 36
319.2 43 1 36
321.603 45 2 34
324.005 45 0 35
326.407 45 0 35
328.81 46 1 35
331.212 47 1 35
333.614 47 0 35
336.017 48 1 35
338.419 48 0 35
340.821 48 0 35
343.224 48 0 35
345.626 48 0 36
348.028 50 2 35
350.431 51 1 34
352.833 52 1 35
355.235 53 1 35
357.638 53 0 36
360.04 53 0 37
362.442 54 1 37
364.845 54 0 38
367.247 54 0 39
369.649 55 1 38
372.052 56 1 38
374.454 56 0 38
376.856 57 1 37
379.259 57 0 37
381.661 57 0 37
384.064 57 0 37
386.466 58 1 36
388.868 58 0 36
391.271 58 0 36
393.673 59 1 35
396.075 59 0 36
398.478 59 0 36
400.88 59 0 36
403.282 61 2 35
405.685 62 1 34
408.087 63 1 33
410.489 63 0 34
412.892 63 0 35
415.294 65 2 33
417.696 65 0 33
420.099 66 1 32
422.501 68 2 30
424.903 68 0 30
427.306 68 0 31
429.708 68 0 31
432.11 68 0 31
434.513 68 0 33
436.915 69 1 34
439.317 69 0 34
441.72 69 0 34
444.122 69 0 35
446.524 69 0 35
448.927 69 0 35
451.329 69 0 36
453.731 70 1 35
456.134 70 0 36
458.536 70 0 36
460.939 71 1 35
463.341 72 1 35
465.743 72 0 37
468.146 73 1 37
470.548 76 3 34
472.95 76 0 34
475.353 76 0 35
477.755 76 0 35
480.157 77 1 34
482.56 77 0 34
484.962 79 2 32
487.364 80 1 34
489.767 80 0 34
492.169 81 1 33
494.571 81 0 35
496.974 81 0 35
499.376 81 0 36
501.778 81 0 36
504.181 81 0 38
506.583 81 0 39
508.985 82 1 39
511.388 83 1 38
513.79 84 1 37
516.192 84 0 37
518.595 86 2 35
520.997 88 2 33
523.399 89 1 32
525.802 90 1 31
528.204 91 1 30
530.606 91 0 30
533.009 91 0 30
535.411 91 0 30
537.813 92 1 30
540.216 92 0 30
542.618 92 0 30
545.021 92 0 30
547.423 92 0 30
549.825 93 1 29
552.228 94 1 28
554.63 94 0 28
557.032 95 1 27
559.435 96 1 28
561.837 97 1 28
564.239 97 0 29
566.642 98 1 29
569.044 100 2 27
571.446 100 0 27
573.849 100 0 29
576.251 101 1 28
578.653 101 0 29
581.056 101 0 29
583.458 102 1 29
585.86 102 0 29
588.263 103 1 29
590.665 103 0 31
593.067 103 0 32
595.47 103 0 32
597.872 105 2 30
600.274 105 0 31
602.677 105 0 32
605.079 106 1 31
607.481 107 1 32
609.884 108 1 31
612.286 108 0 31
614.688 108 0 32
617.091 108 0 32
619.493 108 0 32
621.896 108 0 33
624.298 108 0 33
626.7 108 0 34
629.103 108 0 34
631.505 108 0 36
633.907 109 1 37
636.31 109 0 40
638.712 109 0 40
641.114 110 1 39
643.517 110 0 39
645.919 110 0 39
648.321 110 0 40
650.724 110 0 40
653.126 111 1 39
655.528 112 1 38
657.931 112 0 38
660.333 114 2 36
662.735 115 1 35
665.138 115 0 35
667.54 116 1 34
669.942 117 1 33
672.345 118 1 32
674.747 118 0 33
677.149 119 1 32
679.552 119 0 32
681.954 120 1 31
684.356 120 0 31
686.759 120 0 33
689.161 121 1 32
691.563 121 0 34
693.966 123 2 32
696.368 123 0 32
698.771 123 0 32
701.173 123 0 32
703.575 123 0 33
705.978 123 0 33
708.38 123 0 33
710.782 123 0 34
713.185 124 1 35
715.587 124 0 35
717.989 125 1 34
720.392 126 1 36
722.794 126 0 36
725.196 126 0 36
727.599 127 1 35
730.001 127 0 35
732.403 127 0 35
734.806 127 0 37
737.208 127 0 37
739.61 127 0 38
742.013 127 0 39
744.415 127 0 39
746.817 127 0 39
749.22 127 0 40
751.622 129 2 38
754.024 129 0 39
756.427 129 0 41
758.829 129 0 41
761.231 130 1 42
763.634 130 0 42
766.036 130 0 42
768.438 130 0 43
770.841 131 1 45
773.243 132 1 44
775.646 132 0 44
778.048 132 0 44
780.45 134 2 42
782.853 135 1 41
785.255 135 0 41
787.657 136 1 41
790.06 136 0 41
792.462 138 2 39
794.864 138 0 39
797.267 138 0 40
799.669 139 1 39
802.071 139 0 40
804.474 139 0 40
806.876 139 0 40
809.278 140 1 41
811.681 141 1 40
814.083 142 1 40
816.485 142 0 41
818.888 144 2 39
821.29 144 0 41
823.692 144 0 42
826.095 144 0 42
828.497 145 1 41
830.899 145 0 42
833.302 145 0 42
835.704 146 1 41
838.106 147 1 40
840.509 147 0 40
842.911 147 0 40
845.313 147 0 40
847.716 147 0 40
850.118 148 1 39
852.521 148 0 39
854.923 148 0 39
857.325 149 1 40
859.728 151 2 38
862.13 151 0 38
864.532 153 2 36
866.935 153 0 37
869.337 153 0 39
871.739 154 1 39
874.142 154 0 39
876.544 154 0 39
878.946 154 0 40
881.349 155 1 39
883.751 155 0 39
886.153 155 0 39
888.556 157 2 37
890.958 158 1 37
893.36 158 0 37
895.763 158 0 37
898.165 159 1 36
900.567 160 1 35
902.97 160 0 35
905.372 160 0 36
907.774 162 2 34
910.177 162 0 34
912.579 162 0 34
914.981 163 1 34
917.384 164 1 33
919.786 165 1 33
922.188 166 1 32
924.591 167 1 31
926.993 167 0 31
929.396 167 0 33
931.798 168 1 32
934.2 168 0 32
936.603 168 0 32
939.005 168 0 32
941.407 168 0 33
943.81 168 0 33
946.212 168 0 34
948.614 169 1 34
951.017 170 1 33
953.419 170 0 33
955.821 171 1 32
958.224 171 0 33
960.626 171 0 33
963.028 171 0 34
965.431 171 0 35
967.833 171 0 36
970.235 171 0 36
972.638 171 0 36
975.04 172 1 35
977.442 172 0 35
979.845 172 0 35
982.247 173 1 35
984.649 175 2 33
987.052 176 1 33
989.454 177 1 32
991.856 177 0 32
994.259 179 2 30
996.661 180 1 31
999.063 180 0 31
1001.47 180 0 33
1003.87 180 0 34
1006.27 180 0 34
1008.67 181 1 33
1011.08 181 0 33
1013.48 181 0 34
1015.88 182 1 33
1018.28 182 0 33
1020.68 182 0 33
1023.09 183 1 33
1025.49 186 3 31
1027.89 186 0 32
1030.29 187 1 33
1032.7 187 0 33
1035.1 189 2 31
1037.5 189 0 31
1039.9 189 0 31
1042.31 189 0 32
1044.71 190 1 32
1047.11 190 0 34
1049.51 191 1 34
1051.92 192 1 33
1054.32 192 0 33
1056.72 193 1 32
1059.12 193 0 33
1061.52 194 1 32
1063.93 194 0 32
1066.33 194 0 32
1068.73 195 1 32
1071.13 195 0 33
1073.54 195 0 34
1075.94 196 1 33
1078.34 196 0 33
1080.74 197 1 33
1083.15 197 0 33
1085.55 197 0 34
1087.95 198 1 33
1090.35 198 0 33
1092.75 198 0 33
1095.16 198 0 33
1097.56 198 0 34
1099.96 198 0 36
1102.36 198 0 36
1104.77 198 0 36
1107.17 200 2 34
1109.57 200 0 34
1111.97 200 0 34
1114.38 202 2 32
1116.78 202 0 32
1119.18 202 0 32
1121.58 203 1 31
1123.99 203 0 32
1126.39 204 1 31
1128.79 204 0 32
1131.19 204 0 33
1133.59 207 3 32
1136 208 1 31
1138.4 208 0 33
1140.8 208 0 33
1143.2 209 1 32
1145.61 211 2 32
1148.01 211 0 32
1150.41 211 0 32
1152.81 212 1 32
1155.22 212 0 32
1157.62 213 1 31
1160.02 216 3 28
1162.42 216 0 29
1164.83 216 0 29
1167.23 216 0 30
1169.63 216 0 32
1172.03 216 0 33
1174.43 216 0 33
1176.84 216 0 34
1179.24 216 0 34
1181.64 217 1 33
1184.04 217 0 33
1186.45 218 1 32
1188.85 218 0 32
1191.25 219 1 32
1193.65 220 1 31
1196.06 220 0 33
1198.46 220 0 33
1200.86 222 2 31
1203.26 223 1 32
1205.67 225 2 30
1208.07 225 0 30
1210.47 225 0 32
1212.87 226 1 31
1215.27 226 0 32
1217.68 226 0 32
1220.08 227 1 31
1222.48 228 1 32
1224.88 228 0 32
1227.29 229 1 32
1229.69 229 0 32
1232.09 229 0 32
1234.49 229 0 32
1236.9 229 0 33
1239.3 229 0 34
1241.7 231 2 33
1244.1 231 0 33
1246.5 231 0 33
1248.91 232 1 33
1251.31 233 1 32
1253.71 233 0 34
1256.11 234 1 33
1258.52 234 0 33
1260.92 234 0 34
1263.32 234 0 34
1265.72 234 0 34
1268.13 237 3 31
1270.53 237 0 31
1272.93 237 0 31
1275.33 238 1 30
1277.74 239 1 29
1280.14 240 1 28
1282.54 241 1 28
1284.94 241 0 28
1287.34 242 1 27
1289.75 243 1 27
1292.15 244 1 26
1294.55 244 0 27
1296.95 245 1 27
1299.36 245 0 30
1301.76 245 0 30
1304.16 245 0 30
1306.56 245 0 31
1308.97 245 0 32
1311.37 245 0 33
1313.77 245 0 34
1316.17 246 1 33
1318.58 246 0 34
1320.98 246 0 34
1323.38 246 0 35
1325.78 246 0 35
1328.18 247 1 35
1330.59 247 0 35
1332.99 247 0 36
1335.39 248 1 36
1337.79 249 1 35
1340.2 249 0 35
1342.6 250 1 34
1345 250 0 34
1347.4 250 0 34
1349.81 250 0 35
1352.21 253 3 33
1354.61 254 1 32
1357.01 254 0 32
1359.42 254 0 32
1361.82 255 1 32
1364.22 257 2 30
1366.62 257 0 32
1369.02 257 0 32
1371.43 257 0 32
1373.83 257 0 33
1376.23 258 1 32
1378.63 260 2 30
1381.04 260 0 30
1383.44 260 0 31
1385.84 260 0 31
1388.24 260 0 31
1390.65 261 1 30
1393.05 261 0 30
1395.45 261 0 30
1397.85 263 2 28
1400.25 263 0 28
1402.66 263 0 28
1405.06 263 0 29
1407.46 263 0 29
1409.86 265 2 28
1412.27 266 1 27
1414.67 266 0 27
1417.07 266 0 28
1419.47 267 1 28
1421.88 268 1 27
1424.28 269 1 27
1426.68 269 0 27
1429.08 269 0 27
1431.49 269 0 28
1433.89 270 1 27
1436.29 270 0 27
1438.69 270 0 27
1441.09 271 1 27
1443.5 272 1 28
1445.9 272 0 29
1448.3 272 0 29
1450.7 273 1 29
1453.11 273 0 30
1455.51 275 2 28
1457.91 275 0 29
1460.31 275 0 29
1462.72 275 0 29
1465.12 275 0 30
1467.52 275 0 30
1469.92 276 1 29
1472.33 276 0 31
1474.73 276 0 31
1477.13 276 0 32
1479.53 277 1 31
1481.93 277 0 31
1484.34 278 1 30
1486.74 278 0 30
1489.14 279 1 29
1491.54 279 0 30
1493.95 279 0 32
1496.35 280 1 33
1498.75 281 1 32
1501.15 282 1 32
1503.56 282 0 32
1505.96 286 4 28
1508.36 287 1 27
1510.76 287 0 28
1513.17 287 0 28
1515.57 288 1 27
1517.97 289 1 26
1520.37 289 0 26
1522.77 289 0 26
1525.18 290 1 25
1527.58 290 0 25
1529.98 290 0 27
1532.38 290 0 27
1534.79 290 0 27
1537.19 290 0 30
1539.59 290 0 32
1541.99 290 0 32
1544.4 290 0 32
1546.8 290 0 32
1549.2 292 2 30
1551.6 293 1 31
1554 293 0 32
1556.41 293 0 33
1558.81 295 2 31
1561.21 295 0 32
1563.61 296 1 32
1566.02 296 0 34
1568.42 297 1 33
1570.82 297 0 33
1573.22 297 0 34
1575.63 297 0 35
1578.03 297 0 36
1580.43 298 1 35
1582.83 298 0 35
1585.24 298 0 37
1587.64 299 1 36
1590.04 300 1 36
1592.44 300 0 36
1594.84 301 1 35
1597.25 301 0 35
1599.65 301 0 35
1602.05 301 0 35


