Started at: Thu Nov 18 00:49:05 2021

Using random seed: 1637192945
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 0
16.8003 0 0 0
19.2003 0 0 0
21.6004 0 0 0
24.0005 0 0 0
26.4005 0 0 0
28.8006 0 0 0
31.2006 0 0 0
33.6004 0 0 0
36 0 0 0
38.3996 0 0 1
40.7992 0 0 1
43.1988 0 0 2
45.5984 0 0 2
47.998 0 0 2
50.3975 0 0 2
52.7971 0 0 2
55.1967 0 0 2
57.5963 0 0 2
59.9959 0 0 2
62.3955 0 0 2
64.7954 0 0 2
67.1959 0 0 2
69.5965 0 0 2
71.997 0 0 2
74.3975 0 0 2
76.798 0 0 2
79.1985 0 0 2
81.599 0 0 2
83.9995 0 0 2
86.4 0 0 3
88.8006 0 0 3
91.2011 1 1 2
93.6016 1 0 2
96.0021 1 0 2
98.4026 1 0 2
100.803 1 0 2
103.204 1 0 2
105.604 1 0 2
108.005 1 0 2
110.405 1 0 2
112.806 1 0 2
115.206 1 0 2
117.607 1 0 2
120.007 2 1 1
122.408 2 0 1
124.808 2 0 1
127.209 2 0 1
129.608 2 0 1
132.007 2 0 1
134.405 2 0 1
136.804 2 0 1
139.203 2 0 1
141.601 2 0 1
144 2 0 2
146.399 2 0 2
148.798 2 0 2
151.196 2 0 2
153.595 2 0 2
155.994 2 0 2
158.392 2 0 2
160.791 2 0 2
163.19 2 0 2
165.588 2 0 2
167.987 2 0 2
170.386 2 0 2
172.784 2 0 2
175.183 2 0 2
177.582 2 0 2
179.98 2 0 2
182.379 3 1 1
184.778 3 0 1
187.176 3 0 1
189.575 3 0 1
191.974 3 0 1
194.372 3 0 1
196.771 3 0 1
199.17 3 0 1
201.568 3 0 1
203.967 3 0 1
206.366 3 0 1
208.765 3 0 1
211.163 3 0 1
213.562 3 0 3
215.961 3 0 3
218.359 3 0 3
220.758 3 0 3
223.157 4 1 2
225.555 4 0 2
227.954 4 0 2
230.353 4 0 2
232.751 4 0 2
235.15 4 0 2
237.549 4 0 2
239.947 4 0 2
242.346 4 0 2
244.745 4 0 2
247.143 4 0 2
249.542 4 0 2
251.941 4 0 2
254.339 4 0 2
256.739 4 0 2
259.142 4 0 2
261.544 4 0 2
263.946 4 0 2
266.349 4 0 2
268.751 4 0 2
271.153 4 0 2
273.556 4 0 2
275.958 4 0 2
278.36 4 0 2
280.763 4 0 2
283.165 4 0 2
285.567 4 0 2
287.97 4 0 2
290.372 4 0 2
292.774 4 0 2
295.177 4 0 3
297.579 4 0 3
299.981 4 0 3
302.384 4 0 3
304.786 4 0 3
307.189 4 0 3
309.591 4 0 3
311.993 4 0 3
314.396 4 0 3
316.798 4 0 3
319.2 4 0 3
321.603 4 0 3
324.005 4 0 3
326.407 4 0 3
328.81 4 0 3
331.212 4 0 3
333.614 4 0 3
336.017 4 0 3
338.419 4 0 3
340.821 4 0 3
343.224 4 0 3
345.626 4 0 3
348.028 4 0 3
350.431 4 0 3
352.833 4 0 3
355.235 4 0 3
357.638 4 0 3
360.04 5 1 2
362.442 5 0 2
364.845 5 0 2
367.247 5 0 2
369.649 5 0 2
372.052 5 0 2
374.454 5 0 2
376.856 5 0 2
379.259 5 0 2
381.661 6 1 1
384.064 6 0 1
386.466 6 0 1
388.868 6 0 1
391.271 6 0 1
393.673 6 0 1
396.075 6 0 1
398.478 6 0 1
400.88 6 0 1
403.282 6 0 1
405.685 6 0 1
408.087 6 0 1
410.489 6 0 1
412.892 7 1 0
415.294 7 0 0
417.696 7 0 0
420.099 7 0 0
422.501 7 0 0
424.903 7 0 0
427.306 7 0 0
429.708 7 0 0
432.11 7 0 0
434.513 7 0 0
436.915 7 0 0
439.317 7 0 0
441.72 7 0 0
444.122 7 0 0
446.524 7 0 0
448.927 7 0 0
451.329 7 0 0
453.731 7 0 0
456.134 7 0 0
458.536 7 0 0
460.939 7 0 0
463.341 7 0 0
465.743 7 0 0
468.146 7 0 0
470.548 7 0 0
472.95 7 0 0
475.353 7 0 0
477.755 7 0 0
480.157 7 0 0
482.56 7 0 0
484.962 7 0 0
487.364 7 0 0
489.767 7 0 0
492.169 7 0 0
494.571 7 0 0
496.974 7 0 0
499.376 7 0 0
501.778 7 0 1
504.181 7 0 1
506.583 7 0 1
508.985 7 0 1
511.388 7 0 1
513.79 7 0 1
516.192 7 0 1
518.595 8 1 0
520.997 8 0 0
523.399 8 0 0
525.802 8 0 0
528.204 8 0 0
530.606 8 0 0
533.009 8 0 0
535.411 8 0 1
537.813 8 0 1
540.216 8 0 1
542.618 8 0 1
545.021 8 0 1
547.423 8 0 1
549.825 8 0 1
552.228 8 0 1
554.63 8 0 1
557.032 8 0 1
559.435 8 0 1
561.837 8 0 1
564.239 8 0 1
566.642 8 0 1
569.044 8 0 1
571.446 8 0 1
573.849 8 0 1
576.251 8 0 1
578.653 8 0 1
581.056 8 0 1
583.458 8 0 1
585.86 8 0 2
588.263 8 0 2
590.665 8 0 2
593.067 8 0 2
595.47 8 0 2
597.872 8 0 2
600.274 8 0 2
602.677 8 0 2
605.079 8 0 2
607.481 8 0 3
609.884 8 0 3
612.286 8 0 3
614.688 8 0 3
617.091 8 0 3
619.493 8 0 3
621.896 8 0 3
624.298 9 1 2
626.7 9 0 2
629.103 9 0 2
631.505 9 0 2
633.907 9 0 2
636.31 9 0 2
638.712 9 0 2
641.114 9 0 2
643.517 9 0 2
645.919 9 0 2
648.321 9 0 2
650.724 9 0 2
653.126 9 0 2
655.528 9 0 2
657.931 9 0 2
660.333 9 0 2
662.735 9 0 2
665.138 9 0 2
667.54 9 0 3
669.942 9 0 3
672.345 9 0 3
674.747 9 0 3
677.149 9 0 3
679.552 9 0 3
681.954 9 0 3
684.356 9 0 3
686.759 9 0 3
689.161 9 0 3
691.563 9 0 3
693.966 9 0 3
696.368 9 0 3
698.771 9 0 3
701.173 9 0 3
703.575 9 0 3
705.978 9 0 3
708.38 9 0 3
710.782 9 0 3
713.185 9 0 3
715.587 9 0 3
717.989 9 0 3
720.392 9 0 3
722.794 9 0 3
725.196 9 0 3
727.599 9 0 3
730.001 9 0 3
732.403 9 0 3
734.806 9 0 3
737.208 10 1 2
739.61 10 0 2
742.013 10 0 2
744.415 10 0 2
746.817 10 0 2
749.22 10 0 2
751.622 10 0 2
754.024 10 0 2
756.427 10 0 2
758.829 10 0 2
761.231 11 1 1
763.634 11 0 1
766.036 11 0 1
768.438 11 0 1
770.841 11 0 1
773.243 11 0 1
775.646 11 0 2
778.048 11 0 2
780.45 11 0 2
782.853 11 0 2
785.255 11 0 2
787.657 11 0 2
790.06 11 0 2
792.462 11 0 2
794.864 11 0 2
797.267 11 0 2
799.669 11 0 2
802.071 11 0 2
804.474 11 0 2
806.876 11 0 2
809.278 11 0 2
811.681 11 0 2
814.083 11 0 2
816.485 11 0 2
818.888 11 0 2
821.29 11 0 2
823.692 11 0 2
826.095 11 0 2
828.497 11 0 2
830.899 11 0 2
833.302 11 0 2
835.704 11 0 2
838.106 11 0 2
840.509 11 0 2
842.911 11 0 2
845.313 11 0 2
847.716 11 0 2
850.118 11 0 2
852.521 11 0 2
854.923 11 0 2
857.325 11 0 2
859.728 11 0 2
862.13 11 0 2
864.532 11 0 2
866.935 11 0 2
869.337 11 0 3
871.739 11 0 3
874.142 11 0 3
876.544 11 0 3
878.946 11 0 3
881.349 11 0 3
883.751 11 0 3
886.153 11 0 3
888.556 11 0 3
890.958 11 0 3
893.36 12 1 2
895.763 12 0 2
898.165 12 0 2
900.567 12 0 2
902.97 12 0 2
905.372 12 0 2
907.774 12 0 2
910.177 12 0 2
912.579 12 0 2
914.981 12 0 2
917.384 12 0 2
919.786 12 0 2
922.188 12 0 2
924.591 12 0 2
926.993 12 0 2
929.396 12 0 2
931.798 12 0 3
934.2 13 1 2
936.603 13 0 2
939.005 13 0 2
941.407 13 0 2
943.81 13 0 3
946.212 13 0 3
948.614 13 0 3
951.017 13 0 3
953.419 13 0 3
955.821 13 0 3
958.224 13 0 3
960.626 13 0 3
963.028 13 0 3
965.431 13 0 3
967.833 13 0 3
970.235 13 0 3
972.638 13 0 3
975.04 13 0 3
977.442 13 0 3
979.845 13 0 3
982.247 13 0 3
984.649 13 0 3
987.052 13 0 3
989.454 13 0 3
991.856 13 0 3
994.259 13 0 3
996.661 13 0 3
999.063 13 0 3
1001.47 13 0 3
1003.87 13 0 3
1006.27 13 0 3
1008.67 13 0 3
1011.08 13 0 3
1013.48 13 0 3
1015.88 13 0 3
1018.28 13 0 3
1020.68 13 0 3
1023.09 13 0 3
1025.49 13 0 3
1027.89 14 1 2
1030.29 14 0 2
1032.7 14 0 2
1035.1 14 0 2
1037.5 14 0 2
1039.9 14 0 2
1042.31 14 0 2
1044.71 14 0 2
1047.11 14 0 2
1049.51 15 1 1
1051.92 15 0 1
1054.32 15 0 1
1056.72 15 0 1
1059.12 15 0 1
1061.52 15 0 1
1063.93 15 0 1
1066.33 15 0 1
1068.73 15 0 1
1071.13 15 0 1
1073.54 15 0 1
1075.94 15 0 1
1078.34 15 0 1
1080.74 15 0 1
1083.15 15 0 1
1085.55 15 0 2
1087.95 15 0 2
1090.35 15 0 2
1092.75 15 0 2
1095.16 15 0 2
1097.56 15 0 2
1099.96 15 0 2
1102.36 15 0 2
1104.77 15 0 2
1107.17 15 0 2
1109.57 15 0 2
1111.97 15 0 2
1114.38 15 0 2
1116.78 15 0 2
1119.18 15 0 2
1121.58 15 0 2
1123.99 15 0 2
1126.39 15 0 2
1128.79 16 1 1
1131.19 16 0 1
1133.59 16 0 2
1136 16 0 2
1138.4 16 0 2
1140.8 16 0 2
1143.2 16 0 2
1145.61 16 0 2
1148.01 16 0 2
1150.41 16 0 2
1152.81 16 0 2
1155.22 17 1 1
1157.62 17 0 1
1160.02 17 0 1
1162.42 17 0 1
1164.83 17 0 1
1167.23 17 0 1
1169.63 17 0 1
1172.03 17 0 1
1174.43 17 0 1
1176.84 17 0 2
1179.24 17 0 2
1181.64 17 0 2
1184.04 17 0 2
1186.45 17 0 2
1188.85 17 0 2
1191.25 17 0 2
1193.65 17 0 2
1196.06 17 0 2
1198.46 17 0 2
1200.86 17 0 2
1203.26 17 0 2
1205.67 17 0 2
1208.07 17 0 2
1210.47 17 0 2
1212.87 17 0 2
1215.27 17 0 2
1217.68 17 0 2
1220.08 17 0 2
1222.48 17 0 2
1224.88 17 0 2
1227.29 17 0 2
1229.69 17 0 2
1232.09 17 0 2
1234.49 17 0 2
1236.9 17 0 2
1239.3 17 0 2
1241.7 17 0 2
1244.1 17 0 2
1246.5 17 0 2
1248.91 17 0 2
1251.31 17 0 2
1253.71 17 0 2
1256.11 17 0 2
1258.52 18 1 1
1260.92 18 0 1
1263.32 18 0 1
1265.72 18 0 1
1268.13 18 0 1
1270.53 18 0 1
1272.93 18 0 1
1275.33 18 0 1
1277.74 18 0 1
1280.14 18 0 1
1282.54 18 0 1
1284.94 18 0 1
1287.34 18 0 1
1289.75 18 0 1
1292.15 18 0 1
1294.55 18 0 1
1296.95 18 0 1
1299.36 18 0 1
1301.76 18 0 1
1304.16 18 0 1
1306.56 18 0 1
1308.97 18 0 1
1311.37 18 0 1
1313.77 18 0 1
1316.17 18 0 1
1318.58 18 0 1
1320.98 18 0 1
1323.38 18 0 1
1325.78 18 0 1
1328.18 18 0 1
1330.59 18 0 1
1332.99 18 0 2
1335.39 18 0 2
1337.79 18 0 2
1340.2 18 0 2
1342.6 18 0 2
1345 18 0 3
1347.4 18 0 3
1349.81 18 0 3
1352.21 18 0 3
1354.61 18 0 4
1357.01 18 0 4
1359.42 18 0 4
1361.82 18 0 4
1364.22 18 0 4
1366.62 18 0 4
1369.02 18 0 4
1371.43 18 0 4
1373.83 18 0 4
1376.23 18 0 4
1378.63 18 0 4
1381.04 18 0 4
1383.44 18 0 4
1385.84 18 0 4
1388.24 18 0 4
1390.65 18 0 4
1393.05 18 0 4
1395.45 18 0 4
1397.85 18 0 4
1400.25 18 0 4
1402.66 18 0 4
1405.06 18 0 4
1407.46 19 1 3
1409.86 19 0 3
1412.27 19 0 3
1414.67 19 0 3
1417.07 19 0 3
1419.47 19 0 3
1421.88 19 0 3
1424.28 19 0 3
1426.68 19 0 3
1429.08 19 0 3
1431.49 19 0 3
1433.89 19 0 3
1436.29 19 0 3
1438.69 19 0 3
1441.09 19 0 3
1443.5 19 0 3
1445.9 19 0 3
1448.3 19 0 3
1450.7 19 0 3
1453.11 19 0 3
1455.51 19 0 3
1457.91 19 0 3
1460.31 19 0 3
1462.72 19 0 3
1465.12 19 0 3
1467.52 19 0 3
1469.92 19 0 3
1472.33 19 0 3
1474.73 19 0 3
1477.13 19 0 3
1479.53 19 0 3
1481.93 19 0 3
1484.34 19 0 3
1486.74 19 0 3
1489.14 19 0 3
1491.54 19 0 3
1493.95 20 1 3
1496.35 20 0 3
1498.75 20 0 3
1501.15 20 0 3
1503.56 20 0 3
1505.96 20 0 3
1508.36 20 0 3
1510.76 20 0 3
1513.17 20 0 3
1515.57 20 0 3
1517.97 21 1 2
1520.37 21 0 2
1522.77 21 0 2
1525.18 21 0 2
1527.58 22 1 1
1529.98 22 0 1
1532.38 22 0 1
1534.79 22 0 1
1537.19 22 0 1
1539.59 22 0 1
1541.99 22 0 1
1544.4 22 0 1
1546.8 22 0 1
1549.2 22 0 1
1551.6 22 0 1
1554 22 0 1
1556.41 22 0 1
1558.81 22 0 1
1561.21 22 0 1
1563.61 22 0 1
1566.02 22 0 1
1568.42 22 0 1
1570.82 22 0 1
1573.22 22 0 2
1575.63 22 0 2
1578.03 22 0 2
1580.43 22 0 2
1582.83 22 0 2
1585.24 22 0 2
1587.64 22 0 2
1590.04 22 0 2
1592.44 22 0 2
1594.84 22 0 2
1597.25 22 0 2
1599.65 22 0 2
1602.05 22 0 2


