Started at: Wed Nov 17 17:38:52 2021

Using random seed: 1637167132
Map: .\res\textures\testmap_multifood_1024x512.png
FOLLOW_GREEN_FEROMONE: true
FOLLOW_RED_FEROMONE: true
AVOID_WALLS: true
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 1
4.80001 1 1 0
7.20007 1 0 1
9.60012 4 3 1
12.0002 6 2 3
14.4002 9 3 4
16.8003 13 4 3
19.2003 17 4 3
21.6004 21 4 2
24.0005 24 3 3
26.4005 29 5 4
28.8006 32 3 7
31.2006 37 5 7
33.6004 43 6 5
36 50 7 2
38.3996 56 6 1
40.7992 60 4 3
43.1988 64 4 5
45.5984 68 4 7
47.998 74 6 6
50.3975 80 6 4
52.7971 86 6 2
55.1967 91 5 2
57.5963 95 4 5
59.9959 100 5 7
62.3955 106 6 6
64.7954 113 7 5
67.1959 121 8 3
69.5965 127 6 3
71.997 134 7 3
74.3975 140 6 5
76.798 146 6 7
79.1985 153 7 5
81.599 161 8 4
83.9995 169 8 1
86.4 174 5 4
88.8006 182 8 3
91.2011 186 4 7
93.6016 194 8 5
96.0021 201 7 5
98.4026 209 8 3
100.803 217 8 1
103.204 222 5 3
105.604 227 5 6
108.005 234 7 7
110.405 241 7 6
112.806 248 7 3
115.206 256 8 1
117.607 262 6 2
120.007 268 6 4
122.408 275 7 5
124.808 281 6 6
127.209 288 7 4
129.608 296 8 3
132.007 303 7 2
134.405 307 4 5
136.804 315 8 5
139.203 321 6 5
141.601 328 7 3
144 336 8 3
146.399 342 6 3
148.798 347 5 5
151.196 355 8 5
153.595 360 5 6
155.994 368 8 3
158.392 376 8 3
160.791 381 5 3
163.19 387 6 5
165.588 394 7 6
167.987 400 6 3
170.386 408 8 3
172.784 415 7 2
175.183 419 4 5
177.582 426 7 4
179.98 431 5 6
182.379 439 8 4
184.778 446 7 2
187.176 451 5 4
189.575 459 8 4
191.974 463 4 7
194.372 471 8 4
196.771 479 8 2
199.17 484 5 3
201.568 491 7 4
203.967 495 4 7
206.366 503 8 5
208.765 511 8 2
211.163 516 5 3
213.562 522 6 5
215.961 527 5 7
218.359 535 8 5
220.758 543 8 0
223.157 549 6 2
225.555 554 5 5
227.954 559 5 7
230.353 567 8 4
232.751 575 8 0
235.15 580 5 3
237.549 583 3 7
239.947 591 8 4
242.346 599 8 2
244.745 604 5 3
247.143 610 6 5
249.542 615 5 7
251.941 623 8 3
254.339 630 7 2
256.739 636 6 3
259.142 640 4 6
261.544 647 7 5
263.946 655 8 1
266.349 661 6 2
268.751 666 5 5
271.153 671 5 6
273.556 679 8 3
275.958 686 7 2
278.36 691 5 4
280.763 698 7 5
283.165 703 5 6
285.567 710 7 4
287.97 717 7 2
290.372 722 5 5
292.774 728 6 6
295.177 735 7 3
297.579 742 7 3
299.981 749 7 2
302.384 753 4 5
304.786 759 6 7
307.189 767 8 3
309.591 774 7 3
311.993 781 7 2
314.396 786 5 4
316.798 791 5 6
319.2 798 7 4
321.603 805 7 3
324.005 811 6 4
326.407 816 5 4
328.81 823 7 4
331.212 829 6 3
333.614 835 6 4
336.017 841 6 5
338.419 847 6 4
340.821 854 7 2
343.224 858 4 5
345.626 865 7 5
348.028 872 7 3
350.431 877 5 3
352.833 883 6 4
355.235 888 5 4
357.638 893 5 5
360.04 900 7 3
362.442 906 6 2
364.845 911 5 4
367.247 915 4 5
369.649 920 5 3
372.052 925 5 5
374.454 930 5 5
376.856 936 6 2
379.259 941 5 5
381.661 946 5 5
384.064 951 5 2
386.466 955 4 4
388.868 959 4 3
391.271 965 6 1
393.673 966 1 4
396.075 967 1 5
398.478 968 1 4
400.88 969 1 4
403.282 969 0 4
405.685 969 0 5
408.087 969 0 5
410.489 969 0 5
412.892 969 0 5
415.294 969 0 5
417.696 969 0 5
420.099 969 0 5
422.501 969 0 5
424.903 971 2 3
427.306 973 2 1
429.708 973 0 1
432.11 974 1 0
434.513 974 0 0
436.915 974 0 0
439.317 974 0 0
441.72 974 0 0
444.122 974 0 0
446.524 974 0 0
448.927 974 0 0
451.329 974 0 0
453.731 974 0 0
456.134 974 0 0
458.536 974 0 0
460.939 974 0 0
463.341 974 0 0
465.743 974 0 0
468.146 974 0 0
470.548 974 0 0
472.95 974 0 0
475.353 974 0 0
477.755 974 0 0
480.157 974 0 0
482.56 974 0 1
484.962 974 0 1
487.364 974 0 1
489.767 974 0 2
492.169 974 0 3
494.571 974 0 3
496.974 974 0 4
499.376 975 1 4
501.778 975 0 5
504.181 975 0 5
506.583 975 0 5
508.985 975 0 5
511.388 975 0 5
513.79 975 0 5
516.192 975 0 5
518.595 975 0 6
520.997 975 0 6
523.399 975 0 6
525.802 975 0 6
528.204 975 0 6
530.606 975 0 7
533.009 976 1 6
535.411 976 0 6
537.813 976 0 6
540.216 976 0 6
542.618 976 0 6
545.021 977 1 5
547.423 977 0 5
549.825 977 0 5
552.228 977 0 5
554.63 977 0 5
557.032 977 0 5
559.435 977 0 5
561.837 977 0 5
564.239 977 0 5
566.642 977 0 5
569.044 977 0 5
571.446 977 0 5
573.849 977 0 5
576.251 977 0 5
578.653 977 0 5
581.056 977 0 5
583.458 977 0 5
585.86 977 0 5
588.263 977 0 6
590.665 977 0 6
593.067 977 0 7
595.47 977 0 7
597.872 977 0 7
600.274 977 0 7
602.677 978 1 6
605.079 979 1 5
607.481 979 0 5
609.884 979 0 5
612.286 979 0 5
614.688 979 0 5
617.091 979 0 5
619.493 979 0 5
621.896 979 0 5
624.298 979 0 5
626.7 979 0 5
629.103 979 0 6
631.505 979 0 6
633.907 979 0 6
636.31 979 0 6
638.712 979 0 6
641.114 979 0 6
643.517 979 0 6
645.919 979 0 6
648.321 979 0 7
650.724 980 1 6
653.126 980 0 6
655.528 980 0 7
657.931 980 0 7
660.333 980 0 7
662.735 980 0 7
665.138 981 1 6
667.54 981 0 6
669.942 981 0 6
672.345 981 0 6
674.747 981 0 6
677.149 981 0 6
679.552 981 0 6
681.954 981 0 6
684.356 981 0 6
686.759 981 0 6
689.161 981 0 6
691.563 981 0 6
693.966 981 0 7
696.368 981 0 7
698.771 981 0 7
701.173 981 0 7
703.575 981 0 7
705.978 981 0 7
708.38 981 0 7
710.782 981 0 7
713.185 981 0 7
715.587 981 0 7
717.989 981 0 7
720.392 981 0 7
722.794 981 0 7
725.196 981 0 7
727.599 981 0 7
730.001 981 0 7
732.403 981 0 7
734.806 981 0 8
737.208 981 0 8
739.61 982 1 7
742.013 982 0 7
744.415 982 0 7
746.817 982 0 7
749.22 982 0 7
751.622 982 0 7
754.024 982 0 7
756.427 982 0 7
758.829 982 0 7
761.231 982 0 7
763.634 982 0 7
766.036 982 0 7
768.438 982 0 7
770.841 982 0 7
773.243 982 0 7
775.646 982 0 7
778.048 982 0 7
780.45 982 0 8
782.853 982 0 8
785.255 982 0 8
787.657 982 0 8
790.06 982 0 8
792.462 983 1 7
794.864 984 1 6
797.267 984 0 6
799.669 984 0 6
802.071 984 0 6
804.474 985 1 5
806.876 985 0 5
809.278 985 0 5
811.681 985 0 6
814.083 985 0 6
816.485 985 0 6
818.888 985 0 6
821.29 986 1 5
823.692 986 0 5
826.095 987 1 4
828.497 987 0 4
830.899 987 0 4
833.302 987 0 4
835.704 987 0 6
838.106 987 0 6
840.509 987 0 6
842.911 987 0 6
845.313 987 0 6
847.716 987 0 6
850.118 987 0 6
852.521 987 0 6
854.923 987 0 6
857.325 987 0 6
859.728 987 0 6
862.13 987 0 6
864.532 987 0 6
866.935 987 0 6
869.337 987 0 6
871.739 987 0 6
874.142 987 0 6
876.544 987 0 6
878.946 987 0 6
881.349 987 0 6
883.751 987 0 6
886.153 987 0 6
888.556 987 0 6
890.958 988 1 6
893.36 988 0 6
895.763 988 0 6
898.165 988 0 6
900.567 988 0 6
902.97 988 0 6
905.372 988 0 6
907.774 988 0 6
910.177 989 1 6
912.579 991 2 4
914.981 991 0 4
917.384 992 1 3
919.786 992 0 3
922.188 992 0 4
924.591 992 0 4
926.993 992 0 4
929.396 992 0 4
931.798 992 0 4
934.2 993 1 3
936.603 993 0 3
939.005 993 0 3
941.407 993 0 3
943.81 993 0 3
946.212 993 0 4
948.614 993 0 4
951.017 993 0 4
953.419 994 1 4
955.821 994 0 4
958.224 995 1 3
960.626 995 0 3
963.028 995 0 4
965.431 995 0 4
967.833 995 0 4
970.235 995 0 4
972.638 995 0 4
975.04 995 0 4
977.442 995 0 4
979.845 996 1 3
982.247 996 0 3
984.649 996 0 4
987.052 996 0 4
989.454 996 0 4
991.856 996 0 5
994.259 996 0 5
996.661 996 0 6
999.063 996 0 6
1001.47 996 0 6
