Started at: Thu Nov 18 00:09:24 2021

Using random seed: 1637190564
Map: .\res\textures\testmap_simplemaze_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 0
16.8003 0 0 0
19.2003 0 0 1
21.6004 0 0 2
24.0005 0 0 3
26.4005 0 0 5
28.8006 0 0 9
31.2006 0 0 9
33.6004 0 0 11
36 0 0 19
38.3996 0 0 30
40.7992 0 0 36
43.1988 0 0 39
45.5984 0 0 44
47.998 0 0 47
50.3975 0 0 54
52.7971 0 0 62
55.1967 0 0 67
57.5963 0 0 73
59.9959 0 0 82
62.3955 0 0 94
64.7954 0 0 100
67.1959 0 0 110
69.5965 0 0 118
71.997 0 0 127
74.3975 0 0 136
76.798 0 0 149
79.1985 1 1 153
81.599 2 1 160
83.9995 3 1 170
86.4 3 0 185
88.8006 3 0 199
91.2011 3 0 210
93.6016 3 0 216
96.0021 3 0 221
98.4026 4 1 228
100.803 4 0 237
103.204 6 2 243
105.604 6 0 261
108.005 8 2 271
110.405 10 2 281
112.806 11 1 289
115.206 13 2 295
117.607 14 1 305
120.007 14 0 310
122.408 16 2 320
124.808 18 2 327
127.209 18 0 336
129.608 18 0 343
132.007 18 0 353
134.405 19 1 355
136.804 21 2 370
139.203 23 2 384
141.601 25 2 392
144 27 2 397
146.399 29 2 407
148.798 30 1 418
151.196 35 5 416
153.595 35 0 424
155.994 35 0 433
158.392 36 1 443
160.791 37 1 446
163.19 38 1 453
165.588 42 4 460
167.987 45 3 462
170.386 47 2 467
172.784 48 1 476
175.183 49 1 484
177.582 53 4 486
179.98 58 5 485
182.379 62 4 486
184.778 65 3 492
187.176 69 4 494
189.575 71 2 503
191.974 74 3 506
194.372 76 2 511
196.771 83 7 509
199.17 86 3 514
201.568 87 1 521
203.967 90 3 527
206.366 91 1 535
208.765 94 3 536
211.163 99 5 538
213.562 101 2 544
215.961 106 5 546
218.359 111 5 550
220.758 113 2 555
223.157 122 9 552
225.555 126 4 558
227.954 130 4 557
230.353 136 6 561
232.751 143 7 563
235.15 146 3 566
237.549 153 7 566
239.947 158 5 568
242.346 164 6 567
244.745 165 1 569
247.143 169 4 572
249.542 171 2 577
251.941 174 3 578
254.339 177 3 582
256.739 179 2 585
259.142 182 3 585
261.544 185 3 585
263.946 190 5 583
266.349 196 6 581
268.751 206 10 580
271.153 213 7 578
273.556 218 5 581
275.958 224 6 578
278.36 226 2 582
280.763 230 4 585
283.165 236 6 588
285.567 240 4 595
287.97 245 5 597
290.372 249 4 599
292.774 251 2 602
295.177 253 2 604
297.579 260 7 604
299.981 263 3 606
302.384 267 4 604
304.786 274 7 606
307.189 279 5 606
309.591 282 3 612
311.993 289 7 611
314.396 291 2 613
316.798 295 4 614
319.2 298 3 618
321.603 305 7 619
324.005 308 3 629
326.407 312 4 634
328.81 318 6 636
331.212 321 3 638
333.614 324 3 643
336.017 330 6 640
338.419 334 4 642
340.821 339 5 644
343.224 345 6 647
345.626 352 7 646
348.028 357 5 650
350.431 363 6 649
352.833 368 5 649
355.235 375 7 647
357.638 381 6 645
360.04 388 7 646
362.442 397 9 644
364.845 401 4 642
367.247 407 6 644
369.649 414 7 640
372.052 420 6 641
374.454 429 9 640
376.856 434 5 638
379.259 437 3 642
381.661 445 8 639
384.064 452 7 638
386.466 459 7 641
388.868 463 4 645
391.271 469 6 647
393.673 475 6 647
396.075 479 4 647
398.478 482 3 654
400.88 489 7 650
403.282 495 6 647
405.685 501 6 646
408.087 505 4 647
410.489 512 7 643
412.892 515 3 640
415.294 524 9 634
417.696 529 5 638
420.099 530 1 642
422.501 531 1 645
424.903 537 6 648
427.306 546 9 644
429.708 553 7 644
