Started at: Thu Nov 18 01:16:56 2021

Using random seed: 1637194616
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 0
16.8003 0 0 0
19.2003 0 0 0
21.6004 0 0 2
24.0005 0 0 3
26.4005 0 0 4
28.8006 0 0 7
31.2006 0 0 10
33.6004 0 0 11
36 0 0 15
38.3996 0 0 17
40.7992 0 0 19
43.1988 0 0 20
45.5984 0 0 23
47.998 0 0 27
50.3975 0 0 28
52.7971 0 0 31
55.1967 1 1 31
57.5963 3 2 31
59.9959 3 0 32
62.3955 3 0 35
64.7954 4 1 37
67.1959 4 0 38
69.5965 4 0 39
71.997 4 0 44
74.3975 4 0 45
76.798 5 1 46
79.1985 5 0 47
81.599 5 0 48
83.9995 6 1 48
86.4 7 1 48
88.8006 9 2 46
91.2011 9 0 46
93.6016 10 1 46
96.0021 11 1 48
98.4026 11 0 48
100.803 13 2 49
103.204 13 0 49
105.604 14 1 50
108.005 16 2 48
110.405 16 0 51
112.806 16 0 52
115.206 17 1 54
117.607 18 1 53
120.007 19 1 53
122.408 20 1 52
124.808 20 0 54
127.209 21 1 55
129.608 21 0 58
132.007 21 0 60
134.405 21 0 60
136.804 22 1 61
139.203 22 0 62
141.601 23 1 62
144 23 0 63
146.399 23 0 64
148.798 24 1 63
151.196 24 0 66
153.595 24 0 66
155.994 27 3 63
158.392 27 0 63
160.791 28 1 62
163.19 28 0 63
165.588 30 2 62
167.987 31 1 62
170.386 33 2 61
172.784 35 2 59
175.183 37 2 59
177.582 39 2 59
179.98 40 1 59
182.379 42 2 58
184.778 43 1 58
187.176 44 1 59
189.575 45 1 59
191.974 46 1 59
194.372 48 2 57
196.771 48 0 57
199.17 50 2 58
201.568 51 1 58
203.967 52 1 58
206.366 52 0 59
208.765 53 1 59
211.163 54 1 58
213.562 56 2 58
215.961 56 0 60
218.359 57 1 62
220.758 58 1 61
223.157 58 0 61
225.555 58 0 61
227.954 58 0 62
230.353 59 1 64
232.751 59 0 65
235.15 61 2 65
237.549 62 1 64
239.947 62 0 64
242.346 62 0 66
244.745 63 1 66
247.143 63 0 66
249.542 64 1 66
251.941 65 1 66
254.339 66 1 69
256.739 68 2 68
259.142 68 0 68
261.544 69 1 68
263.946 70 1 68
266.349 71 1 69
268.751 71 0 69
271.153 72 1 68
273.556 72 0 71
275.958 72 0 71
278.36 73 1 72
280.763 74 1 71
283.165 76 2 70
285.567 76 0 73
287.97 77 1 72
290.372 78 1 75
292.774 79 1 75
295.177 80 1 75
297.579 81 1 75
299.981 84 3 73
302.384 87 3 71
304.786 88 1 72
307.189 88 0 73
309.591 92 4 69
311.993 93 1 71
314.396 94 1 70
316.798 96 2 70
319.2 96 0 71
321.603 96 0 71
324.005 97 1 72
326.407 97 0 72
328.81 97 0 72
331.212 99 2 73
333.614 100 1 73
336.017 100 0 74
338.419 102 2 73
340.821 102 0 73
343.224 105 3 72
345.626 107 2 70
348.028 109 2 68
350.431 110 1 68
352.833 110 0 68
355.235 110 0 68
357.638 110 0 70
360.04 111 1 70
362.442 112 1 69
364.845 114 2 69
367.247 116 2 68
369.649 118 2 67
372.052 118 0 68
374.454 118 0 68
376.856 118 0 69
379.259 118 0 70
381.661 120 2 68
384.064 122 2 68
386.466 124 2 67
388.868 126 2 66
391.271 127 1 65
393.673 128 1 66
396.075 129 1 65
398.478 129 0 67
400.88 129 0 69
403.282 130 1 70
405.685 133 3 70
408.087 133 0 72
410.489 135 2 70
412.892 137 2 69
415.294 138 1 71
417.696 138 0 72
420.099 140 2 70
422.501 141 1 69
424.903 142 1 69
427.306 142 0 70
429.708 144 2 74
432.11 145 1 74
434.513 145 0 75
436.915 145 0 75
439.317 145 0 75
441.72 148 3 72
444.122 149 1 71
446.524 150 1 70
448.927 151 1 71
451.329 153 2 71
453.731 155 2 70
456.134 158 3 68
458.536 159 1 68
460.939 160 1 67
463.341 160 0 68
465.743 160 0 69
468.146 160 0 69
470.548 160 0 71
472.95 163 3 69
475.353 163 0 69
477.755 165 2 68
480.157 166 1 68
482.56 167 1 68
484.962 167 0 70
487.364 168 1 70
489.767 170 2 69
492.169 171 1 68
494.571 172 1 68
496.974 174 2 66
499.376 175 1 66
501.778 177 2 64
504.181 177 0 65
506.583 179 2 63
508.985 180 1 62
511.388 181 1 61
513.79 181 0 62
516.192 181 0 63
518.595 181 0 63
520.997 181 0 64
523.399 182 1 64
525.802 182 0 64
528.204 182 0 66
530.606 183 1 67
533.009 183 0 68
535.411 184 1 67
537.813 187 3 67
540.216 189 2 66
542.618 190 1 68
545.021 191 1 67
547.423 192 1 66
549.825 193 1 68
552.228 193 0 69
554.63 194 1 69
557.032 197 3 67
559.435 199 2 67
561.837 199 0 70
564.239 199 0 71
566.642 199 0 72
569.044 199 0 72
571.446 199 0 73
573.849 199 0 74
576.251 199 0 75
578.653 200 1 74
581.056 201 1 73
583.458 204 3 72
585.86 206 2 72
588.263 206 0 73
590.665 207 1 72
593.067 209 2 70
595.47 210 1 70
597.872 210 0 71
600.274 211 1 71
602.677 212 1 70
605.079 213 1 71
607.481 216 3 68
609.884 218 2 68
612.286 220 2 68
614.688 221 1 68
617.091 223 2 67
619.493 223 0 68
621.896 224 1 68
624.298 226 2 68
626.7 227 1 67
629.103 227 0 67
631.505 228 1 66
633.907 228 0 67
636.31 229 1 67
638.712 230 1 66
641.114 231 1 67
643.517 233 2 67
645.919 233 0 69
648.321 233 0 69
650.724 233 0 71
653.126 233 0 71
655.528 233 0 71
657.931 233 0 72
660.333 233 0 77
662.735 233 0 78
665.138 235 2 77
667.54 236 1 76
669.942 239 3 73
672.345 240 1 74
674.747 243 3 75
677.149 245 2 74
679.552 246 1 75
681.954 246 0 75
684.356 246 0 77
686.759 247 1 76
689.161 249 2 75
691.563 249 0 75
693.966 253 4 71
696.368 256 3 68
698.771 259 3 65
701.173 259 0 65
703.575 263 4 62
705.978 264 1 62
708.38 265 1 61
710.782 266 1 61
713.185 267 1 61
715.587 267 0 61
717.989 268 1 62
720.392 268 0 62
722.794 270 2 61
725.196 270 0 65
727.599 273 3 62
730.001 273 0 64
732.403 276 3 61
734.806 276 0 63
737.208 276 0 67
739.61 276 0 69
742.013 276 0 71
744.415 277 1 71
746.817 277 0 72
749.22 278 1 72
751.622 278 0 73
754.024 279 1 73
756.427 280 1 73
758.829 280 0 74
761.231 281 1 74
763.634 282 1 75
766.036 282 0 75
768.438 283 1 76
770.841 284 1 77
773.243 285 1 77
775.646 285 0 78
778.048 286 1 77
780.45 287 1 77
782.853 287 0 78
785.255 290 3 76
787.657 290 0 77
790.06 292 2 76
792.462 293 1 77
794.864 294 1 77
797.267 295 1 77
799.669 295 0 78
802.071 295 0 79
804.474 295 0 79
806.876 296 1 80
809.278 296 0 82
811.681 297 1 82
814.083 298 1 81
816.485 301 3 78
818.888 303 2 76
821.29 304 1 75
823.692 305 1 75
826.095 305 0 75
828.497 306 1 76
830.899 308 2 74
833.302 309 1 74
835.704 309 0 75
838.106 312 3 73
840.509 313 1 72
842.911 315 2 71
845.313 315 0 74
847.716 316 1 74
850.118 316 0 74
852.521 318 2 72
854.923 319 1 71
857.325 320 1 71
859.728 320 0 73
862.13 320 0 73
864.532 322 2 71
866.935 323 1 71
869.337 324 1 70
871.739 324 0 71
874.142 327 3 69
876.544 328 1 68
878.946 329 1 67
881.349 330 1 68
883.751 332 2 66
886.153 333 1 65
888.556 333 0 65
890.958 333 0 66
893.36 335 2 65
895.763 336 1 66
898.165 336 0 66
900.567 337 1 66
902.97 338 1 65
905.372 339 1 65
907.774 339 0 66
910.177 339 0 67
912.579 341 2 65
914.981 341 0 65
917.384 342 1 65
919.786 342 0 68
922.188 344 2 67
924.591 345 1 68
926.993 345 0 69
929.396 346 1 68
931.798 346 0 69
934.2 347 1 70
936.603 348 1 71
939.005 348 0 73
941.407 348 0 75
943.81 349 1 74
946.212 350 1 77
948.614 351 1 77
951.017 354 3 75
953.419 355 1 75
955.821 356 1 74
958.224 357 1 73
960.626 357 0 74
963.028 357 0 75
965.431 357 0 76
967.833 358 1 75
970.235 358 0 76
972.638 361 3 73
975.04 361 0 74
977.442 364 3 71
979.845 365 1 71
982.247 365 0 71
984.649 365 0 72
987.052 367 2 74
989.454 373 6 68
991.856 374 1 67
994.259 374 0 68
996.661 374 0 69
999.063 375 1 71
1001.47 377 2 70
1003.87 380 3 68
1006.27 381 1 68
1008.67 382 1 67
1011.08 383 1 67
1013.48 383 0 68
1015.88 386 3 66
1018.28 386 0 67
1020.68 386 0 67
1023.09 387 1 66
1025.49 387 0 69
1027.89 387 0 70
1030.29 388 1 69
1032.7 390 2 68
1035.1 392 2 67
1037.5 392 0 69
1039.9 392 0 69
1042.31 393 1 71
1044.71 393 0 72
1047.11 394 1 73
1049.51 397 3 72
1051.92 397 0 75
1054.32 398 1 74
1056.72 399 1 74
1059.12 402 3 73
1061.52 402 0 73
1063.93 402 0 75
1066.33 402 0 76
1068.73 402 0 77
1071.13 402 0 80
1073.54 403 1 80
1075.94 405 2 78
1078.34 405 0 79
1080.74 405 0 79
1083.15 406 1 80
1085.55 407 1 80
1087.95 407 0 80
1090.35 409 2 78
1092.75 410 1 77
1095.16 410 0 77
1097.56 411 1 76
1099.96 411 0 77
1102.36 412 1 79
1104.77 413 1 78
1107.17 414 1 80
1109.57 414 0 80
1111.97 416 2 78
1114.38 417 1 79
1116.78 418 1 80
1119.18 418 0 80
1121.58 418 0 82
1123.99 418 0 82
1126.39 418 0 82
1128.79 418 0 84
1131.19 422 4 80
1133.59 423 1 80
1136 425 2 79
1138.4 427 2 78
1140.8 428 1 77
1143.2 429 1 76
1145.61 429 0 76
1148.01 432 3 73
1150.41 432 0 73
1152.81 434 2 71
1155.22 437 3 69
1157.62 437 0 69
1160.02 437 0 69
1162.42 437 0 71
1164.83 439 2 71
1167.23 441 2 71
1169.63 441 0 71
1172.03 442 1 71
1174.43 443 1 70
1176.84 443 0 70
1179.24 443 0 71
1181.64 444 1 74
1184.04 444 0 75
1186.45 445 1 76
1188.85 446 1 75
1191.25 447 1 75
1193.65 448 1 76
1196.06 452 4 72
1198.46 452 0 72
1200.86 453 1 72
1203.26 454 1 72
1205.67 454 0 73
1208.07 455 1 73
1210.47 456 1 72
1212.87 456 0 73
1215.27 457 1 72
1217.68 459 2 70
1220.08 460 1 70
1222.48 463 3 68
1224.88 463 0 69
1227.29 464 1 68
1229.69 464 0 70
1232.09 465 1 70
1234.49 465 0 70
1236.9 466 1 71
1239.3 466 0 71
1241.7 467 1 70
1244.1 467 0 71
1246.5 468 1 70
1248.91 468 0 70
1251.31 470 2 68
1253.71 471 1 69
1256.11 473 2 67
1258.52 473 0 67
1260.92 473 0 70
1263.32 474 1 71
1265.72 476 2 71
1268.13 476 0 71
1270.53 477 1 72
1272.93 478 1 72
1275.33 480 2 71
1277.74 480 0 73
1280.14 480 0 73
1282.54 480 0 75
1284.94 482 2 73
1287.34 483 1 72
1289.75 486 3 71
1292.15 487 1 71
1294.55 487 0 71
1296.95 488 1 72
1299.36 490 2 70
1301.76 490 0 70
1304.16 491 1 69
1306.56 492 1 71
1308.97 493 1 70
1311.37 493 0 70
1313.77 496 3 68
1316.17 497 1 67
1318.58 498 1 66
1320.98 499 1 66
1323.38 499 0 67
1325.78 499 0 67
1328.18 501 2 68
1330.59 501 0 68
1332.99 501 0 69
1335.39 504 3 69
1337.79 504 0 70
1340.2 506 2 68
1342.6 507 1 68
1345 507 0 68
1347.4 509 2 66
1349.81 511 2 65
1352.21 511 0 65
1354.61 513 2 64
1357.01 514 1 64
1359.42 515 1 63
1361.82 516 1 63
1364.22 516 0 65
1366.62 518 2 63
1369.02 522 4 60
1371.43 522 0 62
1373.83 524 2 61
1376.23 524 0 61
1378.63 524 0 62
1381.04 524 0 64
1383.44 525 1 64
1385.84 527 2 62
1388.24 527 0 64
1390.65 527 0 64
1393.05 528 1 63
1395.45 529 1 62
1397.85 530 1 63
1400.25 533 3 61
1402.66 534 1 61
1405.06 535 1 60
1407.46 536 1 59
1409.86 539 3 57
1412.27 541 2 57
1414.67 542 1 59
1417.07 542 0 61
1419.47 546 4 57
1421.88 546 0 57
1424.28 548 2 56
1426.68 550 2 55
1429.08 552 2 54
1431.49 554 2 53
1433.89 556 2 51
1436.29 556 0 52
1438.69 556 0 52
1441.09 559 3 49
1443.5 559 0 49
1445.9 559 0 49
1448.3 559 0 52
1450.7 562 3 49
1453.11 563 1 50
1455.51 563 0 51
1457.91 563 0 53
1460.31 564 1 54
1462.72 564 0 57
1465.12 566 2 56
1467.52 566 0 57
1469.92 568 2 55
1472.33 568 0 55
1474.73 568 0 57
1477.13 569 1 57
1479.53 572 3 55
1481.93 573 1 56
1484.34 573 0 59
1486.74 575 2 59
1489.14 575 0 60
1491.54 575 0 61
1493.95 576 1 62
1496.35 576 0 63
1498.75 576 0 63
1501.15 576 0 64
1503.56 576 0 64
1505.96 576 0 65
1508.36 577 1 66
1510.76 578 1 66
1513.17 579 1 66
1515.57 579 0 68
1517.97 580 1 67
1520.37 581 1 67
1522.77 582 1 67
1525.18 583 1 66
1527.58 585 2 65
1529.98 587 2 64
1532.38 587 0 64
1534.79 588 1 63
1537.19 589 1 64
1539.59 590 1 63
1541.99 592 2 63
1544.4 592 0 63
1546.8 593 1 62
1549.2 593 0 64
1551.6 594 1 64
1554 595 1 64
1556.41 595 0 66
1558.81 595 0 67
1561.21 596 1 67
1563.61 596 0 68
1566.02 596 0 69
1568.42 598 2 67
1570.82 600 2 65
1573.22 603 3 63
1575.63 604 1 62
1578.03 604 0 62
1580.43 604 0 62
1582.83 606 2 62
1585.24 606 0 64
1587.64 607 1 63
1590.04 607 0 65
1592.44 607 0 65
1594.84 608 1 67
1597.25 609 1 68
1599.65 611 2 67
1602.05 612 1 66


