Started at: Thu Nov 18 00:17:01 2021

Using random seed: 1637191021
Map: .\res\textures\testmap_simplemaze_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 1
16.8003 0 0 2
19.2003 0 0 2
21.6004 0 0 4
24.0005 0 0 4
26.4005 0 0 9
28.8006 0 0 17
31.2006 0 0 27
33.6004 0 0 34
36 0 0 43
38.3996 0 0 52
40.7992 0 0 65
43.1988 0 0 78
45.5984 0 0 94
47.998 0 0 98
50.3975 0 0 114
52.7971 0 0 128
55.1967 0 0 142
57.5963 1 1 163
59.9959 1 0 179
62.3955 1 0 197
64.7954 1 0 213
67.1959 2 1 231
69.5965 2 0 243
71.997 2 0 254
74.3975 2 0 270
76.798 2 0 285
79.1985 2 0 299
81.599 3 1 317
83.9995 4 1 338
86.4 6 2 360
88.8006 7 1 389
91.2011 10 3 406
93.6016 12 2 418
96.0021 13 1 437
98.4026 19 6 449
100.803 23 4 467
103.204 26 3 479
105.604 27 1 491
108.005 29 2 510
110.405 34 5 522
112.806 34 0 535
115.206 36 2 549
117.607 39 3 563
120.007 41 2 574
122.408 44 3 585
124.808 46 2 603
127.209 47 1 621
129.608 50 3 629
132.007 54 4 649
134.405 56 2 665
136.804 60 4 678
139.203 65 5 693
141.601 76 11 702
144 77 1 715
146.399 78 1 729
148.798 84 6 747
151.196 87 3 755
153.595 90 3 772
155.994 91 1 782
158.392 94 3 796
160.791 97 3 806
163.19 99 2 812
165.588 101 2 831
167.987 105 4 837
170.386 107 2 846
172.784 112 5 863
175.183 117 5 875
177.582 121 4 890
179.98 129 8 892
182.379 136 7 900
184.778 144 8 907
187.176 145 1 923
189.575 150 5 930
191.974 154 4 936
194.372 159 5 945
196.771 166 7 957
199.17 172 6 961
201.568 177 5 964
203.967 187 10 969
206.366 193 6 979
208.765 200 7 985
211.163 205 5 995
213.562 211 6 1002
215.961 220 9 1004
218.359 227 7 1007
220.758 231 4 1016
223.157 236 5 1025
225.555 242 6 1031
227.954 252 10 1033
230.353 261 9 1036
232.751 267 6 1049
235.15 271 4 1063
237.549 280 9 1075
239.947 286 6 1086
242.346 295 9 1087
244.745 303 8 1092
247.143 317 14 1088
249.542 326 9 1098
251.941 334 8 1101
254.339 340 6 1109
256.739 352 12 1117
259.142 361 9 1123
261.544 367 6 1126
263.946 377 10 1135
266.349 385 8 1145
268.751 391 6 1153
271.153 403 12 1147
273.556 412 9 1152
275.958 420 8 1152
278.36 427 7 1158
280.763 431 4 1165
283.165 440 9 1166
285.567 450 10 1173
287.97 457 7 1182
290.372 468 11 1185
292.774 475 7 1191
295.177 485 10 1197
297.579 499 14 1195
299.981 505 6 1204
302.384 515 10 1208
304.786 529 14 1205
307.189 535 6 1211
309.591 544 9 1218
311.993 554 10 1220
314.396 562 8 1226
316.798 573 11 1226
319.2 578 5 1237
321.603 584 6 1237
324.005 598 14 1232
326.407 604 6 1238
328.81 617 13 1235
331.212 625 8 1243
333.614 632 7 1251
336.017 641 9 1256
338.419 646 5 1259
340.821 655 9 1261
343.224 666 11 1257
345.626 678 12 1260
348.028 686 8 1263
350.431 693 7 1264
352.833 708 15 1260
355.235 718 10 1266
357.638 731 13 1263
360.04 743 12 1262
362.442 758 15 1260
364.845 773 15 1256
367.247 783 10 1256
369.649 793 10 1256
372.052 804 11 1257
374.454 814 10 1254
376.856 820 6 1256
379.259 832 12 1254
381.661 845 13 1256
384.064 851 6 1262
386.466 859 8 1262
388.868 868 9 1268
391.271 877 9 1270
393.673 884 7 1283
396.075 902 18 1275
398.478 915 13 1271
400.88 928 13 1269
403.282 939 11 1262
405.685 950 11 1266
408.087 958 8 1274
410.489 969 11 1278
