Started at: Wed Nov 17 16:14:24 2021

Using random seed: 1637162064
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: true
FOLLOW_RED_FEROMONE: true
AVOID_WALLS: true
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 11
12.0002 0 0 12
14.4002 0 0 14
16.8003 0 0 15
19.2003 0 0 20
21.6004 1 1 20
24.0005 1 0 21
26.4005 7 6 17
28.8006 15 8 9
31.2006 19 4 10
33.6004 23 4 9
36 24 1 20
38.3996 28 4 21
40.7992 31 3 21
43.1988 41 10 13
45.5984 47 6 10
47.998 52 5 9
50.3975 54 2 16
52.7971 57 3 22
55.1967 59 2 23
57.5963 66 7 20
59.9959 76 10 11
62.3955 80 4 11
64.7954 85 5 12
67.1959 87 2 20
69.5965 91 4 21
71.997 94 3 23
74.3975 107 13 11
76.798 111 4 12
79.1985 114 3 11
81.599 117 3 18
83.9995 121 4 21
86.4 124 3 21
88.8006 133 9 15
91.2011 142 9 10
93.6016 144 2 11
96.0021 148 4 15
98.4026 152 4 22
100.803 155 3 21
103.204 163 8 17
105.604 171 8 11
108.005 175 4 12
110.405 180 5 13
112.806 182 2 20
115.206 187 5 19
117.607 192 5 19
120.007 202 10 12
122.408 206 4 13
124.808 211 5 11
127.209 213 2 21
129.608 218 5 20
132.007 222 4 20
134.405 234 12 10
136.804 237 3 12
139.203 239 2 13
141.601 243 4 22
144 248 5 20
146.399 251 3 20
148.798 263 12 12
151.196 268 5 12
153.595 270 2 13
155.994 274 4 18
158.392 279 5 21
160.791 281 2 21
163.19 291 10 15
165.588 300 9 10
167.987 301 1 11
170.386 306 5 17
172.784 310 4 22
175.183 312 2 20
177.582 321 9 16
179.98 332 11 9
182.379 332 0 11
184.778 337 5 16
187.176 340 3 24
189.575 343 3 21
191.974 353 10 16
194.372 363 10 9
196.771 364 1 11
199.17 369 5 15
201.568 370 1 23
203.967 375 5 20
206.366 384 9 16
208.765 393 9 9
211.163 395 2 12
213.562 400 5 16
215.961 402 2 23
218.359 407 5 20
220.758 416 9 15
223.157 425 9 9
225.555 427 2 12
227.954 431 4 17
230.353 434 3 23
232.751 439 5 20
235.15 448 9 16
237.549 456 8 9
239.947 458 2 13
242.346 464 6 15
244.745 465 1 22
247.143 470 5 19
249.542 479 9 16
251.941 487 8 10
254.339 489 2 13
256.739 495 6 16
259.142 497 2 21
261.544 502 5 18
263.946 511 9 16
266.349 518 7 11
268.751 520 2 14
271.153 527 7 16
273.556 529 2 20
275.958 534 5 17
278.36 543 9 15
280.763 549 6 12
283.165 551 2 15
285.567 559 8 16
287.97 561 2 20
290.372 566 5 17
292.774 575 9 15
295.177 580 5 13
297.579 583 3 15
299.981 590 7 17
