Started at: Wed Nov 17 18:20:49 2021

Using random seed: 1637169649
Map: .\res\textures\testmap_multifood_1024x512.png
FOLLOW_GREEN_FEROMONE: true
FOLLOW_RED_FEROMONE: true
AVOID_WALLS: true
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 114
4.80001 87 87 377
7.20007 346 259 317
9.60012 548 202 471
12.0002 706 158 402
14.4002 786 80 347
16.8003 857 71 303
19.2003 901 44 276
21.6004 921 20 272
24.0005 938 17 261
26.4005 948 10 254
28.8006 957 9 247
31.2006 962 5 245
33.6004 963 1 245
36 963 0 247
38.3996 964 1 247
40.7992 964 0 248
43.1988 964 0 249
45.5984 964 0 250
47.998 971 7 245
50.3975 1012 41 216
52.7971 1085 73 178
55.1967 1111 26 291
57.5963 1130 19 419
59.9959 1163 33 548
62.3955 1260 97 583
64.7954 1394 134 517
67.1959 1525 131 436
69.5965 1670 145 293
71.997 1763 93 200
74.3975 1838 75 125
76.798 1884 46 79
79.1985 1904 20 59
81.599 1916 12 47
83.9995 1928 12 35
86.4 1935 7 28
88.8006 1940 5 23
91.2011 1943 3 20
93.6016 1947 4 16
96.0021 1949 2 14
98.4026 1950 1 13
100.803 1953 3 10
103.204 1954 1 9
105.604 1954 0 9
108.005 1954 0 9
110.405 1955 1 8
112.806 1955 0 9
115.206 1955 0 10
117.607 1955 0 12
120.007 1955 0 19
122.408 1957 2 50
124.808 1957 0 75
127.209 1957 0 97
129.608 1957 0 127
132.007 1957 0 165
134.405 1957 0 232
136.804 1957 0 302
139.203 1957 0 342
141.601 1957 0 371
144 1957 0 414
146.399 1957 0 428
148.798 1957 0 463
151.196 1958 1 503
153.595 1958 0 562
155.994 1958 0 602
158.392 1958 0 647
160.791 1958 0 671
163.19 1958 0 710
165.588 1958 0 743
167.987 1958 0 762
170.386 1958 0 779
172.784 1958 0 788
175.183 1958 0 796
177.582 1958 0 808
179.98 1958 0 819
182.379 1958 0 831
184.778 1958 0 838
187.176 1958 0 845
189.575 1958 0 861
191.974 1958 0 870
194.372 1958 0 875
196.771 1958 0 883
199.17 1958 0 889
201.568 1991 33 858
203.967 2103 112 749
206.366 2314 211 540
208.765 2452 138 406
211.163 2495 43 364
213.562 2542 47 317
215.961 2567 25 292
218.359 2603 36 256
220.758 2618 15 241
223.157 2635 17 224
225.555 2651 16 208
227.954 2667 16 192
230.353 2674 7 185
232.751 2692 18 167
235.15 2706 14 153
237.549 2716 10 143
239.947 2724 8 135
242.346 2733 9 126
244.745 2739 6 120
247.143 2749 10 110
249.542 2755 6 107
251.941 2770 15 109
254.339 2784 14 113
256.739 2801 17 130
259.142 2804 3 174
261.544 2805 1 219
263.946 2805 0 270
266.349 2806 1 300
268.751 2809 3 345
271.153 2815 6 376
273.556 2823 8 405
275.958 2834 11 455
278.36 2852 18 489
280.763 2874 22 517
283.165 2895 21 559
285.567 2934 39 569
287.97 2962 28 577
290.372 3001 39 578
292.774 3055 54 536
295.177 3103 48 512
297.579 3151 48 478
299.981 3188 37 465
302.384 3214 26 471
304.786 3261 47 461
307.189 3298 37 461
309.591 3334 36 458
311.993 3365 31 465
314.396 3393 28 482
316.798 3418 25 492
319.2 3440 22 511
321.603 3464 24 517
324.005 3489 25 529
326.407 3516 27 534
328.81 3548 32 538
331.212 3582 34 536
333.614 3612 30 551
336.017 3657 45 541
338.419 3693 36 541
340.821 3731 38 532
343.224 3758 27 538
345.626 3793 35 524
348.028 3832 39 506
350.431 3881 49 482
352.833 3920 39 474
355.235 3957 37 473
357.638 3987 30 472
360.04 4017 30 473
362.442 4045 28 483
364.845 4079 34 483
367.247 4107 28 500
369.649 4129 22 512
372.052 4165 36 505
374.454 4185 20 522
376.856 4216 31 518
379.259 4249 33 501
381.661 4296 47 477
384.064 4336 40 473
386.466 4366 30 465
388.868 4386 20 471
391.271 4419 33 488
393.673 4453 34 490
396.075 4485 32 496
398.478 4506 21 504
400.88 4544 38 489
403.282 4571 27 484
405.685 4595 24 490
408.087 4631 36 487
410.489 4664 33 476
412.892 4694 30 480
415.294 4722 28 483
417.696 4743 21 485
420.099 4766 23 503
422.501 4798 32 493
424.903 4825 27 500
427.306 4860 35 497
429.708 4890 30 494
432.11 4916 26 496
434.513 4953 37 484
436.915 4989 36 488
439.317 5010 21 508
441.72 5042 32 511
444.122 5074 32 515
446.524 5101 27 531
448.927 5143 42 516
451.329 5186 43 496
453.731 5218 32 494
456.134 5254 36 489
458.536 5300 46 470
460.939 5332 32 476
463.341 5368 36 473
465.743 5400 32 478
468.146 5434 34 476
470.548 5453 19 498
472.95 5470 17 518
475.353 5492 22 531
477.755 5511 19 548
480.157 5538 27 555
482.56 5574 36 551
484.962 5599 25 558
487.364 5630 31 542
489.767 5666 36 538
492.169 5709 43 529
494.571 5740 31 519
496.974 5759 19 534
499.376 5790 31 531
501.778 5821 31 524
504.181 5859 38 527
506.583 5892 33 522
508.985 5924 32 524
511.388 5972 48 503
513.79 5995 23 513
516.192 6017 22 515
518.595 6046 29 519
520.997 6069 23 524
523.399 6123 54 497
525.802 6155 32 493
528.204 6193 38 476
530.606 6224 31 475
533.009 6248 24 486
535.411 6274 26 489
537.813 6309 35 483
540.216 6325 16 490
542.618 6351 26 494
545.021 6377 26 501
547.423 6405 28 480
549.825 6437 32 450
552.228 6475 38 412
554.63 6501 26 386
557.032 6528 27 359
559.435 6563 35 324
561.837 6599 36 288
564.239 6616 17 271
566.642 6636 20 251
569.044 6645 9 242
571.446 6655 10 232
573.849 6666 11 221
576.251 6687 21 200
578.653 6705 18 182
581.056 6713 8 174
583.458 6719 6 168
585.86 6723 4 164
588.263 6730 7 157
590.665 6735 5 152
593.067 6739 4 148
595.47 6744 5 143
597.872 6744 0 143
600.274 6744 0 143
602.677 6744 0 143
605.079 6744 0 143
607.481 6744 0 143
609.884 6744 0 143
612.286 6744 0 143
614.688 6745 1 142
617.091 6747 2 140
619.493 6756 9 131
621.896 6764 8 123
624.298 6767 3 120
626.7 6770 3 117
629.103 6770 0 117
631.505 6772 2 115
633.907 6773 1 114
636.31 6773 0 114
638.712 6774 1 113
641.114 6776 2 111
643.517 6781 5 106
645.919 6782 1 105
648.321 6783 1 104
650.724 6783 0 104
653.126 6787 4 100
655.528 6787 0 100
657.931 6787 0 100
660.333 6787 0 100
662.735 6787 0 100
665.138 6787 0 100
667.54 6792 5 95
669.942 6796 4 91
672.345 6802 6 85
674.747 6810 8 77
677.149 6815 5 72
679.552 6817 2 70
681.954 6818 1 69
684.356 6819 1 68
686.759 6822 3 65
689.161 6825 3 62
691.563 6827 2 60
693.966 6829 2 58
696.368 6830 1 57
698.771 6837 7 50
701.173 6840 3 47
703.575 6841 1 46
705.978 6843 2 44
708.38 6844 1 43
710.782 6847 3 40
713.185 6849 2 38
715.587 6850 1 37
717.989 6854 4 33
720.392 6855 1 32
722.794 6856 1 31
725.196 6857 1 30
727.599 6857 0 30
730.001 6858 1 29
732.403 6858 0 29
734.806 6858 0 29
737.208 6858 0 29
739.61 6859 1 28
742.013 6860 1 27
744.415 6862 2 25
746.817 6868 6 19
749.22 6868 0 19
751.622 6868 0 19
754.024 6868 0 19
756.427 6868 0 19
758.829 6871 3 16
761.231 6871 0 16
763.634 6872 1 15
766.036 6873 1 14
768.438 6873 0 14
770.841 6873 0 14
773.243 6873 0 14
775.646 6873 0 14
778.048 6873 0 14
780.45 6873 0 14
782.853 6874 1 13
785.255 6875 1 12
787.657 6875 0 12
790.06 6875 0 12
792.462 6875 0 12
794.864 6876 1 11
797.267 6879 3 8
799.669 6880 1 7
802.071 6880 0 7
804.474 6880 0 7
806.876 6880 0 7
809.278 6880 0 7
811.681 6880 0 7
814.083 6880 0 7
816.485 6880 0 7
818.888 6880 0 7
821.29 6881 1 6
823.692 6881 0 6
826.095 6882 1 5
828.497 6883 1 4
830.899 6883 0 4
833.302 6883 0 4
835.704 6884 1 3
838.106 6885 1 2
840.509 6885 0 2
842.911 6885 0 2
845.313 6885 0 2
847.716 6885 0 2
850.118 6885 0 2
852.521 6885 0 2
854.923 6885 0 2
857.325 6885 0 2
859.728 6885 0 2
862.13 6885 0 2
864.532 6885 0 2
866.935 6885 0 2
869.337 6885 0 2
871.739 6885 0 2
874.142 6885 0 2
876.544 6886 1 1
878.946 6886 0 1
881.349 6886 0 1
883.751 6886 0 1
886.153 6886 0 1
888.556 6886 0 1
890.958 6886 0 1
893.36 6886 0 1
895.763 6886 0 1
898.165 6887 1 0
900.567 6887 0 0
902.97 6887 0 0
905.372 6887 0 0
907.774 6887 0 0
910.177 6887 0 0
912.579 6887 0 0
914.981 6887 0 0
