Started at: Wed Nov 17 18:11:41 2021

Using random seed: 1637169101
Map: .\res\textures\testmap_multifood_1024x512.png
FOLLOW_GREEN_FEROMONE: true
FOLLOW_RED_FEROMONE: true
AVOID_WALLS: true
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 29
4.80001 1 1 98
7.20007 45 44 102
9.60012 129 84 87
12.0002 207 78 107
14.4002 284 77 123
16.8003 374 90 116
19.2003 447 73 129
21.6004 526 79 127
24.0005 594 68 133
26.4005 656 62 141
28.8006 733 77 124
31.2006 796 63 149
33.6004 878 82 119
36 936 58 89
38.3996 967 31 58
40.7992 974 7 51
43.1988 979 5 46
45.5984 981 2 44
47.998 983 2 42
50.3975 984 1 41
52.7971 988 4 37
55.1967 994 6 31
57.5963 995 1 30
59.9959 997 2 28
62.3955 999 2 26
64.7954 1003 4 22
67.1959 1004 1 21
69.5965 1004 0 24
71.997 1005 1 44
74.3975 1008 3 56
76.798 1028 20 52
79.1985 1042 14 68
81.599 1062 20 85
83.9995 1084 22 132
86.4 1121 37 143
88.8006 1188 67 116
91.2011 1241 53 107
93.6016 1279 38 133
96.0021 1324 45 155
98.4026 1388 64 128
100.803 1458 70 106
103.204 1504 46 118
105.604 1550 46 148
108.005 1601 51 145
110.405 1671 70 120
112.806 1730 59 107
115.206 1770 40 132
117.607 1818 48 131
120.007 1881 63 73
122.408 1930 49 24
124.808 1945 15 9
127.209 1950 5 4
129.608 1951 1 3
132.007 1951 0 3
134.405 1951 0 3
136.804 1952 1 2
139.203 1952 0 2
141.601 1952 0 2
144 1952 0 2
146.399 1953 1 2
148.798 1953 0 3
151.196 1953 0 6
153.595 1953 0 9
155.994 1953 0 20
158.392 1953 0 35
160.791 1953 0 47
163.19 1953 0 55
165.588 1953 0 62
167.987 1953 0 71
170.386 1953 0 79
172.784 1953 0 90
175.183 1953 0 102
177.582 1965 12 98
179.98 1982 17 96
182.379 1993 11 105
184.778 1998 5 116
187.176 2001 3 128
189.575 2010 9 128
191.974 2020 10 135
194.372 2030 10 153
196.771 2046 16 174
199.17 2058 12 172
201.568 2076 18 163
203.967 2086 10 161
206.366 2101 15 159
208.765 2117 16 155
211.163 2135 18 147
213.562 2169 34 127
215.961 2180 11 125
218.359 2187 7 132
220.758 2195 8 141
223.157 2201 6 150
225.555 2212 11 144
227.954 2219 7 158
230.353 2227 8 171
232.751 2240 13 181
235.15 2250 10 183
237.549 2265 15 180
239.947 2275 10 176
242.346 2285 10 178
244.745 2301 16 168
247.143 2322 21 154
249.542 2339 17 149
251.941 2348 9 154
254.339 2364 16 148
256.739 2373 9 151
259.142 2384 11 150
261.544 2391 7 158
263.946 2397 6 170
266.349 2412 15 173
268.751 2425 13 170
271.153 2432 7 179
273.556 2445 13 174
275.958 2456 11 177
278.36 2471 15 173
280.763 2487 16 162
283.165 2501 14 161
285.567 2512 11 164
287.97 2524 12 159
290.372 2533 9 158
292.774 2541 8 164
295.177 2552 11 165
297.579 2562 10 169
299.981 2573 11 173
302.384 2586 13 170
304.786 2593 7 178
307.189 2605 12 172
309.591 2618 13 169
311.993 2632 14 164
314.396 2646 14 161
316.798 2663 17 158
319.2 2677 14 153
321.603 2685 8 159
324.005 2692 7 162
326.407 2700 8 170
328.81 2706 6 174
331.212 2720 14 178
333.614 2732 12 181
336.017 2736 4 192
338.419 2748 12 187
340.821 2762 14 179
343.224 2774 12 180
345.626 2789 15 173
348.028 2806 17 168
350.431 2814 8 170
352.833 2829 15 162
355.235 2839 10 163
357.638 2848 9 166
360.04 2857 9 168
362.442 2877 20 167
364.845 2885 8 173
367.247 2896 11 175
369.649 2908 12 174
372.052 2918 10 171
374.454 2932 14 166
376.856 2944 12 166
379.259 2964 20 158
381.661 2975 11 161
384.064 2989 14 160
386.466 3006 17 152
388.868 3012 6 159
391.271 3024 12 159
393.673 3043 19 160
396.075 3053 10 162
398.478 3070 17 160
400.88 3086 16 158
403.282 3095 9 159
405.685 3109 14 158
408.087 3120 11 163
410.489 3144 24 151
412.892 3155 11 153
415.294 3164 9 159
417.696 3174 10 166
420.099 3181 7 171
422.501 3191 10 172
424.903 3207 16 171
427.306 3214 7 184
429.708 3230 16 176
432.11 3246 16 169
434.513 3259 13 167
436.915 3268 9 167
439.317 3282 14 166
441.72 3305 23 156
444.122 3319 14 152
446.524 3330 11 155
448.927 3341 11 157
451.329 3358 17 157
453.731 3370 12 156
456.134 3383 13 165
458.536 3394 11 170
460.939 3413 19 161
463.341 3426 13 161
465.743 3447 21 158
468.146 3463 16 154
470.548 3479 16 149
472.95 3497 18 144
475.353 3515 18 143
477.755 3525 10 144
480.157 3542 17 147
482.56 3554 12 149
484.962 3569 15 153
487.364 3575 6 163
489.767 3591 16 165
492.169 3600 9 168
494.571 3619 19 165
496.974 3629 10 168
499.376 3645 16 165
501.778 3659 14 162
504.181 3679 20 154
506.583 3693 14 151
508.985 3708 15 154
511.388 3719 11 159
513.79 3733 14 158
516.192 3744 11 159
518.595 3760 16 161
520.997 3772 12 165
523.399 3784 12 170
525.802 3805 21 159
528.204 3821 16 155
530.606 3831 10 162
533.009 3848 17 158
535.411 3865 17 153
537.813 3886 21 143
540.216 3902 16 151
542.618 3917 15 149
545.021 3932 15 146
547.423 3944 12 145
549.825 3955 11 159
552.228 3974 19 162
554.63 3998 24 154
557.032 4015 17 149
559.435 4028 13 155
561.837 4037 9 155
564.239 4059 22 146
566.642 4076 17 145
569.044 4088 12 154
571.446 4102 14 160
573.849 4118 16 163
576.251 4129 11 160
578.653 4146 17 164
581.056 4160 14 170
583.458 4178 18 164
585.86 4199 21 157
588.263 4216 17 156
590.665 4225 9 154
593.067 4248 23 150
595.47 4265 17 148
597.872 4277 12 153
600.274 4292 15 158
602.677 4305 13 160
605.079 4313 8 164
607.481 4334 21 166
609.884 4350 16 166
612.286 4368 18 158
614.688 4389 21 154
617.091 4405 16 149
619.493 4420 15 145
621.896 4438 18 148
624.298 4454 16 149
626.7 4468 14 152
629.103 4491 23 149
631.505 4500 9 159
633.907 4510 10 163
636.31 4529 19 162
638.712 4546 17 161
641.114 4566 20 150
643.517 4581 15 157
645.919 4600 19 149
648.321 4620 20 142
650.724 4639 19 137
653.126 4652 13 139
655.528 4662 10 151
657.931 4679 17 146
660.333 4690 11 151
662.735 4706 16 155
665.138 4720 14 161
667.54 4736 16 158
669.942 4754 18 148
672.345 4767 13 151
674.747 4783 16 152
677.149 4805 22 146
679.552 4826 21 142
681.954 4835 9 148
684.356 4845 10 161
686.759 4865 20 158
689.161 4879 14 158
691.563 4896 17 154
693.966 4918 22 155
696.368 4937 19 150
698.771 4956 19 139
701.173 4974 18 142
703.575 4989 15 143
705.978 5000 11 149
708.38 5017 17 155
710.782 5031 14 167
713.185 5041 10 170
715.587 5059 18 167
717.989 5078 19 164
720.392 5092 14 161
722.794 5110 18 163
725.196 5139 29 148
727.599 5150 11 149
730.001 5165 15 148
732.403 5184 19 144
734.806 5199 15 143
737.208 5219 20 145
739.61 5233 14 156
742.013 5249 16 149
744.415 5263 14 156
746.817 5277 14 163
749.22 5294 17 165
751.622 5320 26 153
754.024 5346 26 143
756.427 5361 15 142
758.829 5375 14 143
761.231 5399 24 136
763.634 5421 22 132
766.036 5438 17 136
768.438 5450 12 147
770.841 5467 17 149
773.243 5483 16 148
775.646 5496 13 159
778.048 5518 22 160
780.45 5540 22 150
782.853 5562 22 147
785.255 5581 19 142
787.657 5601 20 137
790.06 5627 26 126
792.462 5643 16 134
794.864 5658 15 142
797.267 5676 18 143
799.669 5688 12 152
802.071 5706 18 152
804.474 5725 19 154
806.876 5749 24 148
809.278 5770 21 144
811.681 5791 21 138
814.083 5812 21 134
816.485 5830 18 131
818.888 5848 18 134
821.29 5863 15 138
823.692 5880 17 143
826.095 5898 18 142
828.497 5915 17 146
830.899 5936 21 148
833.302 5955 19 148
835.704 5975 20 144
838.106 5997 22 139
840.509 6011 14 137
842.911 6034 23 134
845.313 6059 25 134
847.716 6080 21 132
850.118 6098 18 133
852.521 6113 15 140
854.923 6128 15 142
857.325 6145 17 145
859.728 6165 20 146
862.13 6188 23 136
864.532 6209 21 129
866.935 6232 23 119
869.337 6251 19 110
871.739 6272 21 102
874.142 6292 20 101
876.544 6302 10 118
878.946 6318 16 124
881.349 6326 8 131
883.751 6341 15 140
886.153 6354 13 150
888.556 6377 23 149
890.958 6402 25 136
893.36 6428 26 131
895.763 6443 15 126
898.165 6466 23 124
900.567 6491 25 117
902.97 6507 16 127
905.372 6520 13 139
907.774 6539 19 143
910.177 6554 15 148
912.579 6576 22 147
914.981 6593 17 150
917.384 6621 28 135
