Started at: Thu Nov 18 02:48:45 2021

Using random seed: 1637200125
Map: .\res\textures\testmap_multifood_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 1
4.80001 0 0 5
7.20007 1 1 9
9.60012 1 0 13
12.0002 7 6 10
14.4002 8 1 15
16.8003 12 4 15
19.2003 16 4 20
21.6004 21 5 17
24.0005 25 4 19
26.4005 30 5 16
28.8006 30 0 21
31.2006 32 2 22
33.6004 36 4 20
36 38 2 22
38.3996 42 4 19
40.7992 44 2 22
43.1988 47 3 19
45.5984 47 0 19
47.998 52 5 19
50.3975 53 1 20
52.7971 55 2 20
55.1967 56 1 21
57.5963 59 3 20
59.9959 60 1 22
62.3955 63 3 23
64.7954 63 0 25
67.1959 65 2 28
69.5965 69 4 29
71.997 71 2 28
74.3975 75 4 24
76.798 76 1 25
79.1985 76 0 27
81.599 80 4 25
83.9995 80 0 26
86.4 81 1 26
88.8006 82 1 29
91.2011 82 0 34
93.6016 84 2 35
96.0021 87 3 34
98.4026 89 2 37
100.803 91 2 37
103.204 95 4 36
105.604 96 1 37
108.005 100 4 35
110.405 102 2 39
112.806 102 0 41
115.206 102 0 42
117.607 106 4 39
120.007 108 2 39
122.408 110 2 38
124.808 110 0 38
127.209 111 1 38
129.608 114 3 39
132.007 117 3 39
134.405 118 1 40
136.804 118 0 41
139.203 119 1 41
141.601 121 2 42
144 122 1 41
146.399 122 0 43
148.798 123 1 44
151.196 124 1 46
153.595 126 2 45
155.994 127 1 46
158.392 130 3 45
160.791 132 2 45
163.19 135 3 43
165.588 137 2 41
167.987 137 0 41
170.386 140 3 39
172.784 141 1 42
175.183 144 3 39
177.582 145 1 38
179.98 145 0 40
182.379 148 3 38
184.778 150 2 39
187.176 150 0 40
189.575 152 2 39
191.974 153 1 41
194.372 157 4 39
196.771 161 4 37
199.17 162 1 39
201.568 166 4 36
203.967 168 2 35
206.366 169 1 34
208.765 170 1 35
211.163 172 2 33
213.562 174 2 34
215.961 176 2 34
218.359 176 0 35
220.758 176 0 37
223.157 177 1 38
225.555 180 3 36
227.954 182 2 36
230.353 186 4 33
232.751 187 1 35
235.15 187 0 38
237.549 189 2 38
239.947 191 2 38
242.346 191 0 43
244.745 191 0 45
247.143 194 3 43
249.542 195 1 44
251.941 195 0 45
254.339 196 1 44
256.739 198 2 47
259.142 201 3 44
261.544 205 4 41
263.946 205 0 43
266.349 205 0 47
268.751 206 1 48
271.153 208 2 46
273.556 208 0 47
275.958 208 0 48
278.36 209 1 47
280.763 209 0 50
283.165 211 2 48
285.567 211 0 48
287.97 212 1 50
290.372 215 3 48
292.774 216 1 48
295.177 219 3 46
297.579 219 0 49
299.981 222 3 47
302.384 224 2 49
304.786 228 4 48
307.189 228 0 48
309.591 230 2 48
311.993 232 2 47
314.396 233 1 47
316.798 236 3 45
319.2 237 1 47
321.603 238 1 49
324.005 241 3 46
326.407 242 1 45
328.81 244 2 45
331.212 245 1 45
333.614 246 1 47
336.017 250 4 43
338.419 250 0 44
340.821 252 2 45
343.224 254 2 47
345.626 256 2 47
348.028 262 6 43
350.431 262 0 43
352.833 263 1 43
355.235 264 1 46
357.638 266 2 46
360.04 268 2 46
362.442 269 1 46
364.845 272 3 45
367.247 274 2 45
369.649 275 1 45
372.052 277 2 43
374.454 278 1 42
376.856 279 1 43
379.259 280 1 46
381.661 282 2 47
384.064 284 2 46
386.466 286 2 45
388.868 288 2 46
391.271 291 3 43
393.673 292 1 44
396.075 292 0 45
398.478 294 2 44
400.88 294 0 46
403.282 297 3 45
405.685 297 0 47
408.087 297 0 50
410.489 299 2 48
412.892 300 1 49
415.294 304 4 46
417.696 305 1 47
420.099 307 2 47
422.501 307 0 48
424.903 309 2 46
427.306 311 2 45
429.708 313 2 44
432.11 314 1 44
434.513 315 1 44
436.915 315 0 45
439.317 315 0 47
441.72 316 1 47
444.122 316 0 48
446.524 317 1 47
448.927 317 0 51
451.329 318 1 53
453.731 320 2 54
456.134 322 2 52
458.536 323 1 51
460.939 325 2 50
463.341 325 0 50
465.743 325 0 52
468.146 326 1 52
470.548 326 0 52
472.95 329 3 50
475.353 331 2 49
477.755 331 0 50
480.157 332 1 50
482.56 335 3 48
484.962 335 0 48
487.364 335 0 51
489.767 335 0 51
492.169 337 2 49
494.571 339 2 49
496.974 341 2 47
499.376 342 1 47
501.778 345 3 44
504.181 345 0 47
506.583 345 0 48
508.985 347 2 48
511.388 347 0 49
513.79 349 2 48
516.192 350 1 51
518.595 353 3 49
520.997 353 0 51
523.399 353 0 51
525.802 354 1 50
528.204 355 1 50
530.606 355 0 50
533.009 357 2 49
535.411 358 1 51
537.813 358 0 51
