Started at: Wed Nov 17 21:58:09 2021

Using random seed: 1637182689
Map: .\res\textures\testmap_no_walls_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 2
12.0002 0 0 4
14.4002 0 0 8
16.8003 0 0 12
19.2003 0 0 14
21.6004 0 0 16
24.0005 1 1 19
26.4005 2 1 20
28.8006 2 0 23
31.2006 3 1 23
33.6004 3 0 26
36 4 1 30
38.3996 4 0 34
40.7992 5 1 36
43.1988 5 0 39
45.5984 6 1 40
47.998 6 0 42
50.3975 6 0 45
52.7971 7 1 45
55.1967 8 1 48
57.5963 8 0 51
59.9959 9 1 52
62.3955 10 1 53
64.7954 11 1 54
67.1959 14 3 53
69.5965 15 1 52
71.997 16 1 52
74.3975 19 3 50
76.798 19 0 53
79.1985 22 3 52
81.599 22 0 54
83.9995 23 1 57
86.4 25 2 58
88.8006 29 4 57
91.2011 30 1 57
93.6016 30 0 58
96.0021 33 3 56
98.4026 35 2 56
100.803 35 0 60
103.204 35 0 61
105.604 35 0 63
108.005 37 2 63
110.405 41 4 61
112.806 41 0 61
115.206 42 1 62
117.607 44 2 61
120.007 47 3 60
122.408 50 3 59
124.808 50 0 61
127.209 50 0 63
129.608 52 2 61
132.007 53 1 60
134.405 55 2 59
136.804 57 2 58
139.203 58 1 57
141.601 58 0 57
144 59 1 58
146.399 60 1 58
148.798 62 2 58
151.196 66 4 56
153.595 69 3 55
155.994 70 1 55
158.392 72 2 57
160.791 73 1 57
163.19 75 2 57
165.588 76 1 59
167.987 77 1 61
170.386 79 2 60
172.784 80 1 60
175.183 81 1 61
177.582 83 2 60
179.98 84 1 61
182.379 85 1 62
184.778 86 1 62
187.176 88 2 66
189.575 88 0 70
191.974 90 2 69
194.372 92 2 69
196.771 92 0 71
199.17 93 1 71
201.568 95 2 74
203.967 98 3 71
206.366 102 4 70
208.765 104 2 69
211.163 106 2 69
213.562 107 1 72
215.961 109 2 71
218.359 109 0 71
220.758 109 0 72
223.157 111 2 73
225.555 114 3 72
227.954 117 3 69
230.353 118 1 71
232.751 118 0 71
235.15 122 4 69
237.549 122 0 70
239.947 125 3 69
242.346 127 2 69
244.745 128 1 69
247.143 129 1 70
249.542 129 0 71
251.941 129 0 72
254.339 129 0 73
256.739 130 1 75
259.142 130 0 77
261.544 133 3 76
263.946 135 2 74
266.349 138 3 72
268.751 138 0 74
271.153 140 2 72
273.556 142 2 71
275.958 144 2 71
278.36 144 0 72
280.763 146 2 71
283.165 149 3 68
285.567 152 3 66
287.97 152 0 68
290.372 153 1 70
292.774 155 2 68
295.177 157 2 68
297.579 157 0 69
299.981 157 0 71
302.384 159 2 71
304.786 159 0 71
307.189 164 5 67
309.591 166 2 67
311.993 169 3 69
314.396 169 0 69
316.798 169 0 70
319.2 169 0 72
321.603 170 1 72
324.005 171 1 73
326.407 172 1 73
328.81 174 2 71
331.212 174 0 74
333.614 176 2 74
336.017 177 1 73
338.419 179 2 73
340.821 179 0 75
343.224 183 4 73
345.626 183 0 73
348.028 185 2 72
350.431 189 4 70
352.833 189 0 73
355.235 193 4 69
357.638 194 1 69
360.04 196 2 71
362.442 197 1 72
364.845 198 1 72
367.247 200 2 70
369.649 200 0 76
372.052 201 1 77
374.454 202 1 76
376.856 204 2 74
379.259 205 1 75
381.661 206 1 75
384.064 207 1 76
386.466 209 2 75
388.868 213 4 72
391.271 214 1 72
393.673 218 4 70
396.075 218 0 71
398.478 220 2 69
400.88 221 1 72
403.282 223 2 72
405.685 227 4 69
408.087 227 0 71
410.489 230 3 70
412.892 235 5 67
415.294 237 2 68
417.696 238 1 71
420.099 238 0 75
422.501 243 5 71
424.903 246 3 73
427.306 247 1 73
429.708 250 3 71
432.11 254 4 70
434.513 256 2 69
436.915 258 2 70
439.317 260 2 70
441.72 264 4 69
444.122 266 2 69
446.524 266 0 73
448.927 267 1 72
451.329 269 2 75
453.731 270 1 75
456.134 272 2 73
458.536 274 2 73
460.939 278 4 74
463.341 280 2 73
465.743 283 3 72
468.146 285 2 70
470.548 289 4 68
472.95 291 2 66
475.353 292 1 66
477.755 295 3 63
480.157 297 2 63
482.56 297 0 68
484.962 302 5 63
487.364 305 3 61
489.767 308 3 61
492.169 310 2 59
494.571 312 2 58
496.974 313 1 59
499.376 316 3 57
501.778 318 2 55
504.181 319 1 58
506.583 321 2 59
508.985 325 4 59
511.388 326 1 60
513.79 326 0 60
516.192 327 1 61
518.595 328 1 63
520.997 328 0 65
523.399 328 0 65
525.802 328 0 65
528.204 330 2 64
530.606 330 0 65
533.009 330 0 68
535.411 330 0 68
537.813 330 0 70
540.216 330 0 73
542.618 331 1 72
545.021 333 2 71
547.423 339 6 65
549.825 340 1 65
552.228 341 1 66
554.63 343 2 66
557.032 345 2 65
559.435 346 1 71
561.837 346 0 72
564.239 347 1 74
566.642 347 0 74
569.044 349 2 74
571.446 350 1 73
573.849 350 0 74
576.251 352 2 75
578.653 354 2 75
581.056 354 0 77
583.458 357 3 76
585.86 360 3 75
588.263 360 0 76
590.665 360 0 76
593.067 362 2 77
595.47 364 2 76
597.872 366 2 75
600.274 368 2 75
602.677 369 1 74
605.079 371 2 73
607.481 375 4 71
609.884 378 3 68
612.286 378 0 70
614.688 378 0 71
617.091 381 3 72
619.493 383 2 71
621.896 384 1 73
624.298 385 1 75
626.7 386 1 74
629.103 386 0 74
631.505 387 1 73
633.907 389 2 75
636.31 392 3 73
638.712 392 0 74
641.114 393 1 74
643.517 394 1 74
645.919 396 2 73
648.321 396 0 75
650.724 398 2 75
653.126 399 1 75
655.528 400 1 75
657.931 403 3 74
660.333 406 3 72
662.735 406 0 74
665.138 410 4 71
667.54 410 0 71
669.942 410 0 75
672.345 411 1 76
674.747 412 1 78
677.149 413 1 79
679.552 415 2 77
681.954 417 2 78
684.356 418 1 77
686.759 423 5 74
689.161 423 0 74
691.563 423 0 76
693.966 426 3 75
696.368 427 1 74
698.771 430 3 72
701.173 431 1 71
703.575 431 0 71
705.978 435 4 67
708.38 436 1 67
710.782 438 2 65
713.185 442 4 62
715.587 444 2 61
717.989 446 2 60
720.392 446 0 61
722.794 448 2 61
725.196 448 0 61
727.599 448 0 63
730.001 450 2 63
732.403 451 1 65
734.806 453 2 64
737.208 453 0 65
739.61 454 1 65
742.013 456 2 65
744.415 457 1 66
746.817 457 0 70
749.22 459 2 69
751.622 460 1 69
754.024 460 0 71
756.427 463 3 69
758.829 464 1 68
761.231 465 1 67
763.634 466 1 67
766.036 469 3 66
768.438 469 0 68
770.841 472 3 65
773.243 475 3 66
775.646 479 4 63
778.048 480 1 66
780.45 480 0 67
782.853 483 3 65
785.255 484 1 66
787.657 485 1 68
790.06 490 5 65
792.462 491 1 65
794.864 494 3 63
797.267 495 1 65
799.669 495 0 67
802.071 496 1 70
804.474 497 1 70
806.876 500 3 68
809.278 506 6 64
811.681 506 0 65
814.083 506 0 67
816.485 508 2 69
818.888 509 1 68
821.29 511 2 67
823.692 511 0 69
826.095 514 3 69
828.497 515 1 70
830.899 517 2 68
833.302 520 3 66
835.704 522 2 68
838.106 525 3 66
840.509 525 0 67
842.911 526 1 66
845.313 530 4 67
847.716 531 1 68
850.118 535 4 65
852.521 539 4 62
854.923 540 1 62
857.325 541 1 62
859.728 543 2 62
862.13 544 1 61
864.532 547 3 58
866.935 550 3 57
869.337 551 1 58
871.739 551 0 62
874.142 552 1 62
876.544 553 1 63
878.946 555 2 64
881.349 555 0 64
883.751 555 0 65
886.153 556 1 65
888.556 558 2 66
890.958 560 2 65
893.36 562 2 65
895.763 566 4 61
898.165 568 2 61
900.567 569 1 67
902.97 570 1 67
905.372 570 0 67
907.774 572 2 67
910.177 577 5 65
912.579 578 1 67
914.981 579 1 69
917.384 580 1 68
919.786 581 1 69
922.188 581 0 71
924.591 586 5 67
926.993 586 0 68
929.396 588 2 68
931.798 590 2 68
934.2 590 0 69
936.603 591 1 68
939.005 592 1 69
941.407 595 3 67
943.81 600 5 64
946.212 601 1 66
948.614 602 1 65
951.017 604 2 64
953.419 605 1 63
955.821 605 0 64
958.224 606 1 64
960.626 606 0 64
963.028 609 3 62
965.431 610 1 64
967.833 610 0 66
970.235 611 1 67
972.638 613 2 66
975.04 614 1 66
977.442 614 0 68
979.845 616 2 66
982.247 620 4 64
984.649 622 2 65
987.052 623 1 64
989.454 623 0 65
991.856 624 1 66
994.259 625 1 67
996.661 626 1 67
999.063 628 2 68
1001.47 631 3 66
1003.87 635 4 64
1006.27 637 2 63
1008.67 639 2 63
1011.08 639 0 64
1013.48 641 2 64
1015.88 644 3 64
1018.28 645 1 67
1020.68 647 2 65
1023.09 648 1 68
1025.49 648 0 69
1027.89 649 1 68
1030.29 649 0 70
1032.7 649 0 72
1035.1 652 3 69
1037.5 652 0 71
1039.9 653 1 71
1042.31 653 0 72
1044.71 657 4 68
1047.11 661 4 65
1049.51 662 1 65
1051.92 664 2 63
1054.32 667 3 62
1056.72 669 2 63
1059.12 671 2 63
1061.52 672 1 63
1063.93 674 2 63
1066.33 675 1 62
1068.73 677 2 60
1071.13 678 1 61
1073.54 680 2 63
1075.94 681 1 63
1078.34 685 4 62
1080.74 687 2 64
1083.15 688 1 64
1085.55 688 0 66
1087.95 688 0 69
1090.35 688 0 71
1092.75 690 2 69
1095.16 690 0 70
1097.56 692 2 68
1099.96 693 1 68
1102.36 695 2 66
1104.77 695 0 69
1107.17 695 0 70
1109.57 697 2 68
1111.97 698 1 69
1114.38 698 0 71
1116.78 698 0 72
1119.18 700 2 70
1121.58 702 2 68
1123.99 704 2 67
1126.39 705 1 67
1128.79 709 4 63
1131.19 709 0 64
1133.59 709 0 64
1136 709 0 65
1138.4 710 1 65
1140.8 711 1 65
1143.2 714 3 65
1145.61 716 2 66
1148.01 716 0 67
1150.41 716 0 68
1152.81 717 1 68
1155.22 718 1 68
1157.62 718 0 68
1160.02 720 2 69
1162.42 722 2 69
1164.83 724 2 67
1167.23 725 1 67
1169.63 725 0 69
1172.03 727 2 68
1174.43 728 1 70
1176.84 732 4 68
1179.24 733 1 68
1181.64 734 1 68
1184.04 739 5 65
1186.45 739 0 66
1188.85 742 3 63
1191.25 743 1 64
1193.65 744 1 63
1196.06 746 2 63
1198.46 748 2 63
1200.86 751 3 62
1203.26 751 0 64
1205.67 751 0 66
1208.07 753 2 67
1210.47 754 1 71
1212.87 756 2 71
1215.27 761 5 67
1217.68 761 0 69
1220.08 762 1 69
1222.48 765 3 68
1224.88 767 2 66
1227.29 768 1 65
1229.69 768 0 68
1232.09 771 3 66
1234.49 772 1 67
1236.9 775 3 66
1239.3 776 1 66
1241.7 778 2 66
1244.1 778 0 67
1246.5 779 1 66
1248.91 781 2 65
1251.31 783 2 65
1253.71 784 1 66
1256.11 788 4 62
1258.52 789 1 63
1260.92 792 3 60
1263.32 793 1 60
1265.72 796 3 59
1268.13 797 1 61
1270.53 797 0 61
1272.93 801 4 59
1275.33 803 2 58
1277.74 804 1 58
1280.14 805 1 60
1282.54 808 3 57
1284.94 809 1 56
1287.34 809 0 60
1289.75 810 1 60
1292.15 811 1 60
1294.55 814 3 58
1296.95 815 1 61
1299.36 816 1 61
1301.76 817 1 61
1304.16 819 2 61
1306.56 819 0 63
1308.97 821 2 63
1311.37 822 1 62
1313.77 823 1 61
1316.17 824 1 61
1318.58 825 1 60
1320.98 826 1 62
1323.38 826 0 63
1325.78 826 0 63
1328.18 828 2 65
1330.59 829 1 66
1332.99 829 0 66
1335.39 829 0 67
1337.79 833 4 64
1340.2 833 0 65
1342.6 834 1 66
1345 835 1 67
1347.4 835 0 69
1349.81 835 0 70
1352.21 837 2 69
1354.61 838 1 69
1357.01 839 1 70
1359.42 840 1 69
1361.82 840 0 71
1364.22 843 3 69
1366.62 844 1 69
1369.02 847 3 67
1371.43 851 4 63
1373.83 853 2 62
1376.23 853 0 62
1378.63 854 1 62
1381.04 855 1 64
1383.44 856 1 66
1385.84 856 0 67
1388.24 859 3 66
1390.65 861 2 65
1393.05 863 2 65
1395.45 864 1 64
1397.85 866 2 65
1400.25 869 3 63
1402.66 870 1 63
1405.06 871 1 63
1407.46 872 1 67
1409.86 872 0 71
1412.27 872 0 73
1414.67 872 0 73
1417.07 875 3 70
1419.47 879 4 67
1421.88 880 1 66
1424.28 881 1 66
1426.68 882 1 66
1429.08 886 4 62
1431.49 887 1 62
1433.89 889 2 62
1436.29 890 1 61
1438.69 891 1 61
1441.09 892 1 63
1443.5 897 5 60
1445.9 897 0 62
1448.3 899 2 63
1450.7 899 0 64
1453.11 901 2 62
1455.51 902 1 62
1457.91 902 0 63
1460.31 906 4 61
1462.72 906 0 63
1465.12 906 0 64
1467.52 911 5 62
1469.92 912 1 63
1472.33 912 0 64
1474.73 914 2 63
1477.13 915 1 63
1479.53 915 0 63
1481.93 918 3 60
1484.34 919 1 59
1486.74 920 1 60
1489.14 923 3 60
1491.54 924 1 62
1493.95 925 1 63
1496.35 925 0 65
1498.75 925 0 67
1501.15 929 4 65
1503.56 930 1 66
1505.96 933 3 65
1508.36 936 3 63
1510.76 937 1 63
1513.17 939 2 62
1515.57 942 3 60
1517.97 944 2 60
1520.37 945 1 59
1522.77 948 3 57
1525.18 950 2 56
1527.58 950 0 56
1529.98 952 2 55
1532.38 953 1 57
1534.79 954 1 57
1537.19 956 2 56
1539.59 960 4 52
1541.99 960 0 54
1544.4 960 0 54
1546.8 960 0 55
1549.2 960 0 55
1551.6 960 0 56
1554 960 0 58
1556.41 965 5 56
1558.81 966 1 56
1561.21 966 0 57
1563.61 966 0 59
1566.02 969 3 58
1568.42 970 1 58
1570.82 971 1 57
1573.22 973 2 57
1575.63 975 2 59
1578.03 976 1 60
1580.43 977 1 59
1582.83 979 2 60
1585.24 980 1 60
1587.64 983 3 59
1590.04 986 3 59
1592.44 986 0 61
1594.84 987 1 65
1597.25 990 3 63
1599.65 992 2 62
1602.05 993 1 62


