Started at: Wed Nov 17 17:34:50 2021

Using random seed: 1637166890
Map: .\res\textures\testmap_multifood_1024x512.png
FOLLOW_GREEN_FEROMONE: true
FOLLOW_RED_FEROMONE: true
AVOID_WALLS: true
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 1
4.80001 0 0 3
7.20007 2 2 2
9.60012 3 1 1
12.0002 3 0 1
14.4002 3 0 1
16.8003 3 0 1
19.2003 4 1 2
21.6004 6 2 1
24.0005 7 1 1
26.4005 8 1 1
28.8006 9 1 2
31.2006 12 3 1
33.6004 13 1 3
36 16 3 3
38.3996 19 3 1
40.7992 20 1 3
43.1988 23 3 2
45.5984 25 2 2
47.998 27 2 2
50.3975 29 2 3
52.7971 32 3 2
55.1967 35 3 1
57.5963 36 1 3
59.9959 38 2 3
62.3955 40 2 2
64.7954 42 2 2
67.1959 44 2 3
69.5965 47 3 1
71.997 48 1 3
74.3975 51 3 2
76.798 53 2 2
79.1985 55 2 3
81.599 59 4 0
83.9995 60 1 3
86.4 63 3 1
88.8006 65 2 2
91.2011 67 2 2
93.6016 71 4 0
96.0021 72 1 3
98.4026 75 3 1
100.803 77 2 2
103.204 79 2 2
105.604 83 4 0
108.005 84 1 3
110.405 87 3 1
112.806 89 2 2
115.206 91 2 3
117.607 95 4 1
120.007 96 1 3
122.408 99 3 1
124.808 102 3 1
127.209 103 1 4
129.608 107 4 1
132.007 108 1 3
134.405 111 3 3
136.804 114 3 1
139.203 116 2 3
141.601 119 3 1
144 122 3 1
146.399 123 1 3
148.798 127 4 1
151.196 128 1 3
153.595 131 3 3
155.994 134 3 1
158.392 136 2 3
160.791 139 3 1
163.19 142 3 1
165.588 143 1 3
167.987 147 4 1
170.386 148 1 3
172.784 151 3 3
175.183 155 4 0
177.582 156 1 3
179.98 159 3 1
182.379 162 3 1
184.778 163 1 4
187.176 167 4 1
189.575 170 3 1
191.974 171 1 3
194.372 175 4 0
196.771 176 1 3
199.17 179 3 3
201.568 183 4 0
203.967 184 1 3
206.366 187 3 3
208.765 190 3 1
211.163 191 1 4
213.562 195 4 1
215.961 198 3 1
218.359 199 1 3
220.758 202 3 0
223.157 204 2 2
225.555 206 2 3
227.954 210 4 0
230.353 211 1 3
232.751 214 3 3
235.15 218 4 0
237.549 218 0 4
239.947 222 4 2
242.346 226 4 0
244.745 226 0 4
247.143 230 4 2
249.542 234 4 0
251.941 234 0 4
254.339 238 4 1
256.739 242 4 0
259.142 242 0 4
261.544 246 4 2
263.946 250 4 0
266.349 250 0 4
268.751 254 4 2
271.153 258 4 0
273.556 258 0 4
275.958 262 4 2
278.36 266 4 0
280.763 266 0 4
283.165 270 4 2
285.567 274 4 0
287.97 275 1 3
290.372 278 3 2
292.774 282 4 0
295.177 283 1 3
297.579 286 3 2
299.981 290 4 0
302.384 291 1 3
304.786 293 2 3
307.189 297 4 0
309.591 298 1 3
311.993 301 3 3
314.396 305 4 0
316.798 306 1 3
319.2 309 3 4
321.603 313 4 1
324.005 314 1 3
326.407 317 3 4
328.81 321 4 1
331.212 324 3 1
333.614 325 1 4
336.017 329 4 1
338.419 332 3 1
340.821 333 1 4
343.224 337 4 1
345.626 341 4 0
348.028 342 1 3
350.431 345 3 2
352.833 349 4 0
355.235 351 2 2
357.638 353 2 4
360.04 357 4 0
362.442 359 2 2
364.845 361 2 4
367.247 365 4 1
369.649 368 3 1
372.052 369 1 4
374.454 373 4 2
376.856 377 4 0
379.259 377 0 4
381.661 381 4 2
384.064 385 4 0
386.466 385 0 4
388.868 389 4 4
391.271 393 4 0
393.673 395 2 2
396.075 397 2 4
398.478 400 3 1
400.88 403 3 1
403.282 404 1 4
405.685 408 4 0
408.087 411 3 1
410.489 412 1 4
412.892 416 4 2
415.294 420 4 0
417.696 420 0 4
420.099 424 4 3
422.501 428 4 0
424.903 428 0 4
427.306 432 4 4
429.708 436 4 0
432.11 437 1 3
434.513 440 3 4
436.915 444 4 0
439.317 446 2 2
441.72 448 2 4
444.122 452 4 1
446.524 456 4 0
448.927 456 0 4
451.329 460 4 2
453.731 464 4 0
456.134 465 1 3
458.536 468 3 4
460.939 472 4 0
463.341 474 2 2
465.743 476 2 4
468.146 480 4 2
470.548 484 4 0
472.95 485 1 3
475.353 488 3 4
477.755 492 4 0
480.157 494 2 2
482.56 496 2 4
484.962 500 4 2
487.364 504 4 0
489.767 506 2 2
492.169 508 2 4
494.571 512 4 2
496.974 515 3 1
499.376 518 3 2
501.778 520 2 3
504.181 524 4 0
506.583 526 2 2
508.985 528 2 4
511.388 532 4 2
513.79 536 4 0
516.192 538 2 2
518.595 540 2 4
520.997 544 4 2
523.399 546 2 2
525.802 548 2 3
528.204 551 3 2
530.606 555 4 1
533.009 557 2 2
535.411 559 2 4
537.813 563 4 2
540.216 567 4 0
542.618 569 2 2
545.021 571 2 4
547.423 575 4 2
549.825 578 3 1
552.228 581 3 2
554.63 583 2 3
557.032 587 4 2
559.435 589 2 2
561.837 591 2 4
564.239 595 4 2
566.642 599 4 0
569.044 601 2 2
571.446 603 2 4
573.849 607 4 2
576.251 611 4 0
578.653 613 2 2
581.056 615 2 2
583.458 619 4 1
585.86 620 1 3
588.263 623 3 3
590.665 626 3 1
593.067 629 3 0
595.47 630 1 2
597.872 632 2 3
600.274 636 4 1
602.677 637 1 3
605.079 641 4 3
607.481 644 3 1
609.884 648 4 0
612.286 649 1 3
614.688 652 3 2
617.091 656 4 1
619.493 658 2 2
621.896 661 3 3
624.298 664 3 2
626.7 668 4 1
629.103 669 1 3
631.505 673 4 2
633.907 676 3 1
636.31 679 3 1
638.712 681 2 3
641.114 684 3 2
643.517 688 4 1
645.919 690 2 2
648.321 693 3 3
650.724 696 3 2
653.126 700 4 0
655.528 701 1 3
657.931 704 3 3
660.333 708 4 1
662.735 711 3 1
665.138 713 2 3
667.54 716 3 3
669.942 720 4 1
672.345 723 3 1
674.747 725 2 3
677.149 728 3 1
679.552 732 4 1
681.954 733 1 3
684.356 736 3 4
686.759 740 4 1
689.161 743 3 1
691.563 745 2 3
693.966 748 3 3
696.368 752 4 1
698.771 755 3 1
701.173 757 2 3
703.575 760 3 2
705.978 764 4 0
708.38 764 0 4
710.782 768 4 3
713.185 771 3 1
715.587 774 3 1
717.989 776 2 3
720.392 779 3 2
722.794 783 4 1
725.196 785 2 2
727.599 788 3 3
730.001 791 3 1
732.403 795 4 1
734.806 796 1 3
737.208 800 4 3
739.61 803 3 1
742.013 806 3 1
744.415 808 2 3
746.817 811 3 1
749.22 815 4 1
751.622 816 1 3
754.024 819 3 4
756.427 823 4 1
758.829 826 3 1
761.231 828 2 3
763.634 831 3 2
766.036 834 3 2
768.438 837 3 2
770.841 839 2 3
773.243 843 4 1
775.646 846 3 1
778.048 848 2 2
780.45 851 3 1
782.853 854 3 2
785.255 856 2 2
787.657 859 3 2
790.06 862 3 2
792.462 864 2 2
794.864 867 3 2
797.267 869 2 2
799.669 872 3 1
802.071 873 1 4
804.474 877 4 1
806.876 881 4 0
809.278 882 1 3
811.681 885 3 2
814.083 888 3 1
816.485 889 1 4
818.888 893 4 3
821.29 896 3 1
823.692 897 1 3
826.095 899 2 2
828.497 903 4 1
830.899 904 1 3
833.302 908 4 1
835.704 910 2 2
838.106 912 2 3
840.509 915 3 1
842.911 916 1 3
845.313 919 3 3
847.716 921 2 2
850.118 924 3 1
852.521 924 0 4
854.923 928 4 2
857.325 932 4 0
859.728 933 1 3
862.13 936 3 1
864.532 939 3 1
866.935 941 2 3
869.337 944 3 1
871.739 946 2 1
874.142 947 1 3
876.544 950 3 0
878.946 952 2 1
881.349 953 1 1
883.751 955 2 0
886.153 955 0 2
888.556 958 3 0
890.958 959 1 2
893.36 961 2 1
895.763 963 2 0
898.165 963 0 1
900.567 964 1 1
902.97 965 1 1
905.372 966 1 1
907.774 967 1 0
910.177 967 0 2
912.579 969 2 0
914.981 969 0 0
917.384 969 0 0
919.786 969 0 0
922.188 969 0 1
924.591 970 1 0
926.993 970 0 1
929.396 971 1 0
931.798 971 0 3
934.2 971 0 3
936.603 972 1 2
939.005 973 1 2
941.407 973 0 2
943.81 973 0 2
946.212 973 0 2
948.614 973 0 2
951.017 973 0 3
953.419 973 0 3
955.821 973 0 3
958.224 973 0 3
960.626 973 0 3
963.028 973 0 3
965.431 973 0 3
967.833 973 0 3
970.235 973 0 3
972.638 973 0 3
975.04 973 0 3
977.442 973 0 3
979.845 973 0 3
982.247 973 0 3
984.649 973 0 3
987.052 973 0 3
989.454 974 1 2
991.856 974 0 2
994.259 974 0 2
996.661 974 0 2
999.063 974 0 2
1001.47 974 0 2
