Started at: Thu Nov 18 01:14:44 2021

Using random seed: 1637194484
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 1
16.8003 0 0 2
19.2003 0 0 4
21.6004 0 0 5
24.0005 0 0 6
26.4005 0 0 7
28.8006 0 0 10
31.2006 0 0 12
33.6004 0 0 15
36 0 0 19
38.3996 0 0 21
40.7992 0 0 23
43.1988 0 0 25
45.5984 0 0 25
47.998 0 0 28
50.3975 0 0 30
52.7971 0 0 31
55.1967 1 1 30
57.5963 2 1 29
59.9959 2 0 32
62.3955 2 0 36
64.7954 2 0 38
67.1959 2 0 39
69.5965 2 0 40
71.997 3 1 43
74.3975 4 1 44
76.798 4 0 46
79.1985 4 0 47
81.599 5 1 47
83.9995 6 1 50
86.4 6 0 52
88.8006 7 1 51
91.2011 7 0 53
93.6016 8 1 55
96.0021 10 2 53
98.4026 10 0 54
100.803 11 1 53
103.204 11 0 54
105.604 12 1 55
108.005 12 0 57
110.405 15 3 55
112.806 16 1 56
115.206 16 0 56
117.607 18 2 55
120.007 18 0 57
122.408 20 2 55
124.808 20 0 57
127.209 21 1 57
129.608 22 1 56
132.007 23 1 56
134.405 24 1 56
136.804 25 1 57
139.203 25 0 58
141.601 26 1 59
144 26 0 60
146.399 27 1 62
148.798 28 1 61
151.196 28 0 63
153.595 28 0 63
155.994 29 1 63
158.392 31 2 61
160.791 32 1 61
163.19 32 0 61
165.588 34 2 60
167.987 35 1 60
170.386 38 3 57
172.784 38 0 57
175.183 40 2 56
177.582 40 0 59
179.98 41 1 58
182.379 41 0 59
184.778 41 0 65
187.176 44 3 62
189.575 45 1 61
191.974 47 2 59
194.372 47 0 60
196.771 50 3 57
199.17 50 0 57
201.568 50 0 58
203.967 52 2 58
206.366 53 1 58
208.765 54 1 59
211.163 58 4 57
213.562 59 1 61
215.961 59 0 61
218.359 60 1 61
220.758 60 0 63
223.157 63 3 60
225.555 65 2 59
227.954 69 4 55
230.353 71 2 53
232.751 71 0 53
235.15 71 0 54
237.549 72 1 54
239.947 73 1 53
242.346 73 0 56
244.745 74 1 55
247.143 77 3 52
249.542 79 2 51
251.941 79 0 56
254.339 80 1 56
256.739 80 0 59
259.142 82 2 58
261.544 82 0 58
263.946 82 0 58
266.349 84 2 56
268.751 84 0 57
271.153 85 1 57
273.556 85 0 58
275.958 86 1 58
278.36 86 0 61
280.763 87 1 61
283.165 88 1 62
285.567 88 0 62
287.97 88 0 64
290.372 88 0 66
292.774 89 1 65
295.177 90 1 65
297.579 93 3 64
299.981 93 0 64
302.384 94 1 64
304.786 94 0 65
307.189 96 2 63
309.591 97 1 64
311.993 100 3 62
314.396 100 0 63
316.798 100 0 64
319.2 100 0 66
321.603 100 0 69
324.005 100 0 71
326.407 100 0 73
328.81 102 2 72
331.212 103 1 73
333.614 104 1 72
336.017 104 0 73
338.419 106 2 72
340.821 109 3 69
343.224 111 2 68
345.626 113 2 69
348.028 113 0 72
350.431 116 3 70
352.833 118 2 69
355.235 120 2 67
357.638 122 2 66
360.04 123 1 66
362.442 126 3 65
364.845 127 1 66
367.247 128 1 67
369.649 128 0 68
372.052 128 0 68
374.454 130 2 66
376.856 131 1 65
379.259 131 0 68
381.661 133 2 68
384.064 135 2 67
386.466 135 0 67
388.868 135 0 67
391.271 136 1 68
393.673 139 3 65
396.075 141 2 64
398.478 143 2 62
400.88 144 1 64
403.282 144 0 64
405.685 147 3 61
408.087 150 3 60
410.489 151 1 61
412.892 151 0 64
415.294 151 0 65
417.696 151 0 65
420.099 152 1 64
422.501 155 3 61
424.903 156 1 60
427.306 157 1 59
429.708 158 1 59
432.11 159 1 58
434.513 159 0 59
436.915 161 2 58
439.317 164 3 56
441.72 166 2 54
444.122 166 0 54
446.524 169 3 52
448.927 170 1 52
451.329 170 0 52
453.731 171 1 53
456.134 174 3 51
458.536 174 0 54
460.939 175 1 55
463.341 176 1 55
465.743 176 0 55
468.146 177 1 55
470.548 178 1 57
472.95 178 0 59
475.353 180 2 57
477.755 180 0 59
480.157 182 2 57
482.56 183 1 58
484.962 183 0 59
487.364 183 0 59
489.767 185 2 59
492.169 186 1 59
494.571 188 2 58
496.974 188 0 59
499.376 190 2 58
501.778 190 0 63
504.181 191 1 63
506.583 194 3 62
508.985 194 0 63
511.388 195 1 62
513.79 199 4 61
516.192 200 1 60
518.595 202 2 58
520.997 204 2 56
523.399 204 0 57
525.802 206 2 55
528.204 206 0 56
530.606 208 2 56
533.009 208 0 58
535.411 208 0 60
537.813 208 0 60
540.216 209 1 61
542.618 210 1 60
545.021 211 1 59
547.423 213 2 57
549.825 214 1 59
552.228 215 1 58
554.63 216 1 60
557.032 216 0 63
559.435 216 0 63
561.837 216 0 64
564.239 217 1 65
566.642 217 0 65
569.044 217 0 66
571.446 217 0 66
573.849 218 1 66
576.251 218 0 66
578.653 218 0 68
581.056 221 3 67
583.458 222 1 68
585.86 223 1 67
588.263 224 1 68
590.665 224 0 70
593.067 224 0 70
595.47 225 1 70
597.872 225 0 71
600.274 227 2 70
602.677 227 0 70
605.079 229 2 69
607.481 230 1 68
609.884 232 2 67
612.286 232 0 68
614.688 232 0 68
617.091 234 2 68
619.493 235 1 68
621.896 237 2 67
624.298 238 1 66
626.7 241 3 64
629.103 241 0 67
631.505 241 0 69
633.907 243 2 68
636.31 245 2 67
638.712 246 1 66
641.114 247 1 65
643.517 248 1 66
645.919 248 0 68
648.321 249 1 67
650.724 251 2 66
653.126 252 1 67
655.528 252 0 70
657.931 252 0 70
660.333 252 0 71
662.735 255 3 69
665.138 255 0 69
667.54 255 0 72
669.942 255 0 73
672.345 256 1 73
674.747 257 1 73
677.149 257 0 73
679.552 258 1 72
681.954 261 3 72
684.356 263 2 70
686.759 264 1 71
689.161 266 2 71
691.563 266 0 72
693.966 266 0 73
696.368 266 0 75
698.771 266 0 76
701.173 269 3 73
703.575 270 1 72
705.978 271 1 71
708.38 271 0 71
710.782 271 0 71
713.185 272 1 70
715.587 273 1 71
717.989 276 3 70
720.392 277 1 69
722.794 277 0 69
725.196 278 1 69
727.599 282 4 67
730.001 283 1 66
732.403 285 2 64
734.806 287 2 62
737.208 289 2 60
739.61 290 1 59
742.013 293 3 56
744.415 293 0 56
746.817 294 1 55
749.22 296 2 53
751.622 296 0 53
754.024 297 1 53
756.427 298 1 55
758.829 298 0 58
761.231 298 0 60
763.634 299 1 61
766.036 299 0 61
768.438 299 0 63
770.841 301 2 61
773.243 301 0 61
775.646 303 2 61
778.048 303 0 61
780.45 307 4 57
782.853 309 2 58
785.255 310 1 59
787.657 312 2 59
790.06 313 1 62
792.462 315 2 61
794.864 315 0 62
797.267 316 1 61
799.669 317 1 61
802.071 317 0 64
804.474 317 0 65
806.876 317 0 65
809.278 319 2 64
811.681 319 0 66
814.083 321 2 65
816.485 321 0 65
818.888 321 0 65
821.29 321 0 67
823.692 322 1 68
826.095 323 1 67
828.497 324 1 66
830.899 324 0 68
833.302 325 1 67
835.704 326 1 67
838.106 326 0 67
840.509 327 1 68
842.911 328 1 68
845.313 330 2 67
847.716 331 1 67
850.118 332 1 67
852.521 332 0 68
854.923 333 1 67
857.325 335 2 65
859.728 335 0 66
862.13 335 0 66
864.532 337 2 66
866.935 339 2 65
869.337 340 1 65
871.739 340 0 66
874.142 342 2 66
876.544 342 0 68
878.946 344 2 69
881.349 344 0 69
883.751 347 3 66
886.153 347 0 67
888.556 350 3 64
890.958 350 0 65
893.36 351 1 65
895.763 351 0 65
898.165 352 1 64
900.567 353 1 64
902.97 355 2 63
905.372 355 0 64
907.774 356 1 64
910.177 357 1 63
912.579 359 2 61
914.981 359 0 62
917.384 361 2 60
919.786 361 0 61
922.188 362 1 60
924.591 363 1 60
926.993 364 1 61
929.396 364 0 63
931.798 364 0 65
934.2 364 0 67
936.603 364 0 69
939.005 364 0 69
941.407 364 0 69
943.81 365 1 68
946.212 366 1 68
948.614 368 2 66
951.017 369 1 67
953.419 369 0 68
955.821 370 1 69
958.224 372 2 69
960.626 373 1 68
963.028 374 1 68
965.431 374 0 69
967.833 375 1 70
970.235 376 1 69
972.638 376 0 71
975.04 377 1 72
977.442 377 0 72
979.845 377 0 74
982.247 378 1 73
984.649 382 4 71
987.052 383 1 70
989.454 383 0 72
991.856 383 0 72
994.259 385 2 72
996.661 385 0 72
999.063 385 0 75
1001.47 387 2 73
1003.87 389 2 72
1006.27 389 0 72
1008.67 390 1 71
1011.08 391 1 71
1013.48 391 0 71
1015.88 395 4 68
1018.28 399 4 64
1020.68 401 2 62
1023.09 401 0 62
1025.49 402 1 62
1027.89 405 3 59
1030.29 406 1 58
1032.7 407 1 57
1035.1 408 1 58
1037.5 409 1 57
1039.9 410 1 57
1042.31 412 2 56
1044.71 413 1 55
1047.11 415 2 56
1049.51 415 0 56
1051.92 415 0 57
1054.32 416 1 56
1056.72 417 1 56
1059.12 417 0 57
1061.52 418 1 57
1063.93 418 0 57
1066.33 419 1 58
1068.73 419 0 59
1071.13 420 1 58
1073.54 420 0 61
1075.94 420 0 61
1078.34 421 1 60
1080.74 421 0 61
1083.15 422 1 61
1085.55 424 2 59
1087.95 425 1 59
1090.35 425 0 59
1092.75 427 2 58
1095.16 429 2 56
1097.56 430 1 56
1099.96 431 1 56
1102.36 432 1 56
1104.77 433 1 55
1107.17 435 2 56
1109.57 435 0 57
1111.97 437 2 57
1114.38 438 1 58
1116.78 439 1 57
1119.18 439 0 59
1121.58 440 1 60
1123.99 440 0 63
1126.39 440 0 64
1128.79 440 0 65
1131.19 440 0 65
1133.59 441 1 64
1136 443 2 62
1138.4 444 1 63
1140.8 445 1 64
1143.2 446 1 64
1145.61 446 0 66
1148.01 447 1 66
1150.41 450 3 64
1152.81 451 1 64
1155.22 452 1 65
1157.62 452 0 66
1160.02 455 3 64
1162.42 456 1 63
1164.83 456 0 63
1167.23 457 1 63
1169.63 457 0 64
1172.03 457 0 65
1174.43 458 1 65
1176.84 459 1 65
1179.24 459 0 66
1181.64 459 0 66
1184.04 462 3 64
1186.45 464 2 64
1188.85 466 2 62
1191.25 468 2 61
1193.65 469 1 62
1196.06 469 0 62
1198.46 470 1 62
1200.86 470 0 62
1203.26 471 1 61
1205.67 472 1 61
1208.07 472 0 63
1210.47 473 1 63
1212.87 474 1 62
1215.27 476 2 60
1217.68 479 3 57
1220.08 480 1 59
1222.48 480 0 59
1224.88 482 2 57
1227.29 482 0 58
1229.69 483 1 58
1232.09 484 1 57
1234.49 487 3 55
1236.9 487 0 57
1239.3 488 1 56
1241.7 489 1 56
1244.1 493 4 53
1246.5 493 0 54
1248.91 493 0 57
1251.31 494 1 58
1253.71 496 2 57
1256.11 497 1 57
1258.52 497 0 58
1260.92 497 0 58
1263.32 497 0 60
1265.72 500 3 58
1268.13 500 0 59
1270.53 501 1 58
1272.93 504 3 55
1275.33 505 1 54
1277.74 506 1 55
1280.14 506 0 57
1282.54 506 0 59
1284.94 507 1 58
1287.34 508 1 59
1289.75 508 0 61
1292.15 510 2 59
1294.55 512 2 58
1296.95 512 0 58
1299.36 512 0 59
1301.76 515 3 57
1304.16 515 0 57
1306.56 515 0 58
1308.97 516 1 59
1311.37 518 2 57
1313.77 518 0 57
1316.17 520 2 55
1318.58 522 2 53
1320.98 522 0 57
1323.38 524 2 58
1325.78 524 0 59
1328.18 526 2 57
1330.59 527 1 57
1332.99 527 0 59
1335.39 528 1 58
1337.79 528 0 58
1340.2 531 3 57
1342.6 533 2 56
1345 534 1 55
1347.4 535 1 55
1349.81 536 1 54
1352.21 536 0 56
1354.61 538 2 55
1357.01 538 0 56
1359.42 538 0 57
1361.82 539 1 56
1364.22 542 3 53
1366.62 544 2 55
1369.02 544 0 56
1371.43 545 1 58
1373.83 547 2 58
1376.23 548 1 58
1378.63 548 0 58
1381.04 550 2 56
1383.44 551 1 56
1385.84 551 0 58
1388.24 553 2 57
1390.65 553 0 58
1393.05 553 0 59
1395.45 555 2 58
1397.85 556 1 60
1400.25 556 0 61
1402.66 556 0 61
1405.06 558 2 60
1407.46 559 1 61
1409.86 560 1 60
1412.27 560 0 61
1414.67 563 3 59
1417.07 563 0 62
1419.47 563 0 64
1421.88 563 0 65
1424.28 563 0 67
1426.68 565 2 66
1429.08 566 1 66
1431.49 566 0 67
1433.89 567 1 66
1436.29 568 1 66
1438.69 570 2 66
1441.09 571 1 66
1443.5 571 0 66
1445.9 572 1 67
1448.3 572 0 67
1450.7 573 1 66
1453.11 576 3 65
1455.51 580 4 62
1457.91 580 0 64
1460.31 581 1 64
1462.72 581 0 64
1465.12 582 1 64
1467.52 584 2 65
1469.92 585 1 64
1472.33 585 0 64
1474.73 588 3 65
1477.13 589 1 65
1479.53 590 1 64
1481.93 591 1 64
1484.34 593 2 65
1486.74 594 1 66
1489.14 594 0 67
1491.54 597 3 64
1493.95 597 0 65
1496.35 600 3 63
1498.75 603 3 60
1501.15 605 2 60
1503.56 606 1 59
1505.96 608 2 60
1508.36 608 0 61
1510.76 609 1 62
1513.17 609 0 62
1515.57 611 2 60
1517.97 611 0 60
1520.37 614 3 59
1522.77 616 2 57
1525.18 619 3 54
1527.58 619 0 54
1529.98 619 0 56
1532.38 620 1 57
1534.79 621 1 56
1537.19 623 2 54
1539.59 624 1 53
1541.99 624 0 53
1544.4 626 2 51
1546.8 626 0 53
1549.2 627 1 53
1551.6 628 1 54
1554 628 0 57
1556.41 628 0 57
1558.81 628 0 58
1561.21 630 2 56
1563.61 631 1 59
1566.02 631 0 61
1568.42 631 0 62
1570.82 631 0 64
1573.22 632 1 64
1575.63 635 3 61
1578.03 637 2 59
1580.43 639 2 58
1582.83 639 0 58
1585.24 639 0 58
1587.64 639 0 58
1590.04 640 1 57
1592.44 640 0 57
1594.84 643 3 55
1597.25 643 0 57
1599.65 643 0 59
1602.05 643 0 59


