Started at: Thu Nov 18 03:05:33 2021

Using random seed: 1637201133
Map: .\res\textures\testmap_multifood_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 26
4.80001 6 6 70
7.20007 24 18 94
9.60012 46 22 108
12.0002 72 26 113
14.4002 86 14 136
16.8003 111 25 137
19.2003 127 16 154
21.6004 148 21 161
24.0005 167 19 167
26.4005 196 29 158
28.8006 213 17 164
31.2006 239 26 161
33.6004 255 16 173
36 269 14 188
38.3996 290 21 191
40.7992 314 24 187
43.1988 336 22 185
45.5984 347 11 206
47.998 373 26 203
50.3975 393 20 214
52.7971 405 12 216
55.1967 421 16 216
57.5963 436 15 210
59.9959 448 12 211
62.3955 454 6 221
64.7954 472 18 231
67.1959 485 13 237
69.5965 501 16 236
71.997 510 9 242
74.3975 530 20 244
76.798 546 16 244
79.1985 555 9 249
81.599 568 13 254
83.9995 580 12 257
86.4 594 14 257
88.8006 604 10 268
91.2011 614 10 269
93.6016 623 9 264
96.0021 637 14 263
98.4026 648 11 264
100.803 662 14 263
103.204 679 17 266
105.604 686 7 273
108.005 697 11 270
110.405 703 6 278
112.806 712 9 289
115.206 723 11 293
117.607 734 11 290
120.007 744 10 286
122.408 755 11 289
124.808 765 10 290
127.209 778 13 286
129.608 787 9 289
132.007 797 10 285
134.405 807 10 284
136.804 814 7 290
139.203 822 8 297
141.601 831 9 305
144 838 7 306
146.399 849 11 310
148.798 860 11 311
151.196 871 11 316
153.595 879 8 315
155.994 887 8 320
158.392 896 9 317
160.791 904 8 315
163.19 909 5 321
165.588 919 10 317
167.987 925 6 320
170.386 934 9 321
172.784 942 8 319
175.183 948 6 321
177.582 956 8 320
179.98 963 7 323
182.379 972 9 322
184.778 978 6 326
187.176 981 3 333
189.575 987 6 338
191.974 994 7 337
194.372 1005 11 333
196.771 1017 12 329
199.17 1025 8 328
201.568 1033 8 328
203.967 1044 11 324
206.366 1049 5 327
208.765 1054 5 330
211.163 1062 8 330
213.562 1068 6 330
215.961 1072 4 329
218.359 1079 7 327
220.758 1089 10 319
223.157 1096 7 317
225.555 1100 4 316
227.954 1102 2 321
230.353 1108 6 317
232.751 1111 3 318
235.15 1120 9 315
237.549 1124 4 312
239.947 1131 7 309
242.346 1136 5 309
244.745 1138 2 309
247.143 1141 3 307
249.542 1145 4 307
251.941 1148 3 306
254.339 1151 3 305
256.739 1155 4 304
259.142 1160 5 307
261.544 1166 6 304
263.946 1171 5 303
266.349 1171 0 304
268.751 1178 7 301
271.153 1180 2 305
273.556 1183 3 305
275.958 1185 2 306
278.36 1188 3 308
280.763 1193 5 309
283.165 1200 7 307
285.567 1202 2 308
287.97 1208 6 305
290.372 1216 8 300
292.774 1219 3 302
295.177 1220 1 308
297.579 1224 4 306
299.981 1227 3 307
302.384 1232 5 307
304.786 1236 4 305
307.189 1239 3 305
309.591 1246 7 303
311.993 1252 6 299
314.396 1255 3 300
316.798 1258 3 302
319.2 1266 8 298
321.603 1272 6 295
324.005 1276 4 298
326.407 1277 1 301
328.81 1282 5 300
331.212 1286 4 298
333.614 1289 3 297
336.017 1293 4 296
338.419 1296 3 294
340.821 1302 6 294
343.224 1306 4 295
345.626 1310 4 295
348.028 1313 3 298
350.431 1316 3 297
352.833 1320 4 297
355.235 1325 5 296
357.638 1328 3 302
360.04 1333 5 299
362.442 1337 4 301
364.845 1343 6 298
367.247 1346 3 303
369.649 1349 3 302
372.052 1357 8 296
374.454 1361 4 297
376.856 1365 4 298
379.259 1369 4 295
381.661 1373 4 296
384.064 1378 5 294
386.466 1385 7 289
388.868 1391 6 286
391.271 1395 4 287
393.673 1398 3 288
396.075 1402 4 288
398.478 1407 5 286
400.88 1413 6 283
403.282 1419 6 278
405.685 1421 2 281
408.087 1424 3 281
410.489 1430 6 281
412.892 1432 2 280
415.294 1435 3 283
417.696 1439 4 282
420.099 1442 3 284
422.501 1442 0 290
424.903 1446 4 287
427.306 1447 1 289
429.708 1448 1 293
432.11 1453 5 292
434.513 1460 7 293
436.915 1463 3 298
439.317 1465 2 299
441.72 1471 6 298
444.122 1475 4 297
446.524 1476 1 301
448.927 1478 2 306
451.329 1479 1 308
453.731 1484 5 306
456.134 1487 3 305
458.536 1491 4 304
460.939 1496 5 301
463.341 1498 2 304
465.743 1501 3 306
468.146 1504 3 305
470.548 1509 5 303
472.95 1514 5 300
475.353 1517 3 301
477.755 1518 1 304
480.157 1524 6 303
482.56 1529 5 303
484.962 1529 0 305
487.364 1533 4 305
489.767 1535 2 307
492.169 1538 3 308
494.571 1539 1 312
496.974 1543 4 312
499.376 1548 5 313
501.778 1550 2 314
504.181 1554 4 312
506.583 1559 5 312
