Started at: Thu Nov 18 00:12:27 2021

Using random seed: 1637190747
Map: .\res\textures\testmap_simplemaze_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 0
16.8003 0 0 1
19.2003 0 0 1
21.6004 0 0 1
24.0005 0 0 5
26.4005 0 0 9
28.8006 0 0 13
31.2006 0 0 15
33.6004 0 0 21
36 0 0 29
38.3996 0 0 33
40.7992 0 0 38
43.1988 0 0 46
45.5984 0 0 55
47.998 0 0 61
50.3975 0 0 68
52.7971 0 0 77
55.1967 0 0 88
57.5963 0 0 101
59.9959 0 0 104
62.3955 1 1 112
64.7954 1 0 120
67.1959 1 0 125
69.5965 1 0 133
71.997 1 0 137
74.3975 1 0 144
76.798 1 0 158
79.1985 2 1 167
81.599 2 0 177
83.9995 2 0 184
86.4 3 1 189
88.8006 3 0 197
91.2011 3 0 205
93.6016 4 1 212
96.0021 4 0 219
98.4026 5 1 222
100.803 5 0 232
103.204 8 3 242
105.604 8 0 250
108.005 9 1 256
110.405 9 0 269
112.806 11 2 273
115.206 12 1 280
117.607 12 0 293
120.007 12 0 300
122.408 13 1 307
124.808 16 3 316
127.209 17 1 323
129.608 19 2 332
132.007 20 1 337
134.405 24 4 340
136.804 25 1 352
139.203 26 1 356
141.601 26 0 364
144 29 3 376
146.399 33 4 383
148.798 34 1 388
151.196 37 3 392
153.595 39 2 400
155.994 40 1 403
158.392 40 0 407
160.791 42 2 408
163.19 43 1 416
165.588 47 4 425
167.987 47 0 429
170.386 53 6 429
172.784 55 2 433
175.183 56 1 441
177.582 58 2 444
179.98 61 3 450
182.379 64 3 449
184.778 67 3 454
187.176 71 4 460
189.575 74 3 469
191.974 75 1 472
194.372 77 2 478
196.771 82 5 478
199.17 82 0 487
201.568 85 3 490
203.967 87 2 496
206.366 93 6 494
208.765 97 4 496
211.163 100 3 498
213.562 103 3 500
215.961 108 5 501
218.359 115 7 501
220.758 116 1 504
223.157 118 2 507
225.555 120 2 509
227.954 123 3 509
230.353 126 3 510
232.751 133 7 516
235.15 135 2 518
237.549 140 5 516
239.947 144 4 519
242.346 148 4 523
244.745 150 2 526
247.143 154 4 527
249.542 157 3 534
251.941 161 4 538
254.339 166 5 537
256.739 171 5 539
259.142 176 5 537
261.544 181 5 542
263.946 185 4 547
266.349 194 9 552
268.751 197 3 550
271.153 203 6 547
273.556 208 5 547
275.958 214 6 547
278.36 221 7 547
280.763 224 3 547
283.165 226 2 549
285.567 230 4 553
287.97 234 4 558
290.372 234 0 564
292.774 241 7 562
295.177 246 5 564
297.579 248 2 568
299.981 255 7 570
302.384 261 6 566
304.786 265 4 567
307.189 271 6 566
309.591 277 6 568
311.993 282 5 571
314.396 289 7 573
316.798 299 10 574
319.2 302 3 578
321.603 304 2 580
324.005 309 5 581
326.407 312 3 584
328.81 315 3 590
331.212 323 8 588
333.614 328 5 588
336.017 335 7 581
338.419 339 4 583
340.821 348 9 578
343.224 351 3 580
345.626 357 6 581
348.028 362 5 584
350.431 368 6 583
352.833 375 7 584
355.235 379 4 588
357.638 385 6 589
360.04 387 2 596
362.442 388 1 599
364.845 390 2 603
367.247 393 3 604
369.649 396 3 607
372.052 400 4 610
374.454 401 1 616
376.856 407 6 617
379.259 410 3 617
381.661 416 6 614
384.064 422 6 614
386.466 427 5 613
388.868 432 5 620
391.271 439 7 621
393.673 442 3 625
396.075 446 4 630
398.478 453 7 627
400.88 460 7 629
403.282 465 5 631
405.685 471 6 633
408.087 483 12 629
410.489 488 5 633
412.892 493 5 634
415.294 498 5 635
417.696 502 4 644
420.099 507 5 650
422.501 509 2 652
424.903 513 4 657
427.306 518 5 657
429.708 526 8 650
