Started at: Wed Nov 17 21:55:22 2021

Using random seed: 1637182522
Map: .\res\textures\testmap_no_walls_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 1
9.60012 0 0 3
12.0002 0 0 4
14.4002 0 0 6
16.8003 0 0 10
19.2003 0 0 10
21.6004 0 0 15
24.0005 0 0 20
26.4005 0 0 23
28.8006 1 1 30
31.2006 1 0 32
33.6004 1 0 36
36 1 0 41
38.3996 1 0 42
40.7992 2 1 43
43.1988 3 1 45
45.5984 3 0 47
47.998 3 0 48
50.3975 7 4 47
52.7971 7 0 51
55.1967 8 1 51
57.5963 9 1 55
59.9959 10 1 55
62.3955 12 2 59
64.7954 15 3 58
67.1959 16 1 59
69.5965 17 1 59
71.997 17 0 61
74.3975 20 3 60
76.798 22 2 60
79.1985 23 1 61
81.599 24 1 60
83.9995 25 1 63
86.4 26 1 63
88.8006 29 3 64
91.2011 29 0 66
93.6016 31 2 66
96.0021 31 0 69
98.4026 31 0 71
100.803 33 2 71
103.204 37 4 69
105.604 40 3 68
108.005 41 1 68
110.405 44 3 67
112.806 45 1 67
115.206 46 1 66
117.607 46 0 66
120.007 48 2 65
122.408 52 4 63
124.808 52 0 63
127.209 55 3 60
129.608 56 1 62
132.007 57 1 62
134.405 58 1 64
136.804 58 0 64
139.203 59 1 63
141.601 61 2 62
144 62 1 62
146.399 64 2 61
148.798 64 0 64
151.196 67 3 64
153.595 67 0 64
155.994 68 1 63
158.392 70 2 64
160.791 73 3 62
163.19 75 2 62
165.588 77 2 62
167.987 77 0 62
170.386 79 2 60
172.784 82 3 58
175.183 85 3 56
177.582 86 1 56
179.98 88 2 57
182.379 89 1 60
184.778 91 2 60
187.176 93 2 59
189.575 94 1 58
191.974 96 2 58
194.372 98 2 58
196.771 102 4 57
199.17 103 1 56
201.568 103 0 58
203.967 104 1 60
206.366 105 1 61
208.765 107 2 60
211.163 111 4 57
213.562 114 3 56
215.961 115 1 58
218.359 115 0 60
220.758 116 1 65
223.157 116 0 67
225.555 117 1 68
227.954 120 3 66
230.353 122 2 68
232.751 124 2 71
235.15 126 2 70
237.549 130 4 68
239.947 131 1 69
242.346 132 1 69
244.745 133 1 70
247.143 134 1 71
249.542 137 3 70
251.941 138 1 71
254.339 138 0 71
256.739 141 3 69
259.142 144 3 68
261.544 145 1 70
263.946 145 0 71
266.349 147 2 71
268.751 149 2 71
271.153 149 0 75
273.556 151 2 74
275.958 153 2 75
278.36 155 2 74
280.763 156 1 74
283.165 156 0 78
285.567 157 1 78
287.97 158 1 81
290.372 160 2 81
292.774 162 2 79
295.177 162 0 80
297.579 168 6 74
299.981 170 2 73
302.384 172 2 72
304.786 174 2 72
307.189 175 1 72
309.591 175 0 73
311.993 176 1 74
314.396 178 2 73
316.798 179 1 74
319.2 180 1 73
321.603 182 2 72
324.005 184 2 72
326.407 184 0 72
328.81 184 0 73
331.212 185 1 74
333.614 185 0 75
336.017 186 1 74
338.419 187 1 75
340.821 187 0 76
343.224 189 2 75
345.626 189 0 79
348.028 191 2 79
350.431 192 1 80
352.833 192 0 80
355.235 194 2 81
357.638 196 2 82
360.04 200 4 78
362.442 202 2 76
364.845 204 2 76
367.247 207 3 73
369.649 209 2 71
372.052 213 4 68
374.454 214 1 69
376.856 215 1 70
379.259 218 3 67
381.661 221 3 64
384.064 223 2 62
386.466 224 1 63
388.868 226 2 62
391.271 227 1 63
393.673 229 2 61
396.075 230 1 60
398.478 231 1 61
400.88 231 0 64
403.282 232 1 63
405.685 232 0 65
408.087 232 0 66
410.489 235 3 65
412.892 237 2 64
415.294 238 1 65
417.696 239 1 65
420.099 241 2 65
422.501 245 4 63
424.903 246 1 64
427.306 250 4 63
429.708 250 0 66
432.11 252 2 65
434.513 254 2 64
436.915 255 1 64
439.317 256 1 67
441.72 257 1 68
444.122 258 1 67
446.524 260 2 65
448.927 262 2 63
451.329 263 1 66
453.731 266 3 64
456.134 267 1 65
458.536 269 2 64
460.939 270 1 64
463.341 272 2 63
465.743 274 2 62
468.146 278 4 61
470.548 281 3 60
472.95 283 2 60
475.353 283 0 62
477.755 284 1 63
480.157 285 1 64
482.56 289 4 62
484.962 290 1 61
487.364 290 0 61
489.767 291 1 60
492.169 291 0 61
494.571 293 2 60
496.974 295 2 64
499.376 296 1 63
501.778 297 1 65
504.181 299 2 65
506.583 301 2 65
508.985 306 5 62
511.388 306 0 64
513.79 309 3 63
516.192 309 0 63
518.595 312 3 62
520.997 314 2 64
523.399 316 2 62
525.802 317 1 62
528.204 317 0 63
530.606 317 0 64
533.009 318 1 65
535.411 321 3 64
537.813 321 0 68
540.216 323 2 68
542.618 324 1 69
545.021 325 1 69
547.423 325 0 69
549.825 327 2 67
552.228 330 3 67
554.63 331 1 68
557.032 332 1 67
559.435 336 4 65
561.837 336 0 66
564.239 338 2 64
566.642 339 1 64
569.044 340 1 66
571.446 341 1 66
573.849 343 2 66
576.251 343 0 66
578.653 345 2 66
581.056 346 1 66
583.458 348 2 65
585.86 349 1 65
588.263 350 1 67
590.665 351 1 70
593.067 354 3 68
595.47 355 1 69
597.872 355 0 70
600.274 357 2 71
602.677 359 2 71
605.079 360 1 72
607.481 360 0 74
609.884 361 1 75
612.286 364 3 72
614.688 365 1 72
617.091 367 2 72
619.493 368 1 75
621.896 370 2 75
624.298 371 1 76
626.7 373 2 75
629.103 374 1 75
631.505 374 0 77
633.907 376 2 76
636.31 377 1 76
638.712 381 4 75
641.114 383 2 74
643.517 384 1 75
645.919 385 1 74
648.321 392 7 71
650.724 393 1 70
653.126 396 3 67
655.528 397 1 68
657.931 400 3 65
660.333 400 0 66
662.735 402 2 65
665.138 403 1 64
667.54 405 2 65
669.942 406 1 67
672.345 409 3 66
674.747 410 1 65
677.149 410 0 66
679.552 411 1 67
681.954 412 1 67
684.356 414 2 68
686.759 417 3 68
689.161 420 3 69
691.563 421 1 70
693.966 422 1 70
696.368 424 2 69
698.771 425 1 71
701.173 425 0 72
703.575 429 4 69
705.978 432 3 66
708.38 434 2 65
710.782 436 2 64
713.185 437 1 64
715.587 439 2 63
717.989 441 2 61
720.392 443 2 63
722.794 444 1 66
725.196 447 3 64
727.599 448 1 65
730.001 449 1 67
732.403 450 1 68
734.806 452 2 66
737.208 456 4 65
739.61 460 4 63
742.013 461 1 64
744.415 462 1 63
746.817 462 0 64
749.22 462 0 66
751.622 465 3 64
754.024 466 1 66
756.427 467 1 66
758.829 469 2 66
761.231 472 3 63
763.634 474 2 62
766.036 474 0 63
768.438 476 2 64
770.841 477 1 63
773.243 479 2 64
775.646 480 1 63
778.048 483 3 61
780.45 483 0 63
782.853 483 0 63
785.255 485 2 63
787.657 486 1 65
790.06 489 3 65
792.462 490 1 65
794.864 493 3 64
797.267 494 1 64
799.669 495 1 64
802.071 495 0 65
804.474 498 3 66
806.876 500 2 65
809.278 503 3 65
811.681 504 1 66
814.083 506 2 67
816.485 506 0 72
818.888 506 0 72
821.29 507 1 73
823.692 508 1 73
826.095 511 3 70
828.497 512 1 69
830.899 513 1 69
833.302 514 1 70
835.704 517 3 70
838.106 518 1 73
840.509 520 2 73
842.911 522 2 74
845.313 525 3 75
847.716 530 5 73
850.118 531 1 72
852.521 533 2 71
854.923 535 2 73
857.325 536 1 73
859.728 537 1 72
862.13 540 3 71
864.532 540 0 72
866.935 541 1 73
869.337 541 0 75
871.739 542 1 76
874.142 544 2 75
876.544 546 2 75
878.946 549 3 72
881.349 550 1 72
883.751 552 2 71
886.153 553 1 71
888.556 558 5 66
890.958 562 4 63
893.36 564 2 62
895.763 564 0 64
898.165 565 1 65
900.567 565 0 65
902.97 566 1 65
905.372 568 2 63
907.774 569 1 65
910.177 572 3 63
912.579 573 1 64
914.981 575 2 63
917.384 575 0 63
919.786 575 0 67
922.188 578 3 65
924.591 580 2 65
926.993 583 3 64
929.396 584 1 63
931.798 584 0 63
934.2 585 1 62
936.603 586 1 64
939.005 588 2 63
941.407 588 0 67
943.81 589 1 67
946.212 591 2 65
948.614 592 1 67
951.017 592 0 68
953.419 593 1 67
955.821 594 1 67
958.224 595 1 66
960.626 599 4 63
963.028 599 0 63
965.431 600 1 63
967.833 602 2 63
970.235 605 3 61
972.638 607 2 59
975.04 608 1 62
977.442 609 1 63
979.845 610 1 62
982.247 613 3 60
984.649 615 2 59
987.052 616 1 60
989.454 617 1 60
991.856 617 0 61
994.259 618 1 61
996.661 619 1 60
999.063 619 0 62
1001.47 620 1 63
1003.87 620 0 64
1006.27 620 0 65
1008.67 623 3 62
1011.08 625 2 63
1013.48 627 2 61
1015.88 628 1 62
1018.28 628 0 66
1020.68 631 3 64
1023.09 634 3 62
1025.49 635 1 64
1027.89 636 1 65
1030.29 639 3 63
1032.7 639 0 64
1035.1 641 2 63
1037.5 641 0 65
1039.9 642 1 67
1042.31 644 2 65
1044.71 646 2 64
1047.11 648 2 63
1049.51 651 3 62
1051.92 652 1 61
1054.32 652 0 61
1056.72 653 1 63
1059.12 656 3 60
1061.52 658 2 59
1063.93 658 0 63
1066.33 663 5 58
1068.73 664 1 59
1071.13 665 1 60
1073.54 665 0 62
1075.94 665 0 63
1078.34 668 3 64
1080.74 668 0 65
1083.15 669 1 66
1085.55 670 1 66
1087.95 671 1 71
1090.35 672 1 71
1092.75 673 1 72
1095.16 673 0 73
1097.56 674 1 73
1099.96 675 1 72
1102.36 677 2 74
1104.77 678 1 77
1107.17 679 1 79
1109.57 682 3 77
1111.97 682 0 78
1114.38 684 2 76
1116.78 687 3 75
1119.18 690 3 74
1121.58 695 5 70
1123.99 695 0 73
1126.39 697 2 72
1128.79 700 3 72
1131.19 702 2 72
1133.59 702 0 72
1136 703 1 72
1138.4 705 2 71
1140.8 706 1 72
1143.2 709 3 71
1145.61 709 0 72
1148.01 710 1 71
1150.41 711 1 70
1152.81 711 0 73
1155.22 713 2 72
1157.62 715 2 72
1160.02 715 0 73
1162.42 717 2 71
1164.83 720 3 68
1167.23 721 1 69
1169.63 724 3 67
1172.03 725 1 67
1174.43 728 3 64
1176.84 732 4 64
1179.24 732 0 66
1181.64 734 2 66
1184.04 735 1 67
1186.45 736 1 67
1188.85 736 0 68
1191.25 737 1 68
1193.65 737 0 71
1196.06 739 2 69
1198.46 742 3 68
1200.86 743 1 67
1203.26 743 0 67
1205.67 745 2 66
1208.07 745 0 68
1210.47 749 4 68
1212.87 749 0 70
1215.27 750 1 71
1217.68 754 4 68
1220.08 755 1 68
1222.48 755 0 69
1224.88 757 2 68
1227.29 758 1 69
1229.69 760 2 69
1232.09 762 2 68
1234.49 764 2 66
1236.9 765 1 66
1239.3 766 1 68
1241.7 767 1 68
1244.1 767 0 68
1246.5 767 0 70
1248.91 768 1 69
1251.31 769 1 68
1253.71 770 1 70
1256.11 770 0 71
1258.52 771 1 70
1260.92 774 3 68
1263.32 775 1 69
1265.72 777 2 69
1268.13 779 2 70
1270.53 780 1 71
1272.93 781 1 72
1275.33 782 1 71
1277.74 784 2 70
1280.14 786 2 72
1282.54 787 1 71
1284.94 788 1 72
1287.34 790 2 70
1289.75 793 3 69
1292.15 794 1 69
1294.55 796 2 67
1296.95 796 0 68
1299.36 798 2 70
1301.76 799 1 69
1304.16 801 2 67
1306.56 806 5 63
1308.97 808 2 61
1311.37 809 1 61
1313.77 810 1 60
1316.17 812 2 60
1318.58 814 2 59
1320.98 815 1 58
1323.38 819 4 57
1325.78 821 2 59
1328.18 826 5 55
1330.59 827 1 54
1332.99 828 1 53
1335.39 829 1 53
1337.79 830 1 52
1340.2 831 1 54
1342.6 832 1 55
1345 835 3 53
1347.4 836 1 54
1349.81 836 0 56
1352.21 837 1 57
1354.61 838 1 58
1357.01 838 0 61
1359.42 838 0 64
1361.82 839 1 64
1364.22 841 2 62
1366.62 842 1 64
1369.02 843 1 63
1371.43 845 2 61
1373.83 846 1 62
1376.23 846 0 65
1378.63 847 1 66
1381.04 848 1 65
1383.44 848 0 68
1385.84 848 0 72
1388.24 848 0 73
1390.65 850 2 71
1393.05 851 1 72
1395.45 851 0 73
1397.85 853 2 74
1400.25 856 3 72
1402.66 856 0 72
1405.06 858 2 72
1407.46 861 3 69
1409.86 861 0 70
1412.27 866 5 66
1414.67 868 2 65
1417.07 871 3 64
1419.47 872 1 63
1421.88 873 1 63
1424.28 874 1 63
1426.68 875 1 64
1429.08 877 2 63
1431.49 877 0 66
1433.89 879 2 66
1436.29 880 1 66
1438.69 880 0 67
1441.09 880 0 68
1443.5 880 0 68
1445.9 882 2 67
1448.3 882 0 67
1450.7 886 4 64
1453.11 889 3 64
1455.51 890 1 65
1457.91 891 1 65
1460.31 892 1 66
1462.72 895 3 66
1465.12 895 0 69
1467.52 898 3 66
1469.92 898 0 66
1472.33 901 3 65
1474.73 902 1 64
1477.13 902 0 65
1479.53 904 2 64
1481.93 907 3 61
1484.34 909 2 60
1486.74 909 0 61
1489.14 910 1 60
1491.54 910 0 61
1493.95 911 1 60
1496.35 911 0 62
1498.75 911 0 64
1501.15 911 0 66
1503.56 912 1 65
1505.96 912 0 65
1508.36 912 0 67
1510.76 912 0 68
1513.17 914 2 67
1515.57 914 0 68
1517.97 915 1 68
1520.37 915 0 68
1522.77 917 2 67
1525.18 921 4 63
1527.58 921 0 65
1529.98 922 1 67
1532.38 923 1 67
1534.79 923 0 69
1537.19 924 1 72
1539.59 924 0 73
1541.99 924 0 76
1544.4 927 3 74
1546.8 928 1 74
1549.2 928 0 75
1551.6 929 1 76
1554 931 2 74
1556.41 931 0 76
1558.81 931 0 78
1561.21 934 3 77
1563.61 937 3 75
1566.02 940 3 75
1568.42 942 2 73
1570.82 945 3 70
1573.22 946 1 69
1575.63 949 3 67
1578.03 950 1 66
1580.43 951 1 67
1582.83 954 3 64
1585.24 955 1 63
1587.64 957 2 62
1590.04 959 2 61
1592.44 961 2 61
1594.84 963 2 60
1597.25 966 3 60
1599.65 967 1 59
1602.05 970 3 58


