Started at: Wed Nov 17 21:54:15 2021

Using random seed: 1637182455
Map: .\res\textures\testmap_no_walls_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 4
12.0002 0 0 7
14.4002 0 0 9
16.8003 0 0 16
19.2003 0 0 18
21.6004 1 1 22
24.0005 1 0 23
26.4005 1 0 24
28.8006 1 0 28
31.2006 2 1 28
33.6004 3 1 28
36 3 0 28
38.3996 6 3 27
40.7992 6 0 34
43.1988 7 1 35
45.5984 9 2 35
47.998 10 1 41
50.3975 10 0 47
52.7971 10 0 48
55.1967 10 0 51
57.5963 11 1 50
59.9959 11 0 54
62.3955 11 0 57
64.7954 13 2 57
67.1959 14 1 59
69.5965 15 1 61
71.997 18 3 60
74.3975 18 0 61
76.798 18 0 64
79.1985 19 1 66
81.599 20 1 67
83.9995 23 3 64
86.4 26 3 62
88.8006 27 1 64
91.2011 30 3 61
93.6016 32 2 60
96.0021 33 1 61
98.4026 34 1 63
100.803 36 2 62
103.204 37 1 61
105.604 39 2 59
108.005 41 2 60
110.405 43 2 60
112.806 45 2 63
115.206 48 3 63
117.607 50 2 64
120.007 51 1 68
122.408 52 1 69
124.808 53 1 72
127.209 57 4 70
129.608 58 1 69
132.007 59 1 70
134.405 61 2 69
136.804 62 1 69
139.203 65 3 69
141.601 68 3 68
144 69 1 68
146.399 71 2 67
148.798 71 0 69
151.196 72 1 74
153.595 72 0 74
155.994 73 1 75
158.392 74 1 76
160.791 75 1 79
163.19 75 0 82
165.588 78 3 82
167.987 80 2 83
170.386 81 1 82
172.784 84 3 79
175.183 85 1 78
177.582 88 3 77
179.98 90 2 75
182.379 91 1 75
184.778 91 0 78
187.176 91 0 78
189.575 95 4 78
191.974 97 2 77
194.372 97 0 77
196.771 100 3 76
199.17 102 2 74
201.568 108 6 69
203.967 110 2 69
206.366 112 2 72
208.765 116 4 73
211.163 117 1 72
213.562 119 2 72
215.961 120 1 71
218.359 122 2 70
220.758 125 3 70
223.157 127 2 68
225.555 129 2 67
227.954 132 3 65
230.353 134 2 65
232.751 135 1 64
235.15 137 2 63
237.549 138 1 63
239.947 140 2 61
242.346 142 2 61
244.745 143 1 62
247.143 143 0 63
249.542 148 5 59
251.941 149 1 60
254.339 150 1 63
256.739 152 2 62
259.142 153 1 63
261.544 155 2 63
263.946 155 0 63
266.349 156 1 64
268.751 157 1 69
271.153 160 3 66
273.556 162 2 66
275.958 162 0 69
278.36 163 1 68
280.763 165 2 68
283.165 166 1 69
285.567 170 4 68
287.97 175 5 65
290.372 177 2 65
292.774 178 1 65
295.177 179 1 64
297.579 180 1 63
299.981 180 0 64
302.384 183 3 64
304.786 183 0 65
307.189 184 1 67
309.591 185 1 68
311.993 188 3 65
314.396 189 1 66
316.798 189 0 67
319.2 190 1 68
321.603 191 1 68
324.005 191 0 72
326.407 191 0 75
328.81 192 1 75
331.212 193 1 74
333.614 195 2 75
336.017 195 0 75
338.419 199 4 73
340.821 201 2 72
343.224 204 3 70
345.626 207 3 68
348.028 208 1 68
350.431 208 0 71
352.833 209 1 71
355.235 212 3 70
357.638 214 2 69
360.04 214 0 71
362.442 214 0 72
364.845 215 1 73
367.247 217 2 71
369.649 218 1 72
372.052 221 3 71
374.454 221 0 71
376.856 224 3 71
379.259 226 2 69
381.661 226 0 70
384.064 228 2 68
386.466 232 4 65
388.868 234 2 67
391.271 235 1 66
393.673 237 2 66
396.075 237 0 69
398.478 239 2 69
400.88 240 1 70
403.282 242 2 71
405.685 248 6 66
408.087 248 0 66
410.489 249 1 66
412.892 251 2 68
415.294 253 2 67
417.696 256 3 65
420.099 259 3 64
422.501 262 3 63
424.903 262 0 64
427.306 263 1 64
429.708 265 2 64
432.11 267 2 63
434.513 268 1 62
436.915 269 1 63
439.317 271 2 62
441.72 272 1 61
444.122 273 1 65
446.524 276 3 63
448.927 276 0 65
451.329 277 1 66
453.731 279 2 65
456.134 279 0 69
458.536 280 1 70
460.939 281 1 71
463.341 285 4 70
465.743 286 1 69
468.146 287 1 69
470.548 288 1 69
472.95 289 1 69
475.353 290 1 71
477.755 294 4 67
480.157 294 0 70
482.56 296 2 68
484.962 297 1 70
487.364 297 0 71
489.767 298 1 70
492.169 299 1 71
494.571 299 0 71
496.974 300 1 70
499.376 300 0 73
501.778 302 2 74
504.181 304 2 73
506.583 304 0 73
508.985 309 5 68
511.388 313 4 65
513.79 314 1 64
516.192 315 1 65
518.595 316 1 65
520.997 317 1 66
523.399 320 3 67
525.802 322 2 68
528.204 322 0 70
530.606 325 3 67
533.009 326 1 69
535.411 327 1 68
537.813 328 1 69
540.216 328 0 69
542.618 330 2 69
545.021 330 0 70
547.423 331 1 71
549.825 334 3 69
552.228 335 1 69
554.63 337 2 70
557.032 340 3 67
559.435 340 0 69
561.837 340 0 69
564.239 343 3 68
566.642 344 1 69
569.044 347 3 69
571.446 350 3 68
573.849 350 0 68
576.251 350 0 71
578.653 353 3 68
581.056 354 1 68
583.458 354 0 71
585.86 356 2 70
588.263 359 3 69
590.665 360 1 70
593.067 363 3 69
595.47 366 3 67
597.872 368 2 66
600.274 369 1 66
602.677 372 3 63
605.079 374 2 62
607.481 374 0 63
609.884 376 2 61
612.286 378 2 61
614.688 383 5 59
617.091 384 1 62
619.493 385 1 63
621.896 387 2 61
624.298 390 3 61
626.7 390 0 63
629.103 390 0 63
631.505 391 1 63
633.907 392 1 65
636.31 395 3 64
638.712 397 2 67
641.114 397 0 69
643.517 398 1 71
645.919 398 0 74
648.321 400 2 73
650.724 403 3 70
653.126 407 4 67
655.528 407 0 67
657.931 408 1 66
660.333 410 2 68
662.735 412 2 68
665.138 414 2 67
667.54 417 3 65
669.942 418 1 66
672.345 419 1 67
674.747 419 0 69
677.149 419 0 70
679.552 422 3 68
681.954 423 1 68
684.356 424 1 68
686.759 426 2 70
689.161 427 1 72
691.563 430 3 70
693.966 431 1 72
696.368 432 1 73
698.771 433 1 73
701.173 433 0 73
703.575 437 4 72
705.978 438 1 72
708.38 441 3 69
710.782 441 0 70
713.185 442 1 70
715.587 444 2 73
717.989 447 3 72
720.392 449 2 71
722.794 452 3 69
725.196 453 1 70
727.599 454 1 72
730.001 455 1 73
732.403 457 2 75
734.806 457 0 76
737.208 459 2 74
739.61 460 1 75
742.013 462 2 74
744.415 464 2 72
746.817 465 1 73
749.22 470 5 70
751.622 471 1 70
754.024 473 2 71
756.427 474 1 73
758.829 478 4 70
761.231 480 2 68
763.634 484 4 66
766.036 487 3 63
768.438 487 0 66
770.841 489 2 66
773.243 489 0 66
775.646 490 1 68
778.048 490 0 70
780.45 493 3 68
782.853 495 2 69
785.255 496 1 68
787.657 496 0 70
790.06 496 0 73
792.462 497 1 73
794.864 498 1 73
797.267 500 2 72
799.669 503 3 70
802.071 506 3 69
804.474 509 3 66
806.876 514 5 65
809.278 515 1 64
811.681 515 0 64
814.083 517 2 62
816.485 520 3 63
818.888 523 3 62
821.29 524 1 64
823.692 525 1 66
826.095 527 2 66
828.497 529 2 64
830.899 530 1 64
833.302 531 1 67
835.704 533 2 68
838.106 535 2 69
840.509 537 2 68
842.911 540 3 66
845.313 543 3 66
847.716 545 2 67
850.118 547 2 67
852.521 549 2 65
854.923 551 2 64
857.325 552 1 65
859.728 553 1 65
862.13 554 1 66
864.532 556 2 65
866.935 556 0 69
869.337 559 3 68
871.739 562 3 66
874.142 564 2 65
876.544 568 4 62
878.946 568 0 62
881.349 568 0 62
883.751 568 0 63
886.153 569 1 64
888.556 570 1 65
890.958 571 1 64
893.36 573 2 63
895.763 576 3 64
898.165 577 1 65
900.567 580 3 65
902.97 581 1 67
905.372 585 4 67
907.774 585 0 69
910.177 586 1 70
912.579 589 3 71
914.981 590 1 72
917.384 590 0 73
919.786 592 2 72
922.188 595 3 69
924.591 599 4 67
926.993 601 2 66
929.396 601 0 67
931.798 601 0 69
934.2 601 0 72
936.603 601 0 73
939.005 601 0 74
941.407 601 0 74
943.81 607 6 71
946.212 609 2 71
948.614 609 0 73
951.017 611 2 74
953.419 612 1 74
955.821 614 2 74
958.224 616 2 72
960.626 618 2 72
963.028 618 0 74
965.431 618 0 76
967.833 618 0 77
970.235 619 1 78
972.638 621 2 76
975.04 624 3 74
977.442 625 1 73
979.845 626 1 72
982.247 630 4 69
984.649 631 1 68
987.052 631 0 69
989.454 632 1 69
991.856 637 5 65
994.259 640 3 65
996.661 641 1 64
999.063 643 2 67
1001.47 645 2 66
1003.87 646 1 66
1006.27 647 1 69
1008.67 650 3 67
1011.08 651 1 68
1013.48 656 5 65
1015.88 659 3 63
1018.28 659 0 63
1020.68 661 2 62
1023.09 662 1 63
1025.49 662 0 66
1027.89 662 0 68
1030.29 662 0 68
1032.7 662 0 73
1035.1 663 1 72
1037.5 663 0 74
1039.9 664 1 75
1042.31 667 3 72
1044.71 670 3 70
1047.11 673 3 67
1049.51 675 2 65
1051.92 675 0 66
1054.32 677 2 64
1056.72 680 3 66
1059.12 682 2 65
1061.52 684 2 64
1063.93 685 1 64
1066.33 687 2 62
1068.73 689 2 62
1071.13 689 0 64
1073.54 690 1 63
1075.94 691 1 65
1078.34 691 0 66
1080.74 694 3 64
1083.15 694 0 64
1085.55 695 1 63
1087.95 695 0 63
1090.35 695 0 64
1092.75 699 4 62
1095.16 701 2 62
1097.56 703 2 60
1099.96 707 4 58
1102.36 707 0 59
1104.77 708 1 59
1107.17 710 2 59
1109.57 710 0 64
1111.97 715 5 62
1114.38 719 4 58
1116.78 721 2 57
1119.18 721 0 59
1121.58 721 0 62
1123.99 721 0 63
1126.39 724 3 64
1128.79 727 3 63
1131.19 728 1 63
1133.59 731 3 61
1136 733 2 61
1138.4 733 0 62
1140.8 734 1 65
1143.2 736 2 66
1145.61 737 1 67
1148.01 738 1 67
1150.41 740 2 65
1152.81 741 1 64
1155.22 742 1 65
1157.62 744 2 64
1160.02 745 1 64
1162.42 747 2 65
1164.83 749 2 66
1167.23 751 2 65
1169.63 753 2 63
1172.03 754 1 62
1174.43 755 1 64
1176.84 758 3 61
1179.24 759 1 64
1181.64 759 0 65
1184.04 764 5 60
1186.45 767 3 57
1188.85 771 4 54
1191.25 771 0 55
1193.65 772 1 54
1196.06 775 3 52
1198.46 775 0 55
1200.86 776 1 56
1203.26 778 2 56
1205.67 778 0 56
1208.07 780 2 56
1210.47 781 1 58
1212.87 781 0 59
1215.27 782 1 63
1217.68 786 4 60
1220.08 787 1 60
1222.48 788 1 60
1224.88 789 1 62
1227.29 789 0 62
1229.69 789 0 63
1232.09 791 2 62
1234.49 793 2 61
1236.9 795 2 63
1239.3 795 0 65
1241.7 796 1 65
1244.1 798 2 66
1246.5 801 3 65
1248.91 802 1 67
1251.31 803 1 67
1253.71 804 1 69
1256.11 804 0 70
1258.52 806 2 69
1260.92 807 1 70
1263.32 810 3 69
1265.72 811 1 70
1268.13 814 3 67
1270.53 814 0 67
1272.93 816 2 66
1275.33 818 2 65
1277.74 820 2 64
1280.14 820 0 65
1282.54 820 0 68
1284.94 820 0 71
1287.34 822 2 69
1289.75 824 2 68
1292.15 826 2 67
1294.55 827 1 67
1296.95 827 0 68
1299.36 832 5 64
1301.76 834 2 62
1304.16 835 1 63
1306.56 837 2 62
1308.97 837 0 63
1311.37 839 2 62
1313.77 839 0 65
1316.17 842 3 64
1318.58 844 2 67
1320.98 845 1 67
1323.38 845 0 68
1325.78 848 3 65
1328.18 851 3 63
1330.59 851 0 64
1332.99 852 1 67
1335.39 853 1 67
1337.79 854 1 67
1340.2 856 2 66
1342.6 856 0 67
1345 859 3 65
1347.4 861 2 64
1349.81 864 3 63
1352.21 864 0 64
1354.61 866 2 65
1357.01 869 3 63
1359.42 872 3 62
1361.82 872 0 64
1364.22 875 3 65
1366.62 878 3 62
1369.02 880 2 61
1371.43 880 0 63
1373.83 881 1 64
1376.23 882 1 65
1378.63 887 5 63
1381.04 887 0 66
1383.44 887 0 67
1385.84 890 3 64
1388.24 890 0 68
1390.65 891 1 69
1393.05 895 4 66
1395.45 895 0 67
1397.85 895 0 67
1400.25 896 1 67
1402.66 900 4 66
1405.06 901 1 67
1407.46 906 5 65
1409.86 908 2 63
1412.27 908 0 63
1414.67 910 2 62
1417.07 910 0 62
1419.47 911 1 62
1421.88 915 4 59
1424.28 917 2 60
1426.68 918 1 63
1429.08 918 0 64
1431.49 919 1 64
1433.89 921 2 63
1436.29 923 2 64
1438.69 924 1 63
1441.09 925 1 63
1443.5 925 0 66
1445.9 925 0 68
1448.3 926 1 69
1450.7 928 2 71
1453.11 929 1 71
1455.51 931 2 70
1457.91 933 2 70
1460.31 935 2 70
1462.72 935 0 73
1465.12 937 2 71
1467.52 939 2 69
1469.92 940 1 69
1472.33 941 1 71
1474.73 941 0 72
1477.13 942 1 72
1479.53 944 2 71
1481.93 945 1 73
1484.34 947 2 72
1486.74 949 2 70
1489.14 950 1 71
1491.54 950 0 71
1493.95 951 1 71
1496.35 952 1 70
1498.75 954 2 68
1501.15 954 0 68
1503.56 955 1 69
1505.96 956 1 69
1508.36 956 0 69
1510.76 960 4 68
1513.17 963 3 66
1515.57 967 4 63
1517.97 971 4 61
1520.37 973 2 59
1522.77 975 2 59
1525.18 975 0 60
1527.58 975 0 61
1529.98 975 0 62
1532.38 976 1 62
1534.79 978 2 65
1537.19 981 3 62
1539.59 984 3 59
1541.99 986 2 60
1544.4 987 1 62
1546.8 987 0 63
1549.2 990 3 62
1551.6 992 2 61
1554 993 1 63
1556.41 994 1 66
1558.81 995 1 68
1561.21 996 1 69
1563.61 997 1 68
1566.02 1001 4 64
1568.42 1002 1 64
1570.82 1002 0 66
1573.22 1002 0 67
1575.63 1003 1 66
1578.03 1005 2 67
1580.43 1006 1 68
1582.83 1008 2 68
1585.24 1009 1 67
1587.64 1012 3 66
1590.04 1013 1 65
1592.44 1015 2 66
1594.84 1017 2 64
1597.25 1020 3 63
1599.65 1020 0 65
1602.05 1022 2 63


