Started at: Thu Nov 18 01:36:22 2021

Using random seed: 1637195782
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 1
12.0002 0 0 3
14.4002 0 0 9
16.8003 0 0 17
19.2003 0 0 23
21.6004 0 0 33
24.0005 0 0 48
26.4005 0 0 56
28.8006 0 0 68
31.2006 1 1 80
33.6004 1 0 94
36 1 0 107
38.3996 1 0 122
40.7992 1 0 143
43.1988 1 0 156
45.5984 1 0 176
47.998 1 0 186
50.3975 2 1 202
52.7971 4 2 219
55.1967 6 2 231
57.5963 9 3 243
59.9959 12 3 254
62.3955 14 2 269
64.7954 16 2 286
67.1959 17 1 298
69.5965 19 2 314
71.997 22 3 328
74.3975 26 4 342
76.798 28 2 354
79.1985 31 3 365
81.599 35 4 375
83.9995 37 2 386
86.4 40 3 392
88.8006 43 3 395
91.2011 46 3 404
93.6016 52 6 405
96.0021 62 10 405
98.4026 67 5 414
100.803 77 10 417
103.204 81 4 424
105.604 91 10 426
108.005 97 6 431
110.405 106 9 433
112.806 113 7 441
115.206 122 9 443
117.607 130 8 446
120.007 135 5 454
122.408 141 6 457
124.808 145 4 463
127.209 153 8 462
129.608 162 9 465
132.007 168 6 470
134.405 172 4 474
136.804 177 5 484
139.203 188 11 490
141.601 196 8 487
144 202 6 485
146.399 209 7 491
148.798 219 10 488
151.196 227 8 492
153.595 237 10 490
155.994 241 4 497
158.392 246 5 501
160.791 256 10 500
163.19 262 6 508
165.588 272 10 508
167.987 279 7 512
170.386 286 7 517
172.784 299 13 513
175.183 314 15 505
177.582 324 10 508
179.98 332 8 507
182.379 336 4 510
184.778 345 9 506
187.176 354 9 501
189.575 360 6 505
191.974 371 11 503
194.372 382 11 498
196.771 389 7 501
199.17 397 8 505
201.568 404 7 505
203.967 409 5 508
206.366 420 11 508
208.765 433 13 506
211.163 442 9 507
213.562 448 6 509
215.961 453 5 509
218.359 463 10 512
220.758 472 9 511
223.157 482 10 505
225.555 487 5 511
227.954 492 5 515
230.353 501 9 516
232.751 511 10 513
235.15 524 13 509
237.549 539 15 500
239.947 549 10 499
242.346 562 13 497
244.745 566 4 496
247.143 577 11 488
249.542 585 8 486
251.941 594 9 484
254.339 600 6 484
256.739 615 15 478
259.142 624 9 479
261.544 632 8 485
263.946 642 10 481
266.349 648 6 481
268.751 652 4 488
271.153 664 12 485
273.556 675 11 477
275.958 685 10 473
278.36 691 6 482
280.763 700 9 485
283.165 707 7 486
285.567 713 6 493
287.97 721 8 498
290.372 731 10 491
292.774 741 10 493
295.177 747 6 498
297.579 757 10 500
299.981 766 9 500
302.384 770 4 503
304.786 778 8 506
307.189 790 12 504
309.591 798 8 506
311.993 804 6 506
314.396 806 2 509
316.798 817 11 503
319.2 820 3 506
321.603 830 10 510
324.005 839 9 515
326.407 847 8 517
328.81 854 7 518
331.212 863 9 516
333.614 875 12 510
336.017 882 7 508
338.419 889 7 512
340.821 901 12 508
343.224 916 15 497
345.626 926 10 497
348.028 936 10 492
350.431 945 9 488
352.833 950 5 488
355.235 960 10 484
357.638 973 13 478
360.04 977 4 481
362.442 988 11 476
364.845 994 6 477
367.247 1003 9 474
369.649 1014 11 472
372.052 1020 6 477
374.454 1026 6 477
376.856 1034 8 478
379.259 1049 15 470
381.661 1061 12 471
384.064 1068 7 476
386.466 1081 13 471
388.868 1093 12 466
391.271 1100 7 467
393.673 1109 9 463
396.075 1113 4 469
398.478 1114 1 476
400.88 1118 4 479
403.282 1126 8 480
405.685 1132 6 482
408.087 1144 12 481
410.489 1151 7 482
412.892 1156 5 487
415.294 1166 10 487
417.696 1176 10 486
420.099 1190 14 484
422.501 1197 7 489
424.903 1198 1 496
427.306 1207 9 496
429.708 1211 4 496
432.11 1217 6 499
434.513 1224 7 498
436.915 1230 6 500
439.317 1240 10 499
441.72 1247 7 498
444.122 1254 7 494
446.524 1264 10 494
448.927 1273 9 493
451.329 1283 10 495
453.731 1289 6 497
456.134 1300 11 496
458.536 1309 9 491
460.939 1321 12 485
463.341 1331 10 483
465.743 1338 7 480
468.146 1347 9 478
470.548 1353 6 478
472.95 1361 8 473
475.353 1370 9 472
477.755 1381 11 466
480.157 1389 8 465
482.56 1396 7 464
484.962 1408 12 457
487.364 1421 13 447
489.767 1430 9 441
492.169 1440 10 432
494.571 1447 7 429
496.974 1455 8 422
499.376 1460 5 417
501.778 1469 9 408
504.181 1477 8 400
506.583 1484 7 393
508.985 1493 9 384
511.388 1499 6 378
513.79 1506 7 371
516.192 1509 3 368
518.595 1514 5 363
520.997 1521 7 356
523.399 1538 17 339
525.802 1543 5 334
528.204 1549 6 328
530.606 1556 7 321
533.009 1559 3 318
535.411 1567 8 310
537.813 1573 6 304
540.216 1578 5 299
542.618 1582 4 295
545.021 1583 1 294
547.423 1589 6 288
549.825 1593 4 284
552.228 1598 5 279
554.63 1600 2 277
557.032 1603 3 274
559.435 1605 2 272
561.837 1610 5 267
564.239 1614 4 263
566.642 1616 2 261
569.044 1619 3 258
571.446 1625 6 252
573.849 1630 5 247
576.251 1634 4 243
578.653 1634 0 243
581.056 1635 1 242
583.458 1641 6 236
585.86 1646 5 231
588.263 1650 4 227
590.665 1657 7 220
593.067 1659 2 218
595.47 1668 9 209
597.872 1672 4 205
600.274 1675 3 202
602.677 1684 9 193
605.079 1689 5 188
607.481 1693 4 184
609.884 1695 2 182
612.286 1701 6 176
614.688 1701 0 176
617.091 1704 3 173
619.493 1708 4 169
621.896 1709 1 168
624.298 1711 2 166
626.7 1719 8 158
629.103 1722 3 155
631.505 1726 4 151
633.907 1729 3 148
636.31 1731 2 146
638.712 1736 5 141
641.114 1740 4 137
643.517 1743 3 134
645.919 1744 1 133
648.321 1746 2 131
650.724 1750 4 127
653.126 1752 2 125
655.528 1754 2 123
657.931 1754 0 123
660.333 1756 2 121
662.735 1756 0 121
665.138 1758 2 119
667.54 1759 1 118
669.942 1762 3 115
672.345 1763 1 114
674.747 1770 7 107
677.149 1772 2 105
679.552 1774 2 103
681.954 1775 1 102
684.356 1778 3 99
686.759 1779 1 98
689.161 1784 5 93
691.563 1786 2 91
693.966 1788 2 89
696.368 1788 0 89
698.771 1791 3 86
701.173 1791 0 86
703.575 1791 0 86
705.978 1791 0 86
708.38 1792 1 85
710.782 1792 0 85
713.185 1792 0 85
715.587 1792 0 85
717.989 1792 0 85
720.392 1794 2 83
722.794 1795 1 82
725.196 1795 0 82
727.599 1799 4 78
730.001 1799 0 78
732.403 1799 0 78
734.806 1802 3 75
737.208 1803 1 74
739.61 1805 2 72
742.013 1807 2 70
744.415 1808 1 69
746.817 1809 1 68
749.22 1811 2 66
751.622 1811 0 66
754.024 1811 0 66
756.427 1814 3 63
758.829 1816 2 61
761.231 1817 1 60
763.634 1819 2 58
766.036 1819 0 58
768.438 1820 1 57
770.841 1822 2 55
773.243 1823 1 54
775.646 1824 1 53
778.048 1827 3 50
780.45 1827 0 50
782.853 1828 1 49
785.255 1828 0 49
787.657 1828 0 49
790.06 1828 0 49
792.462 1829 1 48
794.864 1830 1 47
797.267 1831 1 46
799.669 1832 1 45
802.071 1832 0 45
804.474 1833 1 44
806.876 1833 0 44
809.278 1834 1 43
811.681 1834 0 43
814.083 1834 0 43
816.485 1835 1 42
818.888 1836 1 41
821.29 1836 0 41
823.692 1836 0 41
826.095 1836 0 41
828.497 1837 1 40
830.899 1838 1 39
833.302 1838 0 39
835.704 1839 1 38
838.106 1839 0 38
840.509 1839 0 38
842.911 1839 0 38
845.313 1839 0 38
847.716 1840 1 37
850.118 1840 0 37
852.521 1840 0 37
854.923 1840 0 37
857.325 1840 0 37
859.728 1840 0 37
862.13 1840 0 37
864.532 1840 0 37
866.935 1840 0 37
869.337 1841 1 36
871.739 1841 0 36
874.142 1842 1 35
876.544 1842 0 35
878.946 1843 1 34
881.349 1844 1 33
883.751 1844 0 33
886.153 1844 0 33
888.556 1844 0 33
890.958 1844 0 33
893.36 1844 0 33
895.763 1844 0 33
898.165 1844 0 33
900.567 1844 0 33
902.97 1844 0 33
905.372 1844 0 33
907.774 1844 0 33
910.177 1845 1 32
912.579 1845 0 32
914.981 1845 0 32
917.384 1845 0 32
919.786 1845 0 32
922.188 1845 0 32
924.591 1845 0 32
926.993 1845 0 32
929.396 1845 0 32
931.798 1845 0 32
934.2 1845 0 32
936.603 1845 0 32
939.005 1845 0 32
941.407 1845 0 32
943.81 1845 0 32
946.212 1845 0 32
948.614 1845 0 32
951.017 1845 0 32
953.419 1846 1 31
955.821 1846 0 31
958.224 1846 0 31
960.626 1847 1 30
963.028 1847 0 30
965.431 1847 0 30
967.833 1847 0 30
970.235 1847 0 30
972.638 1848 1 29
975.04 1848 0 29
977.442 1848 0 29
979.845 1848 0 29
982.247 1849 1 28
984.649 1849 0 28
987.052 1849 0 28
989.454 1849 0 28
991.856 1849 0 28
994.259 1849 0 28
996.661 1849 0 28
999.063 1849 0 28
1001.47 1849 0 28
1003.87 1849 0 28
1006.27 1850 1 27
1008.67 1850 0 27
1011.08 1850 0 27
1013.48 1850 0 27
1015.88 1850 0 27
1018.28 1850 0 27
1020.68 1850 0 27
1023.09 1850 0 27
1025.49 1850 0 27
1027.89 1850 0 27
1030.29 1850 0 27
1032.7 1850 0 27
1035.1 1850 0 27
1037.5 1850 0 27
1039.9 1850 0 27
1042.31 1850 0 27
1044.71 1850 0 27
1047.11 1850 0 27
1049.51 1851 1 26
1051.92 1851 0 26
1054.32 1851 0 26
1056.72 1851 0 26
1059.12 1851 0 26
1061.52 1851 0 26
1063.93 1851 0 26
1066.33 1851 0 26
1068.73 1851 0 26
1071.13 1851 0 26
1073.54 1851 0 26
1075.94 1851 0 26
1078.34 1851 0 26
1080.74 1851 0 26
1083.15 1851 0 26
1085.55 1851 0 26
1087.95 1851 0 26
1090.35 1851 0 26
1092.75 1851 0 26
1095.16 1851 0 26
1097.56 1851 0 26
1099.96 1851 0 26
1102.36 1852 1 25
1104.77 1852 0 25
1107.17 1852 0 25
1109.57 1852 0 25
1111.97 1852 0 25
1114.38 1852 0 25
1116.78 1852 0 25
1119.18 1852 0 25
1121.58 1852 0 25
1123.99 1852 0 25
1126.39 1852 0 25
1128.79 1852 0 25
1131.19 1852 0 25
1133.59 1852 0 25
1136 1852 0 25
1138.4 1852 0 25
1140.8 1852 0 25
1143.2 1852 0 25
1145.61 1852 0 25
1148.01 1852 0 25
1150.41 1852 0 25
1152.81 1852 0 25
1155.22 1852 0 25
1157.62 1852 0 25
1160.02 1852 0 25
1162.42 1852 0 25
1164.83 1852 0 25
1167.23 1852 0 25
1169.63 1852 0 25
1172.03 1852 0 25
1174.43 1852 0 25
1176.84 1852 0 25
1179.24 1852 0 25
1181.64 1852 0 25
1184.04 1852 0 25
1186.45 1852 0 25
1188.85 1852 0 25
1191.25 1853 1 24
1193.65 1853 0 24
1196.06 1853 0 24
1198.46 1853 0 24
1200.86 1853 0 24
1203.26 1853 0 24
1205.67 1853 0 24
1208.07 1853 0 24
1210.47 1853 0 24
1212.87 1853 0 24
1215.27 1853 0 24
1217.68 1853 0 24
1220.08 1853 0 24
1222.48 1853 0 24
1224.88 1853 0 24
1227.29 1853 0 24
1229.69 1853 0 24
1232.09 1853 0 24
1234.49 1853 0 24
1236.9 1854 1 23
1239.3 1854 0 23
1241.7 1854 0 23
1244.1 1854 0 23
1246.5 1854 0 23
1248.91 1854 0 23
1251.31 1854 0 23
1253.71 1854 0 23
1256.11 1854 0 23
1258.52 1854 0 23
1260.92 1854 0 23
1263.32 1854 0 23
1265.72 1854 0 23
1268.13 1854 0 23
1270.53 1854 0 23
1272.93 1854 0 23
1275.33 1854 0 23
1277.74 1854 0 23
1280.14 1854 0 23
1282.54 1854 0 23
1284.94 1854 0 23
1287.34 1854 0 23
1289.75 1854 0 23
1292.15 1854 0 23
1294.55 1854 0 23
1296.95 1854 0 23
1299.36 1854 0 23
1301.76 1854 0 23
1304.16 1854 0 23
1306.56 1854 0 23
1308.97 1854 0 23
1311.37 1854 0 23
1313.77 1854 0 23
1316.17 1854 0 23
1318.58 1854 0 23
1320.98 1854 0 23
1323.38 1854 0 23
1325.78 1854 0 23
1328.18 1854 0 23
1330.59 1854 0 23
1332.99 1854 0 23
1335.39 1854 0 23
1337.79 1854 0 23
1340.2 1854 0 23
1342.6 1854 0 23
1345 1854 0 23
1347.4 1854 0 23
1349.81 1854 0 23
1352.21 1854 0 23
1354.61 1854 0 23
1357.01 1854 0 23
1359.42 1854 0 23
1361.82 1854 0 23
1364.22 1854 0 23
1366.62 1854 0 23
1369.02 1854 0 23
1371.43 1854 0 23
1373.83 1854 0 23
1376.23 1854 0 23
1378.63 1854 0 23
1381.04 1854 0 23
1383.44 1854 0 23
1385.84 1854 0 23
1388.24 1854 0 23
1390.65 1854 0 23
1393.05 1854 0 23
1395.45 1854 0 23
1397.85 1854 0 23
1400.25 1854 0 23
1402.66 1854 0 23
1405.06 1854 0 23
1407.46 1854 0 23
1409.86 1854 0 23
1412.27 1854 0 23
1414.67 1854 0 23
1417.07 1854 0 23
1419.47 1854 0 23
1421.88 1854 0 23
1424.28 1854 0 23
1426.68 1854 0 23
1429.08 1854 0 23
1431.49 1854 0 23
1433.89 1854 0 23
1436.29 1854 0 23
1438.69 1854 0 23
1441.09 1854 0 23
1443.5 1854 0 23
1445.9 1854 0 23
1448.3 1854 0 23
1450.7 1854 0 23
1453.11 1854 0 23
1455.51 1854 0 23
1457.91 1854 0 23
1460.31 1854 0 23
1462.72 1854 0 23
1465.12 1854 0 23
1467.52 1854 0 23
1469.92 1854 0 23
1472.33 1854 0 23
1474.73 1854 0 23
1477.13 1854 0 23
1479.53 1854 0 23
1481.93 1854 0 23
1484.34 1854 0 23
1486.74 1854 0 23
1489.14 1854 0 23
1491.54 1854 0 23
1493.95 1854 0 23
1496.35 1854 0 23
1498.75 1854 0 23
1501.15 1854 0 23
1503.56 1854 0 23
1505.96 1854 0 23
1508.36 1854 0 23
1510.76 1854 0 23
1513.17 1854 0 23
1515.57 1854 0 23
1517.97 1854 0 23
1520.37 1854 0 23
1522.77 1854 0 23
1525.18 1854 0 23
1527.58 1854 0 23
1529.98 1854 0 23
1532.38 1854 0 23
1534.79 1854 0 23
1537.19 1854 0 23
1539.59 1854 0 23
1541.99 1854 0 23
1544.4 1854 0 23
1546.8 1854 0 23
1549.2 1854 0 23
1551.6 1854 0 23
1554 1854 0 23
1556.41 1854 0 23
1558.81 1854 0 23
1561.21 1854 0 23
1563.61 1854 0 23
1566.02 1854 0 23
1568.42 1854 0 23
1570.82 1854 0 23
1573.22 1854 0 23
1575.63 1854 0 23
1578.03 1854 0 23
1580.43 1854 0 23
1582.83 1854 0 23
1585.24 1854 0 23
1587.64 1854 0 23
1590.04 1854 0 23
1592.44 1854 0 23
1594.84 1854 0 23
1597.25 1854 0 23
1599.65 1854 0 23
1602.05 1854 0 23


