Started at: Thu Nov 18 01:30:48 2021

Using random seed: 1637195448
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 1
12.0002 0 0 1
14.4002 0 0 2
16.8003 0 0 3
19.2003 0 0 8
21.6004 0 0 11
24.0005 0 0 13
26.4005 0 0 27
28.8006 0 0 34
31.2006 0 0 40
33.6004 0 0 43
36 0 0 51
38.3996 0 0 58
40.7992 0 0 68
43.1988 0 0 77
45.5984 1 1 88
47.998 1 0 100
50.3975 1 0 111
52.7971 2 1 118
55.1967 2 0 126
57.5963 3 1 130
59.9959 4 1 138
62.3955 5 1 145
64.7954 6 1 150
67.1959 7 1 160
69.5965 10 3 164
71.997 14 4 163
74.3975 17 3 168
76.798 18 1 176
79.1985 20 2 182
81.599 21 1 186
83.9995 23 2 189
86.4 24 1 191
88.8006 29 5 192
91.2011 33 4 191
93.6016 35 2 194
96.0021 37 2 198
98.4026 38 1 202
100.803 43 5 205
103.204 48 5 205
105.604 49 1 209
108.005 51 2 213
110.405 52 1 216
112.806 56 4 217
115.206 58 2 220
117.607 60 2 223
120.007 60 0 231
122.408 66 6 227
124.808 68 2 229
127.209 71 3 233
129.608 75 4 238
132.007 79 4 244
134.405 85 6 241
136.804 90 5 244
139.203 92 2 244
141.601 96 4 244
144 102 6 243
146.399 105 3 243
148.798 109 4 245
151.196 111 2 248
153.595 116 5 245
155.994 120 4 246
158.392 124 4 244
160.791 128 4 245
163.19 132 4 245
165.588 138 6 243
167.987 141 3 242
170.386 144 3 242
172.784 153 9 236
175.183 157 4 235
177.582 161 4 234
179.98 164 3 234
182.379 171 7 232
184.778 175 4 232
187.176 177 2 233
189.575 179 2 234
191.974 183 4 238
194.372 186 3 241
196.771 189 3 242
199.17 191 2 244
201.568 192 1 246
203.967 195 3 251
206.366 200 5 252
208.765 204 4 256
211.163 209 5 255
213.562 211 2 256
215.961 216 5 253
218.359 218 2 257
220.758 221 3 257
223.157 225 4 253
225.555 229 4 249
227.954 235 6 248
230.353 240 5 247
232.751 243 3 249
235.15 247 4 254
237.549 253 6 251
239.947 261 8 245
242.346 265 4 243
244.745 268 3 242
247.143 268 0 245
249.542 270 2 246
251.941 273 3 249
254.339 275 2 251
256.739 278 3 255
259.142 280 2 256
261.544 284 4 253
263.946 287 3 254
266.349 295 8 250
268.751 301 6 247
271.153 304 3 254
273.556 306 2 261
275.958 312 6 257
278.36 315 3 259
280.763 320 5 257
283.165 324 4 257
285.567 327 3 260
287.97 334 7 254
290.372 335 1 257
292.774 336 1 259
295.177 340 4 259
297.579 344 4 260
299.981 347 3 261
302.384 350 3 264
304.786 354 4 261
307.189 358 4 265
309.591 360 2 266
311.993 363 3 270
314.396 371 8 266
316.798 373 2 268
319.2 378 5 265
321.603 384 6 263
324.005 385 1 264
326.407 390 5 264
328.81 395 5 263
331.212 400 5 266
333.614 405 5 265
336.017 410 5 262
338.419 413 3 261
340.821 418 5 266
343.224 422 4 264
345.626 427 5 263
348.028 435 8 260
350.431 436 1 262
352.833 442 6 259
355.235 449 7 253
357.638 454 5 250
360.04 458 4 251
362.442 459 1 256
364.845 468 9 251
367.247 471 3 253
369.649 476 5 250
372.052 480 4 249
374.454 483 3 251
376.856 488 5 254
379.259 492 4 255
381.661 499 7 252
384.064 503 4 253
386.466 507 4 252
388.868 513 6 251
391.271 520 7 253
393.673 523 3 252
396.075 527 4 254
398.478 531 4 256
400.88 534 3 257
403.282 538 4 255
405.685 541 3 253
408.087 544 3 259
410.489 548 4 260
412.892 553 5 258
415.294 561 8 256
417.696 564 3 259
420.099 568 4 258
422.501 570 2 256
424.903 577 7 250
427.306 581 4 252
429.708 584 3 253
432.11 588 4 251
434.513 595 7 245
436.915 597 2 245
439.317 602 5 248
441.72 609 7 245
444.122 616 7 249
446.524 620 4 251
448.927 622 2 253
451.329 623 1 255
453.731 625 2 255
456.134 634 9 253
458.536 636 2 257
460.939 641 5 253
463.341 643 2 253
465.743 649 6 251
468.146 656 7 248
470.548 665 9 245
472.95 665 0 248
475.353 671 6 247
477.755 675 4 247
480.157 679 4 246
482.56 684 5 246
484.962 688 4 245
487.364 690 2 249
489.767 693 3 248
492.169 697 4 250
494.571 697 0 258
496.974 700 3 263
499.376 705 5 261
501.778 708 3 263
504.181 713 5 259
506.583 718 5 260
508.985 723 5 259
511.388 727 4 257
513.79 729 2 260
516.192 733 4 259
518.595 737 4 261
520.997 740 3 262
523.399 741 1 266
525.802 747 6 263
528.204 754 7 259
530.606 762 8 255
533.009 767 5 256
535.411 769 2 256
537.813 774 5 257
540.216 780 6 251
542.618 784 4 252
545.021 788 4 252
547.423 789 1 257
549.825 791 2 262
552.228 796 5 262
554.63 800 4 263
557.032 806 6 264
559.435 811 5 261
561.837 817 6 258
564.239 822 5 259
566.642 823 1 262
569.044 828 5 262
571.446 834 6 260
573.849 838 4 260
576.251 842 4 261
578.653 847 5 259
581.056 849 2 264
583.458 854 5 264
585.86 858 4 263
588.263 864 6 261
590.665 867 3 261
593.067 870 3 261
595.47 875 5 259
597.872 885 10 255
600.274 889 4 257
602.677 892 3 257
605.079 895 3 258
607.481 900 5 255
609.884 903 3 259
612.286 906 3 257
614.688 908 2 258
617.091 911 3 259
619.493 915 4 256
621.896 920 5 253
624.298 923 3 259
626.7 926 3 263
629.103 929 3 266
631.505 930 1 267
633.907 936 6 264
636.31 939 3 262
638.712 942 3 262
641.114 945 3 264
643.517 950 5 263
645.919 951 1 269
648.321 954 3 269
650.724 958 4 267
653.126 963 5 266
655.528 965 2 272
657.931 968 3 273
660.333 973 5 271
662.735 981 8 270
665.138 983 2 270
667.54 985 2 271
669.942 989 4 269
672.345 993 4 270
674.747 994 1 274
677.149 1000 6 272
679.552 1008 8 267
681.954 1010 2 270
684.356 1013 3 270
686.759 1015 2 271
689.161 1019 4 271
691.563 1023 4 271
693.966 1025 2 273
696.368 1031 6 268
698.771 1033 2 267
701.173 1038 5 264
703.575 1043 5 264
705.978 1050 7 262
708.38 1052 2 263
710.782 1056 4 263
713.185 1058 2 264
715.587 1068 10 256
717.989 1071 3 253
720.392 1073 2 259
722.794 1074 1 260
725.196 1077 3 261
727.599 1085 8 259
730.001 1090 5 262
732.403 1094 4 260
734.806 1096 2 258
737.208 1101 5 255
739.61 1102 1 256
742.013 1105 3 255
744.415 1112 7 252
746.817 1116 4 250
749.22 1119 3 250
751.622 1123 4 251
754.024 1126 3 251
756.427 1127 1 254
758.829 1131 4 253
761.231 1136 5 254
763.634 1141 5 254
766.036 1145 4 254
768.438 1149 4 253
770.841 1156 7 248
773.243 1160 4 249
775.646 1166 6 247
778.048 1169 3 247
780.45 1175 6 243
782.853 1177 2 243
785.255 1182 5 245
787.657 1185 3 247
790.06 1188 3 252
792.462 1191 3 256
794.864 1197 6 257
797.267 1200 3 256
799.669 1205 5 254
802.071 1209 4 256
804.474 1215 6 253
806.876 1218 3 258
809.278 1226 8 253
811.681 1227 1 254
814.083 1229 2 254
816.485 1232 3 255
818.888 1234 2 259
821.29 1239 5 259
823.692 1241 2 259
826.095 1249 8 253
828.497 1255 6 251
830.899 1256 1 254
833.302 1260 4 258
835.704 1262 2 262
838.106 1267 5 260
840.509 1271 4 259
842.911 1276 5 257
845.313 1282 6 254
847.716 1284 2 252
850.118 1289 5 250
852.521 1293 4 252
854.923 1297 4 252
857.325 1300 3 254
859.728 1304 4 253
862.13 1306 2 254
864.532 1311 5 253
866.935 1315 4 254
869.337 1318 3 258
871.739 1321 3 255
874.142 1325 4 259
876.544 1327 2 260
878.946 1334 7 258
881.349 1338 4 257
883.751 1342 4 256
886.153 1346 4 253
888.556 1350 4 257
890.958 1355 5 256
893.36 1357 2 255
895.763 1360 3 255
898.165 1366 6 255
900.567 1370 4 255
902.97 1373 3 256
905.372 1375 2 258
907.774 1380 5 255
910.177 1387 7 256
912.579 1390 3 255
914.981 1393 3 257
917.384 1395 2 258
919.786 1400 5 258
922.188 1405 5 257
924.591 1409 4 255
926.993 1410 1 259
929.396 1411 1 260
931.798 1418 7 256
934.2 1422 4 253
936.603 1430 8 247
939.005 1433 3 244
941.407 1435 2 247
943.81 1439 4 245
946.212 1441 2 243
948.614 1443 2 245
951.017 1446 3 248
953.419 1454 8 242
955.821 1455 1 248
958.224 1456 1 253
960.626 1463 7 249
963.028 1468 5 246
965.431 1472 4 244
967.833 1474 2 247
970.235 1477 3 247
972.638 1481 4 246
975.04 1486 5 245
977.442 1489 3 246
979.845 1495 6 242
982.247 1497 2 242
984.649 1497 0 250
987.052 1498 1 249
989.454 1505 7 246
991.856 1509 4 248
994.259 1510 1 250
996.661 1511 1 255
999.063 1515 4 252
1001.47 1520 5 256
1003.87 1525 5 255
1006.27 1528 3 254
1008.67 1530 2 253
1011.08 1540 10 248
1013.48 1543 3 246
1015.88 1547 4 244
1018.28 1555 8 240
1020.68 1564 9 235
1023.09 1565 1 236
1025.49 1568 3 235
1027.89 1570 2 238
1030.29 1574 4 238
1032.7 1578 4 236
1035.1 1580 2 236
1037.5 1586 6 234
1039.9 1588 2 234
1042.31 1589 1 237
1044.71 1590 1 240
1047.11 1599 9 237
1049.51 1601 2 236
1051.92 1606 5 237
1054.32 1609 3 235
1056.72 1613 4 236
1059.12 1617 4 234
1061.52 1618 1 236
1063.93 1621 3 239
1066.33 1623 2 240
1068.73 1625 2 241
1071.13 1627 2 241
1073.54 1630 3 239
1075.94 1637 7 235
1078.34 1640 3 233
1080.74 1642 2 231
1083.15 1646 4 229
1085.55 1653 7 224
1087.95 1654 1 223
1090.35 1656 2 221
1092.75 1656 0 221
1095.16 1662 6 215
1097.56 1670 8 207
1099.96 1675 5 202
1102.36 1679 4 198
1104.77 1686 7 191
1107.17 1688 2 189
1109.57 1691 3 186
1111.97 1694 3 183
1114.38 1695 1 182
1116.78 1699 4 178
1119.18 1704 5 173
1121.58 1707 3 170
1123.99 1713 6 164
1126.39 1718 5 159
1128.79 1719 1 158
1131.19 1721 2 156
1133.59 1723 2 154
1136 1726 3 151
1138.4 1728 2 149
1140.8 1729 1 148
1143.2 1733 4 144
1145.61 1736 3 141
1148.01 1737 1 140
1150.41 1738 1 139
1152.81 1740 2 137
1155.22 1741 1 136
1157.62 1744 3 133
1160.02 1748 4 129
1162.42 1751 3 126
1164.83 1752 1 125
1167.23 1752 0 125
1169.63 1756 4 121
1172.03 1757 1 120
1174.43 1758 1 119
1176.84 1759 1 118
1179.24 1761 2 116
1181.64 1763 2 114
1184.04 1764 1 113
1186.45 1767 3 110
1188.85 1771 4 106
1191.25 1771 0 106
1193.65 1773 2 104
1196.06 1773 0 104
1198.46 1774 1 103
1200.86 1775 1 102
1203.26 1778 3 99
1205.67 1781 3 96
1208.07 1781 0 96
1210.47 1782 1 95
1212.87 1784 2 93
1215.27 1784 0 93
1217.68 1785 1 92
1220.08 1786 1 91
1222.48 1787 1 90
1224.88 1787 0 90
1227.29 1788 1 89
1229.69 1789 1 88
1232.09 1789 0 88
1234.49 1790 1 87
1236.9 1790 0 87
1239.3 1790 0 87
1241.7 1792 2 85
1244.1 1794 2 83
1246.5 1795 1 82
1248.91 1796 1 81
1251.31 1796 0 81
1253.71 1796 0 81
1256.11 1796 0 81
1258.52 1796 0 81
1260.92 1796 0 81
1263.32 1796 0 81
1265.72 1797 1 80
1268.13 1797 0 80
1270.53 1798 1 79
1272.93 1798 0 79
1275.33 1800 2 77
1277.74 1800 0 77
1280.14 1800 0 77
1282.54 1801 1 76
1284.94 1801 0 76
1287.34 1803 2 74
1289.75 1803 0 74
1292.15 1803 0 74
1294.55 1806 3 71
1296.95 1806 0 71
1299.36 1807 1 70
1301.76 1810 3 67
1304.16 1810 0 67
1306.56 1810 0 67
1308.97 1811 1 66
1311.37 1812 1 65
1313.77 1814 2 63
1316.17 1815 1 62
1318.58 1815 0 62
1320.98 1815 0 62
1323.38 1815 0 62
1325.78 1815 0 62
1328.18 1815 0 62
1330.59 1815 0 62
1332.99 1815 0 62
1335.39 1815 0 62
1337.79 1815 0 62
1340.2 1815 0 62
1342.6 1815 0 62
1345 1815 0 62
1347.4 1815 0 62
1349.81 1815 0 62
1352.21 1817 2 60
1354.61 1817 0 60
1357.01 1818 1 59
1359.42 1819 1 58
1361.82 1819 0 58
1364.22 1820 1 57
1366.62 1820 0 57
1369.02 1820 0 57
1371.43 1820 0 57
1373.83 1821 1 56
1376.23 1822 1 55
1378.63 1823 1 54
1381.04 1823 0 54
1383.44 1823 0 54
1385.84 1823 0 54
1388.24 1824 1 53
1390.65 1824 0 53
1393.05 1824 0 53
1395.45 1824 0 53
1397.85 1824 0 53
1400.25 1825 1 52
1402.66 1825 0 52
1405.06 1825 0 52
1407.46 1826 1 51
1409.86 1827 1 50
1412.27 1827 0 50
1414.67 1827 0 50
1417.07 1827 0 50
1419.47 1827 0 50
1421.88 1827 0 50
1424.28 1827 0 50
1426.68 1829 2 48
1429.08 1829 0 48
1431.49 1829 0 48
1433.89 1830 1 47
1436.29 1830 0 47
1438.69 1830 0 47
1441.09 1831 1 46
1443.5 1831 0 46
1445.9 1831 0 46
1448.3 1832 1 45
1450.7 1833 1 44
1453.11 1833 0 44
1455.51 1833 0 44
1457.91 1834 1 43
1460.31 1834 0 43
1462.72 1834 0 43
1465.12 1834 0 43
1467.52 1834 0 43
1469.92 1834 0 43
1472.33 1834 0 43
1474.73 1834 0 43
1477.13 1834 0 43
1479.53 1835 1 42
1481.93 1835 0 42
1484.34 1836 1 41
1486.74 1836 0 41
1489.14 1836 0 41
1491.54 1836 0 41
1493.95 1836 0 41
1496.35 1836 0 41
1498.75 1836 0 41
1501.15 1836 0 41
1503.56 1836 0 41
1505.96 1836 0 41
1508.36 1836 0 41
1510.76 1836 0 41
1513.17 1836 0 41
1515.57 1836 0 41
1517.97 1836 0 41
1520.37 1837 1 40
1522.77 1837 0 40
1525.18 1837 0 40
1527.58 1837 0 40
1529.98 1837 0 40
1532.38 1837 0 40
1534.79 1837 0 40
1537.19 1837 0 40
1539.59 1837 0 40
1541.99 1837 0 40
1544.4 1837 0 40
1546.8 1837 0 40
1549.2 1837 0 40
1551.6 1837 0 40
1554 1837 0 40
1556.41 1837 0 40
1558.81 1838 1 39
1561.21 1838 0 39
1563.61 1838 0 39
1566.02 1838 0 39
1568.42 1838 0 39
1570.82 1838 0 39
1573.22 1838 0 39
1575.63 1838 0 39
1578.03 1838 0 39
1580.43 1838 0 39
1582.83 1839 1 38
1585.24 1839 0 38
1587.64 1839 0 38
1590.04 1839 0 38
1592.44 1839 0 38
1594.84 1839 0 38
1597.25 1839 0 38
1599.65 1839 0 38
1602.05 1839 0 38


