Started at: Thu Nov 18 01:30:12 2021

Using random seed: 1637195412
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 2
16.8003 0 0 8
19.2003 0 0 9
21.6004 0 0 18
24.0005 0 0 20
26.4005 0 0 26
28.8006 1 1 35
31.2006 1 0 44
33.6004 1 0 53
36 1 0 64
38.3996 1 0 72
40.7992 1 0 81
43.1988 1 0 89
45.5984 1 0 99
47.998 1 0 105
50.3975 1 0 108
52.7971 3 2 115
55.1967 5 2 125
57.5963 6 1 127
59.9959 6 0 133
62.3955 6 0 138
64.7954 6 0 146
67.1959 7 1 153
69.5965 8 1 162
71.997 11 3 166
74.3975 13 2 172
76.798 15 2 179
79.1985 17 2 178
81.599 17 0 183
83.9995 18 1 188
86.4 18 0 198
88.8006 22 4 198
91.2011 26 4 200
93.6016 27 1 205
96.0021 29 2 211
98.4026 32 3 213
100.803 33 1 219
103.204 36 3 224
105.604 40 4 223
108.005 47 7 221
110.405 52 5 221
112.806 53 1 227
115.206 58 5 225
117.607 59 1 226
120.007 67 8 223
122.408 70 3 224
124.808 74 4 226
127.209 78 4 228
129.608 81 3 233
132.007 85 4 236
134.405 86 1 241
136.804 88 2 247
139.203 94 6 246
141.601 95 1 248
144 98 3 253
146.399 101 3 254
148.798 105 4 257
151.196 107 2 259
153.595 110 3 259
155.994 113 3 258
158.392 119 6 259
160.791 122 3 258
163.19 123 1 260
165.588 126 3 262
167.987 129 3 264
170.386 136 7 261
172.784 137 1 265
175.183 141 4 263
177.582 148 7 265
179.98 149 1 271
182.379 152 3 274
184.778 157 5 271
187.176 164 7 271
189.575 168 4 268
191.974 171 3 266
194.372 179 8 261
196.771 183 4 261
199.17 185 2 260
201.568 191 6 256
203.967 192 1 261
206.366 196 4 260
208.765 200 4 260
211.163 207 7 255
213.562 213 6 253
215.961 216 3 256
218.359 221 5 255
220.758 229 8 250
223.157 234 5 250
225.555 236 2 253
227.954 237 1 255
230.353 240 3 256
232.751 247 7 252
235.15 254 7 250
237.549 260 6 250
239.947 265 5 249
242.346 269 4 245
244.745 273 4 246
247.143 278 5 248
249.542 284 6 246
251.941 287 3 247
254.339 289 2 246
256.739 294 5 244
259.142 300 6 245
261.544 305 5 246
263.946 313 8 242
266.349 315 2 245
268.751 320 5 243
271.153 323 3 250
273.556 328 5 248
275.958 330 2 249
278.36 332 2 252
280.763 333 1 254
283.165 336 3 257
285.567 339 3 263
287.97 342 3 264
290.372 349 7 258
292.774 351 2 262
295.177 355 4 263
297.579 362 7 260
299.981 366 4 261
302.384 369 3 261
304.786 373 4 262
307.189 378 5 257
309.591 380 2 260
311.993 385 5 260
314.396 390 5 259
316.798 395 5 257
319.2 400 5 255
321.603 405 5 251
324.005 410 5 250
326.407 412 2 251
328.81 414 2 253
331.212 417 3 253
333.614 425 8 249
336.017 430 5 245
338.419 431 1 252
340.821 433 2 256
343.224 436 3 259
345.626 442 6 257
348.028 445 3 260
350.431 449 4 256
352.833 453 4 260
355.235 456 3 259
357.638 458 2 258
360.04 463 5 257
362.442 465 2 259
364.845 469 4 264
367.247 473 4 263
369.649 475 2 268
372.052 481 6 267
374.454 489 8 263
376.856 495 6 258
379.259 502 7 253
381.661 507 5 252
384.064 510 3 250
386.466 513 3 253
388.868 518 5 252
391.271 521 3 253
393.673 524 3 257
396.075 528 4 258
398.478 533 5 258
400.88 540 7 253
403.282 546 6 249
405.685 550 4 248
408.087 554 4 248
410.489 561 7 243
412.892 566 5 242
415.294 571 5 240
417.696 574 3 239
420.099 580 6 240
422.501 584 4 238
424.903 588 4 236
427.306 593 5 237
429.708 595 2 244
432.11 596 1 244
434.513 597 1 244
436.915 601 4 243
439.317 606 5 242
441.72 610 4 245
444.122 617 7 245
446.524 621 4 246
448.927 625 4 247
451.329 627 2 246
453.731 629 2 248
456.134 631 2 253
458.536 632 1 256
460.939 635 3 257
463.341 637 2 256
465.743 640 3 254
468.146 644 4 258
470.548 647 3 260
472.95 651 4 257
475.353 657 6 254
477.755 663 6 255
480.157 670 7 249
482.56 674 4 251
484.962 676 2 257
487.364 676 0 263
489.767 677 1 268
492.169 682 5 268
494.571 691 9 264
496.974 694 3 265
499.376 697 3 265
501.778 701 4 267
504.181 707 6 264
506.583 714 7 262
508.985 719 5 263
511.388 726 7 263
513.79 729 3 263
516.192 735 6 262
518.595 738 3 263
520.997 742 4 265
523.399 746 4 267
525.802 750 4 267
528.204 753 3 268
530.606 756 3 269
533.009 761 5 267
535.411 764 3 264
537.813 765 1 266
540.216 771 6 263
542.618 775 4 260
545.021 779 4 260
547.423 781 2 265
549.825 787 6 262
552.228 791 4 259
554.63 795 4 262
557.032 797 2 263
559.435 799 2 264
561.837 804 5 261
564.239 809 5 262
566.642 820 11 253
569.044 823 3 252
571.446 827 4 250
573.849 834 7 244
576.251 836 2 243
578.653 841 5 240
581.056 844 3 243
583.458 846 2 247
585.86 851 5 247
588.263 856 5 247
590.665 863 7 242
593.067 866 3 243
595.47 868 2 251
597.872 873 5 248
600.274 876 3 251
602.677 879 3 254
605.079 879 0 257
607.481 883 4 255
609.884 885 2 256
612.286 888 3 256
614.688 893 5 256
617.091 897 4 257
619.493 899 2 259
621.896 904 5 259
624.298 907 3 258
626.7 910 3 258
629.103 916 6 254
631.505 919 3 254
633.907 923 4 255
636.31 928 5 254
638.712 933 5 251
641.114 938 5 246
643.517 947 9 244
645.919 954 7 238
648.321 956 2 238
650.724 957 1 242
653.126 959 2 247
655.528 961 2 252
657.931 962 1 253
660.333 967 5 251
662.735 969 2 256
665.138 970 1 257
667.54 973 3 257
669.942 977 4 262
672.345 981 4 263
674.747 986 5 261
677.149 988 2 265
679.552 992 4 261
681.954 995 3 260
684.356 998 3 260
686.759 1001 3 258
689.161 1007 6 256
691.563 1015 8 249
693.966 1021 6 248
696.368 1024 3 254
698.771 1028 4 253
701.173 1037 9 246
703.575 1042 5 243
705.978 1045 3 243
708.38 1049 4 242
710.782 1055 6 237
713.185 1058 3 239
715.587 1063 5 240
717.989 1068 5 239
720.392 1069 1 243
722.794 1071 2 243
725.196 1077 6 241
727.599 1082 5 242
730.001 1090 8 242
732.403 1092 2 241
734.806 1095 3 241
737.208 1098 3 243
739.61 1101 3 246
742.013 1106 5 244
744.415 1111 5 244
746.817 1112 1 252
749.22 1117 5 254
751.622 1122 5 252
754.024 1125 3 252
756.427 1128 3 254
758.829 1133 5 251
761.231 1135 2 250
763.634 1139 4 256
766.036 1146 7 253
768.438 1151 5 252
770.841 1153 2 251
773.243 1156 3 251
775.646 1162 6 249
778.048 1164 2 251
780.45 1169 5 251
782.853 1173 4 248
785.255 1176 3 251
787.657 1178 2 252
790.06 1180 2 254
792.462 1183 3 253
794.864 1185 2 256
797.267 1192 7 254
799.669 1194 2 257
802.071 1202 8 255
804.474 1207 5 252
806.876 1207 0 256
809.278 1214 7 252
811.681 1219 5 252
814.083 1222 3 254
816.485 1228 6 251
818.888 1230 2 253
821.29 1238 8 251
823.692 1239 1 252
826.095 1241 2 253
828.497 1245 4 251
830.899 1248 3 252
833.302 1252 4 252
835.704 1256 4 249
838.106 1258 2 249
840.509 1265 7 249
842.911 1268 3 251
845.313 1270 2 255
847.716 1271 1 258
850.118 1273 2 265
852.521 1277 4 265
854.923 1278 1 267
857.325 1284 6 264
859.728 1287 3 265
862.13 1289 2 267
864.532 1291 2 269
866.935 1294 3 272
869.337 1299 5 270
871.739 1305 6 271
874.142 1310 5 268
876.544 1310 0 271
878.946 1312 2 271
881.349 1313 1 273
883.751 1316 3 272
886.153 1323 7 268
888.556 1326 3 271
890.958 1332 6 268
893.36 1340 8 266
895.763 1344 4 265
898.165 1352 8 262
900.567 1359 7 260
902.97 1363 4 259
905.372 1370 7 256
907.774 1375 5 252
910.177 1379 4 254
912.579 1386 7 250
914.981 1389 3 253
917.384 1393 4 254
919.786 1397 4 251
922.188 1398 1 254
924.591 1402 4 253
926.993 1403 1 255
929.396 1405 2 256
931.798 1405 0 260
934.2 1408 3 261
936.603 1412 4 258
939.005 1419 7 254
941.407 1424 5 250
943.81 1429 5 245
946.212 1432 3 248
948.614 1435 3 248
951.017 1438 3 248
953.419 1443 5 246
955.821 1447 4 246
958.224 1453 6 244
960.626 1457 4 242
963.028 1462 5 239
965.431 1466 4 240
967.833 1473 7 237
970.235 1479 6 234
972.638 1484 5 230
975.04 1486 2 230
977.442 1488 2 231
979.845 1492 4 233
982.247 1493 1 235
984.649 1497 4 236
987.052 1499 2 239
989.454 1503 4 238
991.856 1505 2 240
994.259 1509 4 239
996.661 1512 3 239
999.063 1514 2 242
1001.47 1518 4 238
1003.87 1520 2 239
1006.27 1521 1 243
1008.67 1522 1 245
1011.08 1523 1 249
1013.48 1526 3 249
1015.88 1528 2 250
1018.28 1531 3 252
1020.68 1533 2 251
1023.09 1538 5 250
1025.49 1538 0 252
1027.89 1541 3 253
1030.29 1544 3 252
1032.7 1545 1 254
1035.1 1549 4 253
1037.5 1553 4 251
1039.9 1558 5 246
1042.31 1562 4 246
1044.71 1564 2 248
1047.11 1569 5 246
1049.51 1573 4 244
1051.92 1578 5 244
1054.32 1583 5 240
1056.72 1591 8 238
1059.12 1597 6 238
1061.52 1599 2 240
1063.93 1600 1 245
1066.33 1606 6 241
1068.73 1609 3 239
1071.13 1611 2 239
1073.54 1616 5 235
1075.94 1617 1 236
1078.34 1619 2 237
1080.74 1621 2 237
1083.15 1625 4 235
1085.55 1629 4 232
1087.95 1631 2 235
1090.35 1634 3 233
1092.75 1637 3 231
1095.16 1640 3 230
1097.56 1646 6 227
1099.96 1649 3 224
1102.36 1651 2 223
1104.77 1653 2 222
1107.17 1657 4 219
1109.57 1661 4 216
1111.97 1664 3 213
1114.38 1669 5 208
1116.78 1673 4 204
1119.18 1681 8 196
1121.58 1684 3 193
1123.99 1687 3 190
1126.39 1689 2 188
1128.79 1693 4 184
1131.19 1697 4 180
1133.59 1697 0 180
1136 1699 2 178
1138.4 1701 2 176
1140.8 1704 3 173
1143.2 1708 4 169
1145.61 1709 1 168
1148.01 1713 4 164
1150.41 1718 5 159
1152.81 1719 1 158
1155.22 1722 3 155
1157.62 1723 1 154
1160.02 1726 3 151
1162.42 1728 2 149
1164.83 1729 1 148
1167.23 1731 2 146
1169.63 1733 2 144
1172.03 1735 2 142
1174.43 1737 2 140
1176.84 1741 4 136
1179.24 1743 2 134
1181.64 1743 0 134
1184.04 1746 3 131
1186.45 1749 3 128
1188.85 1754 5 123
1191.25 1754 0 123
1193.65 1757 3 120
1196.06 1759 2 118
1198.46 1761 2 116
1200.86 1763 2 114
1203.26 1764 1 113
1205.67 1764 0 113
1208.07 1767 3 110
1210.47 1768 1 109
1212.87 1768 0 109
1215.27 1769 1 108
1217.68 1770 1 107
1220.08 1770 0 107
1222.48 1771 1 106
1224.88 1773 2 104
1227.29 1775 2 102
1229.69 1776 1 101
1232.09 1778 2 99
1234.49 1780 2 97
1236.9 1783 3 94
1239.3 1786 3 91
1241.7 1788 2 89
1244.1 1791 3 86
1246.5 1794 3 83
1248.91 1794 0 83
1251.31 1796 2 81
1253.71 1797 1 80
1256.11 1798 1 79
1258.52 1799 1 78
1260.92 1799 0 78
1263.32 1800 1 77
1265.72 1801 1 76
1268.13 1801 0 76
1270.53 1801 0 76
1272.93 1803 2 74
1275.33 1803 0 74
1277.74 1804 1 73
1280.14 1806 2 71
1282.54 1806 0 71
1284.94 1806 0 71
1287.34 1806 0 71
1289.75 1807 1 70
1292.15 1812 5 65
1294.55 1812 0 65
1296.95 1813 1 64
1299.36 1813 0 64
1301.76 1813 0 64
1304.16 1813 0 64
1306.56 1813 0 64
1308.97 1813 0 64
1311.37 1814 1 63
1313.77 1814 0 63
1316.17 1816 2 61
1318.58 1816 0 61
1320.98 1816 0 61
1323.38 1818 2 59
1325.78 1818 0 59
1328.18 1818 0 59
1330.59 1818 0 59
1332.99 1820 2 57
1335.39 1821 1 56
1337.79 1822 1 55
1340.2 1824 2 53
1342.6 1824 0 53
1345 1825 1 52
1347.4 1825 0 52
1349.81 1825 0 52
1352.21 1825 0 52
1354.61 1825 0 52
1357.01 1826 1 51
1359.42 1827 1 50
1361.82 1827 0 50
1364.22 1828 1 49
1366.62 1828 0 49
1369.02 1828 0 49
1371.43 1829 1 48
1373.83 1829 0 48
1376.23 1829 0 48
1378.63 1829 0 48
1381.04 1829 0 48
1383.44 1831 2 46
1385.84 1832 1 45
1388.24 1832 0 45
1390.65 1832 0 45
1393.05 1832 0 45
1395.45 1832 0 45
1397.85 1833 1 44
1400.25 1833 0 44
1402.66 1834 1 43
1405.06 1835 1 42
1407.46 1835 0 42
1409.86 1835 0 42
1412.27 1835 0 42
1414.67 1835 0 42
1417.07 1837 2 40
1419.47 1837 0 40
1421.88 1837 0 40
1424.28 1837 0 40
1426.68 1837 0 40
1429.08 1837 0 40
1431.49 1838 1 39
1433.89 1839 1 38
1436.29 1839 0 38
1438.69 1839 0 38
1441.09 1839 0 38
1443.5 1839 0 38
1445.9 1839 0 38
1448.3 1839 0 38
1450.7 1839 0 38
1453.11 1839 0 38
1455.51 1839 0 38
1457.91 1839 0 38
1460.31 1839 0 38
1462.72 1839 0 38
1465.12 1839 0 38
1467.52 1839 0 38
1469.92 1839 0 38
1472.33 1839 0 38
1474.73 1839 0 38
1477.13 1839 0 38
1479.53 1839 0 38
1481.93 1839 0 38
1484.34 1839 0 38
1486.74 1841 2 36
1489.14 1841 0 36
1491.54 1841 0 36
1493.95 1841 0 36
1496.35 1841 0 36
1498.75 1841 0 36
1501.15 1841 0 36
1503.56 1841 0 36
1505.96 1841 0 36
1508.36 1842 1 35
1510.76 1843 1 34
1513.17 1843 0 34
1515.57 1843 0 34
1517.97 1843 0 34
1520.37 1843 0 34
1522.77 1843 0 34
1525.18 1843 0 34
1527.58 1843 0 34
1529.98 1843 0 34
1532.38 1843 0 34
1534.79 1843 0 34
1537.19 1843 0 34
1539.59 1843 0 34
1541.99 1843 0 34
1544.4 1843 0 34
1546.8 1843 0 34
1549.2 1843 0 34
1551.6 1843 0 34
1554 1843 0 34
1556.41 1843 0 34
1558.81 1843 0 34
1561.21 1843 0 34
1563.61 1843 0 34
1566.02 1843 0 34
1568.42 1843 0 34
1570.82 1843 0 34
1573.22 1843 0 34
1575.63 1843 0 34
1578.03 1843 0 34
1580.43 1843 0 34
1582.83 1843 0 34
1585.24 1843 0 34
1587.64 1844 1 33
1590.04 1844 0 33
1592.44 1844 0 33
1594.84 1844 0 33
1597.25 1844 0 33
1599.65 1844 0 33
1602.05 1844 0 33


