Started at: Thu Nov 18 00:59:27 2021

Using random seed: 1637193567
Map: .\res\textures\testmap_split_path_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 0
16.8003 0 0 0
19.2003 0 0 0
21.6004 0 0 0
24.0005 0 0 0
26.4005 0 0 1
28.8006 0 0 1
31.2006 0 0 1
33.6004 0 0 1
36 0 0 1
38.3996 0 0 2
40.7992 0 0 2
43.1988 0 0 2
45.5984 0 0 2
47.998 0 0 2
50.3975 0 0 2
52.7971 0 0 2
55.1967 0 0 2
57.5963 0 0 3
59.9959 0 0 3
62.3955 0 0 3
64.7954 0 0 3
67.1959 0 0 3
69.5965 0 0 3
71.997 0 0 4
74.3975 0 0 4
76.798 0 0 5
79.1985 0 0 6
81.599 0 0 6
83.9995 0 0 6
86.4 0 0 6
88.8006 1 1 5
91.2011 1 0 5
93.6016 1 0 5
96.0021 1 0 5
98.4026 1 0 5
100.803 1 0 5
103.204 1 0 5
105.604 1 0 5
108.005 1 0 6
110.405 1 0 6
112.806 2 1 5
115.206 2 0 5
117.607 2 0 5
120.007 2 0 5
122.408 2 0 5
124.808 2 0 5
127.209 2 0 5
129.608 2 0 5
132.007 2 0 5
134.405 2 0 5
136.804 2 0 5
139.203 2 0 5
141.601 3 1 4
144 3 0 4
146.399 4 1 3
148.798 4 0 3
151.196 4 0 4
153.595 4 0 4
155.994 4 0 4
158.392 4 0 4
160.791 4 0 4
163.19 4 0 4
165.588 4 0 5
167.987 4 0 5
170.386 4 0 6
172.784 4 0 6
175.183 4 0 6
177.582 4 0 6
179.98 4 0 6
182.379 4 0 7
184.778 5 1 6
187.176 5 0 6
189.575 5 0 6
191.974 5 0 7
194.372 5 0 7
196.771 5 0 7
199.17 5 0 7
201.568 5 0 7
203.967 5 0 7
206.366 5 0 7
208.765 5 0 7
211.163 5 0 7
213.562 5 0 8
215.961 5 0 8
218.359 5 0 8
220.758 5 0 8
223.157 6 1 7
225.555 6 0 7
227.954 6 0 7
230.353 6 0 7
232.751 6 0 7
235.15 6 0 7
237.549 6 0 8
239.947 6 0 8
242.346 6 0 8
244.745 6 0 8
247.143 6 0 8
249.542 6 0 8
251.941 6 0 8
254.339 6 0 9
256.739 6 0 9
259.142 6 0 9
261.544 7 1 8
263.946 7 0 8
266.349 7 0 8
268.751 7 0 8
271.153 7 0 8
273.556 7 0 8
275.958 7 0 9
278.36 8 1 8
280.763 8 0 8
283.165 8 0 8
285.567 8 0 8
287.97 8 0 8
290.372 8 0 9
292.774 8 0 9
295.177 8 0 9
297.579 8 0 9
299.981 8 0 9
302.384 8 0 9
304.786 8 0 9
307.189 8 0 9
309.591 8 0 10
311.993 8 0 11
314.396 8 0 11
316.798 8 0 12
319.2 8 0 12
321.603 8 0 12
324.005 9 1 12
326.407 9 0 12
328.81 9 0 12
331.212 9 0 12
333.614 10 1 11
336.017 10 0 11
338.419 10 0 11
340.821 10 0 11
343.224 11 1 10
345.626 12 1 9
348.028 12 0 9
350.431 12 0 9
352.833 12 0 9
355.235 12 0 9
357.638 12 0 9
360.04 14 2 7
362.442 14 0 8
364.845 14 0 8
367.247 14 0 8
369.649 14 0 8
372.052 14 0 8
374.454 14 0 8
376.856 14 0 8
379.259 14 0 9
381.661 14 0 9
384.064 15 1 9
386.466 16 1 8
388.868 17 1 7
391.271 17 0 7
393.673 17 0 7
396.075 17 0 7
398.478 17 0 7
400.88 17 0 7
403.282 17 0 7
405.685 18 1 6
408.087 18 0 6
410.489 18 0 6
412.892 18 0 6
415.294 18 0 6
417.696 18 0 6
420.099 18 0 8
422.501 19 1 7
424.903 19 0 7
427.306 19 0 7
429.708 19 0 7
432.11 20 1 6
434.513 20 0 6
436.915 20 0 6
439.317 20 0 6
441.72 20 0 6
444.122 21 1 5
446.524 21 0 6
448.927 21 0 6
451.329 21 0 6
453.731 21 0 6
456.134 21 0 6
458.536 22 1 5
460.939 22 0 6
463.341 22 0 6
465.743 22 0 7
468.146 22 0 7
470.548 22 0 7
472.95 22 0 7
475.353 22 0 7
477.755 22 0 7
480.157 22 0 7
482.56 22 0 9
484.962 22 0 9
487.364 23 1 8
489.767 24 1 7
492.169 25 1 6
494.571 25 0 6
496.974 26 1 5
499.376 26 0 5
501.778 26 0 5
504.181 27 1 4
506.583 27 0 4
508.985 27 0 4
511.388 27 0 4
513.79 27 0 4
516.192 27 0 4
518.595 27 0 4
520.997 28 1 3
523.399 28 0 3
525.802 28 0 3
528.204 28 0 3
530.606 28 0 3
533.009 28 0 3
535.411 28 0 3
537.813 28 0 3
540.216 29 1 2
542.618 29 0 2
545.021 29 0 2
547.423 29 0 2
549.825 29 0 4
552.228 29 0 4
554.63 29 0 4
557.032 29 0 4
559.435 29 0 4
561.837 30 1 3
564.239 30 0 4
566.642 30 0 4
569.044 30 0 4
571.446 30 0 4
573.849 30 0 5
576.251 30 0 6
578.653 30 0 6
581.056 30 0 6
583.458 30 0 6
585.86 30 0 6
588.263 30 0 6
590.665 30 0 6
593.067 30 0 6
595.47 30 0 6
597.872 30 0 7
600.274 30 0 7
602.677 30 0 7
605.079 30 0 7
607.481 30 0 7
609.884 30 0 7
612.286 30 0 7
614.688 30 0 7
617.091 30 0 7
619.493 32 2 5
621.896 32 0 6
624.298 32 0 6
626.7 32 0 6
629.103 32 0 6
631.505 32 0 6
633.907 32 0 7
636.31 32 0 7
638.712 33 1 6
641.114 34 1 5
643.517 34 0 5
645.919 35 1 4
648.321 35 0 4
650.724 35 0 4
653.126 35 0 4
655.528 35 0 4
657.931 35 0 4
660.333 35 0 4
662.735 35 0 5
665.138 35 0 5
667.54 35 0 5
669.942 35 0 5
672.345 35 0 5
674.747 35 0 5
677.149 36 1 4
679.552 36 0 4
681.954 36 0 5
684.356 36 0 5
686.759 36 0 5
689.161 36 0 5
691.563 36 0 5
693.966 36 0 5
696.368 36 0 5
698.771 36 0 5
701.173 36 0 5
703.575 36 0 5
705.978 36 0 5
708.38 36 0 5
710.782 36 0 5
713.185 36 0 5
715.587 36 0 5
717.989 36 0 5
720.392 36 0 5
722.794 36 0 5
725.196 36 0 5
727.599 36 0 6
730.001 37 1 5
732.403 37 0 5
734.806 37 0 5
737.208 37 0 5
739.61 37 0 5
742.013 37 0 5
744.415 37 0 5
746.817 37 0 5
749.22 37 0 5
751.622 37 0 5
754.024 37 0 5
756.427 37 0 6
758.829 37 0 6
761.231 37 0 6
763.634 37 0 6
766.036 37 0 6
768.438 37 0 7
770.841 37 0 8
773.243 37 0 8
775.646 37 0 8
778.048 37 0 8
780.45 37 0 9
782.853 38 1 8
785.255 38 0 8
787.657 38 0 9
790.06 38 0 9
792.462 38 0 9
794.864 39 1 9
797.267 40 1 8
799.669 40 0 8
802.071 40 0 8
804.474 40 0 8
806.876 41 1 7
809.278 42 1 6
811.681 42 0 6
814.083 42 0 6
816.485 42 0 6
818.888 43 1 5
821.29 43 0 5
823.692 43 0 5
826.095 44 1 4
828.497 44 0 4
830.899 44 0 4
833.302 44 0 5
835.704 44 0 5
838.106 44 0 5
840.509 44 0 5
842.911 45 1 4
845.313 45 0 4
847.716 45 0 4
850.118 45 0 4
852.521 45 0 4
854.923 45 0 4
857.325 45 0 4
859.728 45 0 4
862.13 45 0 4
864.532 45 0 4
866.935 45 0 4
869.337 45 0 5
871.739 45 0 5
874.142 45 0 5
876.544 45 0 5
878.946 45 0 5
881.349 45 0 6
883.751 45 0 6
886.153 45 0 6
888.556 45 0 6
890.958 45 0 7
893.36 45 0 7
895.763 45 0 7
898.165 45 0 7
900.567 45 0 8
902.97 45 0 8
905.372 45 0 9
907.774 45 0 9
910.177 45 0 9
912.579 45 0 9
914.981 45 0 9
917.384 46 1 8
919.786 46 0 8
922.188 46 0 8
924.591 46 0 8
926.993 46 0 8
929.396 47 1 7
931.798 47 0 7
934.2 47 0 7
936.603 47 0 7
939.005 48 1 6
941.407 48 0 6
943.81 48 0 6
946.212 48 0 6
948.614 48 0 6
951.017 48 0 6
953.419 48 0 6
955.821 48 0 6
958.224 48 0 6
960.626 48 0 7
963.028 48 0 7
965.431 48 0 7
967.833 48 0 7
970.235 48 0 7
972.638 49 1 6
975.04 49 0 6
977.442 49 0 6
979.845 49 0 7
982.247 49 0 7
984.649 49 0 7
987.052 49 0 7
989.454 49 0 7
991.856 49 0 8
994.259 49 0 8
996.661 49 0 8
999.063 49 0 8
1001.47 49 0 8
1003.87 49 0 8
1006.27 50 1 7
1008.67 50 0 7
1011.08 50 0 7
1013.48 50 0 7
1015.88 50 0 7
1018.28 50 0 7
1020.68 50 0 7
1023.09 51 1 6
1025.49 51 0 6
1027.89 51 0 6
1030.29 51 0 6
1032.7 51 0 6
1035.1 51 0 6
1037.5 51 0 6
1039.9 51 0 6
1042.31 51 0 6
1044.71 51 0 6
1047.11 51 0 6
1049.51 51 0 6
1051.92 51 0 6
1054.32 51 0 6
1056.72 51 0 6
1059.12 51 0 8
1061.52 52 1 8
1063.93 52 0 9
1066.33 52 0 9
1068.73 52 0 10
1071.13 52 0 10
1073.54 52 0 10
1075.94 52 0 10
1078.34 54 2 8
1080.74 54 0 8
1083.15 54 0 8
1085.55 54 0 8
1087.95 55 1 7
1090.35 55 0 7
1092.75 56 1 6
1095.16 56 0 6
1097.56 56 0 7
1099.96 56 0 7
1102.36 56 0 7
1104.77 56 0 7
1107.17 56 0 8
1109.57 57 1 7
1111.97 57 0 7
1114.38 57 0 7
1116.78 57 0 7
1119.18 57 0 7
1121.58 57 0 7
1123.99 58 1 6
1126.39 59 1 5
1128.79 60 1 4
1131.19 60 0 4
1133.59 60 0 4
1136 60 0 4
1138.4 60 0 4
1140.8 60 0 4
1143.2 60 0 4
1145.61 60 0 4
1148.01 60 0 4
1150.41 60 0 4
1152.81 60 0 5
1155.22 60 0 5
1157.62 60 0 5
1160.02 60 0 5
1162.42 60 0 5
1164.83 60 0 5
1167.23 60 0 5
1169.63 60 0 5
1172.03 60 0 5
1174.43 60 0 5
1176.84 60 0 6
1179.24 60 0 6
1181.64 60 0 6
1184.04 60 0 6
1186.45 60 0 6
1188.85 60 0 6
1191.25 60 0 6
1193.65 60 0 6
1196.06 60 0 6
1198.46 60 0 6
1200.86 60 0 6
1203.26 60 0 6
1205.67 60 0 6
1208.07 60 0 6
1210.47 60 0 6
1212.87 60 0 6
1215.27 60 0 6
1217.68 60 0 6
1220.08 60 0 6
1222.48 60 0 6
1224.88 60 0 6
1227.29 60 0 6
1229.69 60 0 6
1232.09 60 0 6
1234.49 61 1 5
1236.9 61 0 5
1239.3 61 0 7
1241.7 61 0 8
1244.1 61 0 8
1246.5 61 0 8
1248.91 61 0 8
1251.31 61 0 8
1253.71 62 1 7
1256.11 62 0 7
1258.52 62 0 7
1260.92 62 0 7
1263.32 62 0 8
1265.72 62 0 8
1268.13 62 0 8
1270.53 62 0 8
1272.93 62 0 8
1275.33 62 0 8
1277.74 62 0 8
1280.14 62 0 8
1282.54 62 0 9
1284.94 62 0 10
1287.34 62 0 10
1289.75 62 0 10
1292.15 62 0 10
1294.55 62 0 10
1296.95 62 0 10
1299.36 62 0 10
1301.76 62 0 10
1304.16 62 0 10
1306.56 62 0 10
1308.97 62 0 10
1311.37 62 0 10
1313.77 62 0 10
1316.17 62 0 10
1318.58 62 0 10
1320.98 62 0 10
1323.38 62 0 10
1325.78 62 0 10
1328.18 62 0 10
1330.59 63 1 9
1332.99 63 0 10
1335.39 63 0 10
1337.79 63 0 10
1340.2 63 0 10
1342.6 63 0 10
1345 63 0 10
1347.4 63 0 10
1349.81 64 1 9
1352.21 64 0 9
1354.61 64 0 9
1357.01 64 0 9
1359.42 64 0 9
1361.82 64 0 9
1364.22 64 0 9
1366.62 64 0 9
1369.02 64 0 9
1371.43 64 0 9
1373.83 64 0 9
1376.23 64 0 9
1378.63 64 0 9
1381.04 64 0 9
1383.44 64 0 9
1385.84 64 0 9
1388.24 64 0 9
1390.65 65 1 8
1393.05 65 0 8
1395.45 65 0 8
1397.85 65 0 8
1400.25 65 0 8
1402.66 65 0 8
1405.06 66 1 7
1407.46 66 0 7
1409.86 66 0 7
1412.27 66 0 8
1414.67 66 0 8
1417.07 66 0 8
1419.47 66 0 8
1421.88 66 0 8
1424.28 66 0 8
1426.68 66 0 8
1429.08 66 0 8
1431.49 66 0 8
1433.89 66 0 8
1436.29 66 0 8
1438.69 66 0 8
1441.09 66 0 8
1443.5 66 0 8
1445.9 66 0 8
1448.3 66 0 8
1450.7 66 0 8
1453.11 68 2 7
1455.51 68 0 9
1457.91 68 0 9
1460.31 68 0 9
1462.72 68 0 9
1465.12 68 0 9
1467.52 68 0 9
1469.92 68 0 9
1472.33 68 0 9
1474.73 68 0 9
1477.13 69 1 8
1479.53 69 0 8
1481.93 69 0 8
1484.34 69 0 8
1486.74 70 1 7
1489.14 71 1 6
1491.54 71 0 6
1493.95 71 0 6
1496.35 71 0 6
1498.75 71 0 6
1501.15 71 0 6
1503.56 71 0 6
1505.96 71 0 6
1508.36 71 0 6
1510.76 71 0 6
1513.17 71 0 7
1515.57 71 0 8
1517.97 71 0 8
1520.37 71 0 8
1522.77 71 0 8
1525.18 71 0 8
1527.58 71 0 8
1529.98 71 0 8
1532.38 72 1 7
1534.79 72 0 8
1537.19 72 0 8
1539.59 72 0 8
1541.99 72 0 8
1544.4 72 0 8
1546.8 73 1 8
1549.2 73 0 9
1551.6 73 0 9
1554 73 0 9
1556.41 74 1 8
1558.81 74 0 8
1561.21 74 0 8
1563.61 74 0 8
1566.02 74 0 8
1568.42 74 0 9
1570.82 74 0 9
1573.22 74 0 9
1575.63 74 0 9
1578.03 75 1 8
1580.43 75 0 8
1582.83 75 0 8
1585.24 75 0 8
1587.64 75 0 8
1590.04 75 0 8
1592.44 75 0 8
1594.84 75 0 8
1597.25 75 0 8
1599.65 75 0 9
1602.05 75 0 9


