Started at: Thu Nov 18 02:42:11 2021

Using random seed: 1637199731
Map: .\res\textures\testmap_multifood_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 4
7.20007 0 0 5
9.60012 2 2 4
12.0002 4 2 4
14.4002 5 1 8
16.8003 6 1 7
19.2003 6 0 12
21.6004 9 3 13
24.0005 16 7 8
26.4005 18 2 8
28.8006 18 0 8
31.2006 18 0 10
33.6004 19 1 9
36 19 0 12
38.3996 21 2 10
40.7992 21 0 12
43.1988 21 0 12
45.5984 21 0 14
47.998 24 3 13
50.3975 24 0 16
52.7971 25 1 15
55.1967 26 1 14
57.5963 26 0 16
59.9959 28 2 15
62.3955 28 0 17
64.7954 28 0 19
67.1959 28 0 20
69.5965 29 1 19
71.997 30 1 18
74.3975 30 0 18
76.798 31 1 17
79.1985 32 1 16
81.599 34 2 15
83.9995 34 0 17
86.4 35 1 17
88.8006 35 0 19
91.2011 36 1 18
93.6016 37 1 18
96.0021 38 1 18
98.4026 38 0 18
100.803 39 1 18
103.204 40 1 19
105.604 41 1 18
108.005 43 2 17
110.405 44 1 17
112.806 45 1 16
115.206 46 1 15
117.607 46 0 15
120.007 46 0 18
122.408 46 0 19
124.808 47 1 19
127.209 48 1 18
129.608 50 2 17
132.007 51 1 17
134.405 51 0 18
136.804 51 0 19
139.203 51 0 20
141.601 51 0 20
144 51 0 20
146.399 51 0 22
148.798 51 0 23
151.196 51 0 24
153.595 51 0 24
155.994 54 3 22
158.392 54 0 24
160.791 55 1 24
163.19 55 0 24
165.588 55 0 24
167.987 55 0 26
170.386 60 5 21
172.784 63 3 19
175.183 65 2 17
177.582 65 0 19
179.98 67 2 19
182.379 68 1 18
184.778 70 2 17
187.176 71 1 16
189.575 71 0 18
191.974 71 0 19
194.372 71 0 19
196.771 72 1 18
199.17 73 1 17
201.568 73 0 17
203.967 74 1 20
206.366 74 0 20
208.765 75 1 20
211.163 76 1 19
213.562 78 2 18
215.961 78 0 20
218.359 79 1 21
220.758 80 1 20
223.157 81 1 19
225.555 83 2 18
227.954 84 1 17
230.353 84 0 20
232.751 85 1 20
235.15 85 0 20
237.549 87 2 20
239.947 88 1 19
242.346 89 1 18
244.745 89 0 19
247.143 90 1 19
249.542 91 1 19
251.941 92 1 20
254.339 92 0 20
256.739 93 1 19
259.142 97 4 17
261.544 97 0 18
263.946 99 2 18
266.349 101 2 18
268.751 101 0 19
271.153 102 1 18
273.556 103 1 17
275.958 103 0 17
278.36 104 1 17
280.763 104 0 18
283.165 104 0 18
285.567 105 1 19
287.97 105 0 22
290.372 107 2 20
292.774 109 2 18
295.177 110 1 17
297.579 111 1 17
299.981 112 1 18
302.384 114 2 17
304.786 114 0 17
307.189 114 0 18
309.591 114 0 18
311.993 114 0 19
314.396 115 1 18
316.798 116 1 17
319.2 116 0 17
321.603 117 1 16
324.005 117 0 17
326.407 118 1 16
328.81 118 0 16
331.212 119 1 15
333.614 119 0 17
336.017 119 0 19
338.419 119 0 20
340.821 120 1 20
343.224 121 1 20
345.626 122 1 20
348.028 123 1 19
350.431 125 2 20
352.833 127 2 18
355.235 127 0 20
357.638 128 1 21
360.04 129 1 21
362.442 129 0 22
364.845 130 1 23
367.247 132 2 21
369.649 133 1 23
372.052 134 1 23
374.454 135 1 22
376.856 135 0 22
379.259 136 1 22
381.661 136 0 22
384.064 138 2 21
386.466 139 1 20
388.868 142 3 18
391.271 143 1 17
393.673 143 0 17
396.075 143 0 18
398.478 143 0 19
400.88 143 0 21
403.282 144 1 20
405.685 144 0 20
408.087 144 0 21
410.489 144 0 23
412.892 145 1 22
415.294 145 0 24
417.696 145 0 24
420.099 146 1 23
422.501 149 3 21
424.903 150 1 22
427.306 150 0 22
429.708 152 2 20
432.11 152 0 20
434.513 153 1 22
436.915 153 0 22
439.317 153 0 22
441.72 153 0 22
444.122 153 0 24
446.524 153 0 24
448.927 153 0 24
451.329 154 1 25
453.731 157 3 22
456.134 159 2 21
458.536 159 0 23
460.939 160 1 22
463.341 161 1 21
465.743 161 0 22
468.146 161 0 23
470.548 161 0 23
472.95 161 0 23
475.353 161 0 23
477.755 161 0 25
480.157 161 0 26
482.56 162 1 25
484.962 162 0 25
487.364 163 1 24
489.767 163 0 24
492.169 163 0 24
494.571 164 1 24
496.974 166 2 22
499.376 167 1 21
501.778 167 0 21
504.181 167 0 23
506.583 167 0 23
508.985 168 1 22
511.388 168 0 22
513.79 168 0 24
516.192 168 0 28
518.595 169 1 28
520.997 170 1 27
523.399 173 3 24
525.802 173 0 24
528.204 174 1 23
530.606 174 0 23
533.009 175 1 23
535.411 175 0 23
537.813 176 1 22
