Started at: Wed Nov 17 11:14:43 2021

Using random seed: 1637144083
Map: .\res\textures\testmap_no_walls_1024x512.png
FOLLOW_GREEN_FEROMONE: true
FOLLOW_RED_FEROMONE: true
AVOID_WALLS: true
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 1
14.4002 0 0 1
16.8003 0 0 1
19.2003 0 0 1
21.6004 0 0 1
24.0005 0 0 1
26.4005 0 0 1
28.8006 0 0 1
31.2006 0 0 2
33.6004 0 0 2
36 1 1 1
38.3996 1 0 1
40.7992 1 0 1
43.1988 1 0 1
45.5984 1 0 1
47.998 1 0 1
50.3975 1 0 1
52.7971 1 0 1
55.1967 1 0 1
57.5963 1 0 1
59.9959 1 0 1
62.3955 1 0 1
64.7954 1 0 1
67.1959 1 0 1
69.5965 1 0 2
71.997 1 0 3
74.3975 1 0 3
76.798 1 0 3
79.1985 1 0 3
81.599 1 0 3
83.9995 1 0 3
86.4 1 0 3
88.8006 1 0 3
91.2011 1 0 3
93.6016 1 0 3
96.0021 1 0 3
98.4026 1 0 3
100.803 1 0 4
103.204 1 0 4
105.604 1 0 4
108.005 2 1 3
110.405 2 0 3
112.806 2 0 3
115.206 2 0 3
117.607 2 0 3
120.007 2 0 3
122.408 2 0 3
124.808 2 0 3
127.209 2 0 3
129.608 2 0 3
132.007 2 0 3
134.405 2 0 4
136.804 2 0 4
139.203 2 0 4
141.601 2 0 4
144 2 0 4
146.399 2 0 4
148.798 2 0 4
151.196 2 0 4
153.595 2 0 4
155.994 2 0 4
158.392 2 0 4
160.791 2 0 4
163.19 3 1 3
165.588 4 1 2
167.987 4 0 2
170.386 4 0 2
172.784 4 0 2
175.183 4 0 2
177.582 4 0 2
179.98 4 0 2
182.379 4 0 2
184.778 4 0 2
187.176 4 0 2
189.575 4 0 2
191.974 4 0 2
194.372 4 0 2
196.771 4 0 2
199.17 4 0 2
201.568 4 0 2
203.967 4 0 2
206.366 4 0 2
208.765 4 0 2
211.163 4 0 2
213.562 4 0 2
215.961 4 0 2
218.359 4 0 2
220.758 4 0 2
223.157 4 0 3
225.555 4 0 3
227.954 5 1 2
230.353 5 0 2
232.751 5 0 3
235.15 5 0 4
237.549 5 0 4
239.947 5 0 4
242.346 5 0 4
244.745 6 1 3
247.143 6 0 3
249.542 6 0 3
251.941 6 0 3
254.339 6 0 3
256.739 6 0 3
259.142 6 0 3
261.544 6 0 3
263.946 6 0 3
266.349 6 0 3
268.751 6 0 3
271.153 6 0 3
273.556 6 0 3
275.958 6 0 3
278.36 6 0 3
280.763 6 0 3
283.165 7 1 2
285.567 7 0 2
287.97 7 0 2
290.372 7 0 2
292.774 7 0 2
295.177 8 1 1
297.579 8 0 1
299.981 8 0 1
302.384 8 0 1
304.786 8 0 1
307.189 8 0 1
309.591 8 0 1
311.993 8 0 1
314.396 8 0 1
316.798 8 0 1
319.2 8 0 1
321.603 8 0 1
324.005 8 0 1
326.407 8 0 1
328.81 8 0 1
331.212 8 0 1
333.614 8 0 1
336.017 8 0 1
338.419 8 0 1
340.821 8 0 1
343.224 8 0 1
345.626 8 0 1
348.028 8 0 2
350.431 8 0 2
352.833 8 0 2
355.235 8 0 2
357.638 8 0 2
360.04 8 0 3
362.442 8 0 3
364.845 8 0 3
367.247 8 0 3
369.649 8 0 3
372.052 8 0 3
374.454 8 0 4
376.856 8 0 4
379.259 9 1 3
381.661 9 0 3
384.064 9 0 3
386.466 9 0 3
388.868 10 1 2
391.271 10 0 2
393.673 10 0 2
396.075 12 2 1
398.478 12 0 1
400.88 12 0 1
403.282 12 0 2
405.685 12 0 4
408.087 12 0 4
410.489 12 0 4
412.892 12 0 4
415.294 12 0 4
417.696 12 0 4
420.099 12 0 4
422.501 13 1 3
424.903 13 0 3
427.306 13 0 3
429.708 14 1 2
432.11 14 0 2
434.513 15 1 1
436.915 15 0 1
439.317 15 0 1
441.72 15 0 3
444.122 15 0 3
446.524 15 0 3
448.927 15 0 3
451.329 15 0 3
453.731 15 0 3
456.134 15 0 3
458.536 15 0 3
460.939 15 0 3
463.341 15 0 3
465.743 15 0 3
468.146 15 0 3
470.548 15 0 3
472.95 16 1 2
475.353 16 0 2
477.755 16 0 2
480.157 16 0 2
482.56 16 0 2
484.962 16 0 2
487.364 16 0 2
489.767 16 0 2
492.169 16 0 2
494.571 16 0 2
496.974 16 0 2
499.376 16 0 3
501.778 16 0 3
504.181 16 0 3
506.583 16 0 3
508.985 16 0 3
511.388 16 0 3
513.79 16 0 3
516.192 16 0 3
518.595 16 0 4
520.997 16 0 4
523.399 16 0 4
525.802 16 0 4
528.204 17 1 3
530.606 17 0 3
533.009 17 0 3
535.411 17 0 3
537.813 17 0 3
540.216 18 1 3
542.618 18 0 3
