Started at: Wed Nov 17 17:49:45 2021

Using random seed: 1637167785
Map: .\res\textures\testmap_multifood_1024x512.png
FOLLOW_GREEN_FEROMONE: true
FOLLOW_RED_FEROMONE: true
AVOID_WALLS: true
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 4
7.20007 2 2 3
9.60012 4 2 8
12.0002 8 4 10
14.4002 18 10 3
16.8003 25 7 7
19.2003 34 9 9
21.6004 43 9 9
24.0005 55 12 5
26.4005 66 11 4
28.8006 74 8 9
31.2006 82 8 12
33.6004 94 12 8
36 105 11 6
38.3996 113 8 9
40.7992 122 9 13
43.1988 133 11 10
45.5984 146 13 6
47.998 155 9 7
50.3975 163 8 12
52.7971 172 9 13
55.1967 185 13 7
57.5963 195 10 7
59.9959 202 7 12
62.3955 212 10 12
64.7954 224 12 7
67.1959 234 10 7
69.5965 241 7 12
71.997 252 11 11
74.3975 264 12 7
76.798 275 11 5
79.1985 283 8 9
81.599 292 9 11
83.9995 303 11 8
86.4 316 13 4
88.8006 323 7 9
91.2011 333 10 14
93.6016 346 13 9
96.0021 361 15 3
98.4026 369 8 8
100.803 378 9 13
103.204 391 13 9
105.604 406 15 3
108.005 416 10 7
110.405 424 8 15
112.806 439 15 8
115.206 454 15 3
117.607 463 9 7
120.007 472 9 12
122.408 486 14 9
124.808 500 14 4
127.209 510 10 8
129.608 520 10 11
132.007 534 14 5
134.405 547 13 4
136.804 553 6 13
139.203 567 14 11
141.601 582 15 3
144 592 10 7
146.399 601 9 12
148.798 615 14 9
151.196 629 14 4
153.595 638 9 8
155.994 649 11 11
158.392 662 13 3
160.791 672 10 8
163.19 681 9 12
165.588 695 14 9
167.987 708 13 5
170.386 717 9 9
172.784 727 10 11
175.183 740 13 5
177.582 751 11 8
179.98 760 9 11
182.379 774 14 8
184.778 787 13 4
187.176 792 5 12
189.575 806 14 9
191.974 818 12 5
194.372 828 10 10
196.771 839 11 10
199.17 851 12 6
201.568 861 10 9
203.967 872 11 8
206.366 883 11 6
208.765 892 9 10
211.163 904 12 9
213.562 914 10 7
215.961 924 10 9
218.359 935 11 7
220.758 942 7 10
223.157 955 13 1
225.555 959 4 8
227.954 965 6 7
230.353 972 7 4
232.751 976 4 0
235.15 976 0 0
237.549 976 0 0
239.947 976 0 0
242.346 976 0 0
244.745 976 0 0
247.143 976 0 0
249.542 976 0 1
251.941 976 0 1
254.339 976 0 2
256.739 976 0 3
259.142 976 0 3
261.544 976 0 6
263.946 976 0 7
266.349 976 0 10
268.751 977 1 9
271.153 978 1 8
273.556 980 2 6
275.958 980 0 7
278.36 981 1 9
280.763 982 1 11
283.165 984 2 9
285.567 986 2 8
287.97 989 3 8
290.372 989 0 11
292.774 991 2 12
295.177 994 3 9
297.579 996 2 8
299.981 1000 4 7
302.384 1001 1 7
304.786 1002 1 10
307.189 1006 4 8
309.591 1008 2 7
311.993 1014 6 3
314.396 1015 1 4
316.798 1016 1 8
319.2 1019 3 11
321.603 1022 3 9
324.005 1028 6 5
326.407 1031 3 4
328.81 1032 1 9
331.212 1035 3 11
333.614 1038 3 9
336.017 1044 6 5
338.419 1047 3 4
340.821 1048 1 9
343.224 1051 3 11
345.626 1054 3 10
348.028 1061 7 5
350.431 1063 2 5
352.833 1064 1 10
355.235 1067 3 11
357.638 1070 3 10
360.04 1078 8 5
362.442 1079 1 6
364.845 1082 3 8
367.247 1083 1 11
369.649 1088 5 7
372.052 1093 5 6
374.454 1095 2 6
376.856 1099 4 9
379.259 1101 2 9
381.661 1106 5 7
384.064 1110 4 5
386.466 1111 1 9
388.868 1115 4 10
391.271 1117 2 10
393.673 1125 8 6
396.075 1126 1 7
398.478 1130 4 8
400.88 1131 1 11
403.282 1137 6 7
405.685 1141 4 6
408.087 1143 2 9
410.489 1146 3 11
412.892 1148 2 11
415.294 1156 8 6
417.696 1158 2 6
420.099 1161 3 9
422.501 1162 1 12
424.903 1167 5 9
427.306 1173 6 4
429.708 1175 2 7
432.11 1177 2 12
434.513 1179 2 12
436.915 1189 10 4
439.317 1191 2 4
441.72 1193 2 12
444.122 1195 2 11
446.524 1204 9 5
448.927 1206 2 5
451.329 1209 3 8
453.731 1210 1 12
456.134 1215 5 9
458.536 1222 7 3
460.939 1223 1 7
463.341 1225 2 12
465.743 1229 4 10
468.146 1237 8 4
470.548 1239 2 5
472.95 1241 2 12
475.353 1243 2 12
477.755 1252 9 5
480.157 1254 2 5
482.56 1256 2 12
484.962 1259 3 11
487.364 1267 8 5
489.767 1270 3 5
492.169 1272 2 11
494.571 1275 3 10
496.974 1283 8 5
499.376 1285 2 6
501.778 1288 3 11
504.181 1291 3 10
506.583 1299 8 5
508.985 1301 2 6
511.388 1304 3 10
513.79 1307 3 10
516.192 1314 7 6
518.595 1317 3 5
520.997 1320 3 9
523.399 1322 2 11
525.802 1329 7 7
528.204 1333 4 6
530.606 1336 3 8
533.009 1339 3 10
535.411 1347 8 5
537.813 1349 2 6
540.216 1352 3 10
542.618 1355 3 10
545.021 1362 7 6
547.423 1365 3 6
549.825 1368 3 11
552.228 1371 3 10
554.63 1379 8 5
557.032 1381 2 6
559.435 1384 3 11
561.837 1387 3 11
564.239 1395 8 5
566.642 1398 3 5
569.044 1400 2 11
571.446 1403 3 11
573.849 1411 8 5
576.251 1414 3 5
578.653 1416 2 11
581.056 1419 3 11
583.458 1427 8 5
585.86 1430 3 5
588.263 1432 2 12
590.665 1435 3 11
593.067 1444 9 4
595.47 1446 2 5
597.872 1448 2 12
600.274 1452 4 10
602.677 1460 8 4
605.079 1462 2 6
607.481 1464 2 13
609.884 1469 5 9
612.286 1477 8 3
614.688 1478 1 7
617.091 1480 2 13
619.493 1486 6 8
621.896 1493 7 3
624.298 1494 1 8
626.7 1496 2 13
629.103 1502 6 8
631.505 1508 6 4
633.907 1509 1 9
636.31 1512 3 12
638.712 1518 6 7
641.114 1524 6 4
643.517 1527 3 7
645.919 1529 2 11
648.321 1535 6 8
650.724 1540 5 6
653.126 1544 4 8
655.528 1546 2 10
657.931 1552 6 8
660.333 1556 4 6
662.735 1560 4 8
665.138 1562 2 11
667.54 1567 5 9
669.942 1572 5 6
672.345 1575 3 8
674.747 1578 3 10
677.149 1582 4 9
679.552 1587 5 7
681.954 1591 4 6
684.356 1594 3 7
686.759 1597 3 9
689.161 1601 4 9
691.563 1606 5 8
693.966 1610 4 7
696.368 1615 5 8
698.771 1617 2 9
701.173 1623 6 8
703.575 1626 3 7
705.978 1631 5 8
708.38 1634 3 9
710.782 1639 5 8
713.185 1643 4 7
715.587 1647 4 8
717.989 1651 4 8
720.392 1656 5 8
722.794 1659 3 9
725.196 1664 5 8
727.599 1668 4 7
730.001 1672 4 8
732.403 1675 3 10
734.806 1680 5 8
737.208 1686 6 5
739.61 1688 2 8
742.013 1691 3 11
744.415 1696 5 8
746.817 1702 6 6
749.22 1704 2 8
751.622 1708 4 10
754.024 1712 4 8
756.427 1718 6 6
758.829 1721 3 7
761.231 1723 2 11
763.634 1728 5 8
766.036 1735 7 5
768.438 1737 2 7
770.841 1740 3 11
773.243 1743 3 10
775.646 1750 7 6
778.048 1752 2 6
780.45 1756 4 9
782.853 1758 2 9
785.255 1765 7 7
787.657 1767 2 7
790.06 1772 5 9
792.462 1774 2 10
794.864 1781 7 8
797.267 1783 2 7
799.669 1788 5 9
802.071 1790 2 9
804.474 1796 6 8
806.876 1798 2 8
809.278 1803 5 9
811.681 1808 5 5
814.083 1812 4 6
816.485 1813 1 11
818.888 1818 5 10
821.29 1825 7 4
823.692 1828 3 6
826.095 1830 2 12
828.497 1835 5 9
830.899 1842 7 4
833.302 1844 2 7
835.704 1846 2 11
838.106 1851 5 9
840.509 1856 5 6
842.911 1860 4 7
845.313 1862 2 10
847.716 1866 4 10
850.118 1871 5 7
852.521 1875 4 7
854.923 1878 3 8
857.325 1882 4 7
859.728 1886 4 7
862.13 1888 2 9
864.532 1892 4 9
866.935 1897 5 7
869.337 1901 4 6
871.739 1904 3 8
874.142 1906 2 9
876.544 1912 6 7
878.946 1914 2 7
881.349 1918 4 5
883.751 1921 3 5
886.153 1922 1 8
888.556 1924 2 9
890.958 1925 1 11
893.36 1929 4 10
895.763 1933 4 6
898.165 1937 4 3
900.567 1939 2 3
902.97 1939 0 4
905.372 1941 2 4
907.774 1943 2 4
910.177 1945 2 3
912.579 1947 2 1
914.981 1948 1 0
917.384 1948 0 1
919.786 1948 0 1
922.188 1949 1 0
924.591 1949 0 0
926.993 1949 0 0
929.396 1949 0 0
931.798 1949 0 0
934.2 1949 0 0
936.603 1949 0 0
939.005 1949 0 0
