Started at: Wed Nov 17 21:48:13 2021

Using random seed: 1637182093
Map: .\res\textures\testmap_no_walls_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 1
9.60012 0 0 2
12.0002 0 0 5
14.4002 0 0 7
16.8003 1 1 10
19.2003 1 0 12
21.6004 2 1 12
24.0005 2 0 13
26.4005 2 0 15
28.8006 2 0 16
31.2006 3 1 17
33.6004 5 2 15
36 6 1 17
38.3996 6 0 19
40.7992 7 1 21
43.1988 7 0 21
45.5984 7 0 23
47.998 7 0 24
50.3975 7 0 25
52.7971 7 0 26
55.1967 8 1 25
57.5963 10 2 23
59.9959 10 0 23
62.3955 11 1 25
64.7954 11 0 25
67.1959 11 0 26
69.5965 13 2 26
71.997 14 1 28
74.3975 14 0 30
76.798 15 1 29
79.1985 16 1 30
81.599 16 0 31
83.9995 18 2 29
86.4 18 0 31
88.8006 18 0 31
91.2011 18 0 33
93.6016 18 0 35
96.0021 18 0 36
98.4026 18 0 36
100.803 18 0 37
103.204 19 1 37
105.604 19 0 37
108.005 20 1 37
110.405 20 0 37
112.806 20 0 37
115.206 20 0 37
117.607 22 2 37
120.007 22 0 38
122.408 23 1 38
124.808 26 3 36
127.209 26 0 38
129.608 28 2 37
132.007 29 1 36
134.405 29 0 37
136.804 30 1 36
139.203 30 0 36
141.601 31 1 36
144 32 1 36
146.399 32 0 36
148.798 32 0 37
151.196 32 0 38
153.595 32 0 39
155.994 33 1 39
158.392 37 4 35
160.791 37 0 37
163.19 38 1 36
165.588 39 1 39
167.987 41 2 37
170.386 42 1 36
172.784 43 1 36
175.183 43 0 37
177.582 45 2 35
179.98 45 0 35
182.379 47 2 33
184.778 47 0 34
187.176 47 0 36
189.575 48 1 36
191.974 48 0 36
194.372 48 0 36
196.771 48 0 38
199.17 48 0 39
201.568 48 0 40
203.967 50 2 38
206.366 52 2 37
208.765 52 0 37
211.163 52 0 37
213.562 52 0 38
215.961 52 0 38
218.359 52 0 39
220.758 52 0 40
223.157 54 2 38
225.555 55 1 37
227.954 55 0 37
230.353 57 2 37
232.751 57 0 37
235.15 57 0 38
237.549 58 1 37
239.947 58 0 38
242.346 58 0 39
244.745 60 2 37
247.143 61 1 38
249.542 63 2 37
251.941 64 1 38
254.339 65 1 38
256.739 65 0 40
259.142 65 0 40
261.544 65 0 41
263.946 65 0 41
266.349 65 0 43
268.751 65 0 46
271.153 67 2 46
273.556 67 0 46
275.958 68 1 45
278.36 68 0 46
280.763 69 1 46
283.165 70 1 45
285.567 71 1 44
287.97 72 1 43
290.372 73 1 42
292.774 73 0 43
295.177 74 1 42
297.579 74 0 42
299.981 77 3 40
302.384 78 1 39
304.786 78 0 40
307.189 80 2 38
309.591 81 1 37
311.993 81 0 37
314.396 84 3 34
316.798 87 3 31
319.2 88 1 31
321.603 89 1 30
324.005 89 0 30
326.407 89 0 30
328.81 89 0 30
331.212 89 0 31
333.614 90 1 31
336.017 90 0 32
338.419 92 2 30
340.821 93 1 30
343.224 94 1 30
345.626 94 0 30
348.028 94 0 30
350.431 95 1 31
352.833 95 0 33
355.235 95 0 33
357.638 95 0 35
360.04 96 1 35
362.442 97 1 34
364.845 98 1 34
367.247 99 1 34
369.649 99 0 35
372.052 99 0 35
374.454 99 0 36
376.856 99 0 37
379.259 100 1 36
381.661 100 0 40
384.064 100 0 41
386.466 101 1 40
388.868 101 0 40
391.271 102 1 40
393.673 103 1 40
396.075 103 0 40
398.478 103 0 41
400.88 103 0 42
403.282 103 0 42
405.685 106 3 39
408.087 106 0 40
410.489 108 2 39
412.892 108 0 40
415.294 110 2 38
417.696 112 2 37
420.099 112 0 38
422.501 114 2 36
424.903 115 1 35
427.306 115 0 36
429.708 116 1 35
432.11 116 0 35
434.513 116 0 35
436.915 116 0 37
439.317 117 1 37
441.72 117 0 38
444.122 118 1 37
446.524 119 1 37
448.927 120 1 36
451.329 121 1 36
453.731 121 0 37
456.134 121 0 40
458.536 121 0 40
460.939 121 0 41
463.341 121 0 41
465.743 122 1 40
468.146 122 0 40
470.548 124 2 40
472.95 127 3 37
475.353 129 2 36
477.755 129 0 36
480.157 129 0 36
482.56 131 2 37
484.962 131 0 37
487.364 131 0 38
489.767 132 1 37
492.169 133 1 36
494.571 133 0 36
496.974 135 2 36
499.376 135 0 37
501.778 135 0 38
504.181 136 1 37
506.583 136 0 37
508.985 136 0 38
511.388 137 1 39
513.79 138 1 39
516.192 139 1 40
518.595 139 0 41
520.997 140 1 40
523.399 141 1 39
525.802 142 1 38
528.204 143 1 37
530.606 143 0 39
533.009 143 0 41
535.411 144 1 41
537.813 144 0 41
540.216 144 0 42
542.618 145 1 41
545.021 145 0 41
547.423 146 1 42
549.825 146 0 44
552.228 147 1 44
554.63 148 1 43
557.032 148 0 43
559.435 148 0 43
561.837 148 0 43
564.239 148 0 44
566.642 150 2 42
569.044 151 1 41
571.446 152 1 40
573.849 152 0 40
576.251 152 0 40
578.653 154 2 39
581.056 154 0 39
583.458 155 1 40
585.86 157 2 38
588.263 158 1 38
590.665 159 1 37
593.067 161 2 37
595.47 164 3 37
597.872 165 1 37
600.274 167 2 35
602.677 168 1 34
605.079 170 2 32
607.481 170 0 32
609.884 172 2 31
612.286 172 0 31
614.688 173 1 31
617.091 173 0 31
619.493 174 1 30
621.896 174 0 31
624.298 174 0 32
626.7 175 1 31
629.103 175 0 33
631.505 176 1 33
633.907 176 0 35
636.31 176 0 37
638.712 176 0 39
641.114 177 1 38
643.517 178 1 38
645.919 179 1 37
648.321 179 0 40
650.724 181 2 38
653.126 182 1 38
655.528 182 0 38
657.931 182 0 38
660.333 182 0 40
662.735 183 1 41
665.138 185 2 39
667.54 186 1 39
669.942 186 0 41
672.345 187 1 40
674.747 188 1 40
677.149 189 1 40
679.552 192 3 37
681.954 193 1 36
684.356 194 1 36
686.759 195 1 36
689.161 195 0 36
691.563 196 1 35
693.966 197 1 34
696.368 197 0 35
698.771 197 0 36
701.173 198 1 36
703.575 198 0 37
705.978 198 0 39
708.38 198 0 39
710.782 199 1 39
713.185 200 1 38
715.587 200 0 38
717.989 203 3 36
720.392 203 0 36
722.794 205 2 34
725.196 205 0 36
727.599 206 1 37
730.001 209 3 34
732.403 210 1 33
734.806 210 0 33
737.208 210 0 35
739.61 211 1 35
742.013 211 0 36
744.415 211 0 36
746.817 212 1 38
749.22 212 0 40
751.622 214 2 38
754.024 216 2 37
756.427 217 1 38
758.829 218 1 38
761.231 218 0 38
763.634 219 1 37
766.036 220 1 37
768.438 220 0 38
770.841 222 2 37
773.243 222 0 38
775.646 222 0 38
778.048 223 1 37
780.45 223 0 38
782.853 225 2 36
785.255 226 1 35
787.657 227 1 34
790.06 228 1 35
792.462 229 1 34
794.864 230 1 33
797.267 230 0 34
799.669 231 1 34
802.071 232 1 34
804.474 234 2 34
806.876 234 0 34
809.278 234 0 34
811.681 236 2 34
814.083 236 0 34
816.485 236 0 35
818.888 237 1 36
821.29 239 2 35
823.692 241 2 33
826.095 241 0 33
828.497 242 1 34
830.899 242 0 34
833.302 242 0 35
835.704 242 0 36
838.106 243 1 36
840.509 245 2 36
842.911 245 0 37
845.313 246 1 36
847.716 247 1 36
850.118 247 0 36
852.521 247 0 37
854.923 248 1 38
857.325 249 1 37
859.728 250 1 36
862.13 250 0 36
864.532 251 1 36
866.935 251 0 37
869.337 251 0 38
871.739 252 1 37
874.142 253 1 36
876.544 254 1 37
878.946 255 1 38
881.349 255 0 38
883.751 255 0 38
886.153 257 2 37
888.556 259 2 36
890.958 259 0 37
893.36 259 0 38
895.763 259 0 40
898.165 260 1 40
900.567 262 2 38
902.97 262 0 38
905.372 263 1 37
907.774 265 2 35
910.177 266 1 35
912.579 268 2 34
914.981 269 1 35
917.384 269 0 35
919.786 270 1 34
922.188 271 1 33
924.591 271 0 33
926.993 271 0 34
929.396 273 2 32
931.798 276 3 29
934.2 276 0 30
936.603 276 0 32
939.005 278 2 30
941.407 278 0 30
943.81 278 0 31
946.212 279 1 32
948.614 281 2 30
951.017 281 0 31
953.419 281 0 34
955.821 282 1 33
958.224 283 1 33
960.626 284 1 32
963.028 285 1 31
965.431 285 0 32
967.833 285 0 34
970.235 285 0 38
972.638 285 0 38
975.04 285 0 38
977.442 286 1 38
979.845 286 0 38
982.247 287 1 37
984.649 290 3 34
987.052 290 0 34
989.454 292 2 33
991.856 292 0 34
994.259 292 0 34
996.661 293 1 35
999.063 293 0 35
1001.47 293 0 36
1003.87 293 0 36
1006.27 293 0 36
1008.67 294 1 36
1011.08 294 0 36
1013.48 294 0 36
1015.88 294 0 36
1018.28 294 0 36
1020.68 295 1 35
1023.09 298 3 32
1025.49 299 1 33
1027.89 300 1 33
1030.29 300 0 33
1032.7 300 0 34
1035.1 301 1 34
1037.5 301 0 36
1039.9 304 3 33
1042.31 304 0 33
1044.71 305 1 32
1047.11 305 0 32
1049.51 305 0 32
1051.92 307 2 33
1054.32 308 1 34
1056.72 308 0 34
1059.12 308 0 35
1061.52 309 1 35
1063.93 310 1 35
1066.33 311 1 35
1068.73 313 2 34
1071.13 314 1 36
1073.54 314 0 36
1075.94 316 2 36
1078.34 316 0 38
1080.74 316 0 42
1083.15 321 5 37
1085.55 321 0 39
1087.95 322 1 38
1090.35 323 1 37
1092.75 325 2 35
1095.16 326 1 34
1097.56 327 1 34
1099.96 331 4 31
1102.36 331 0 32
1104.77 331 0 33
1107.17 331 0 34
1109.57 331 0 34
1111.97 332 1 34
1114.38 333 1 34
1116.78 335 2 32
1119.18 335 0 34
1121.58 335 0 37
1123.99 337 2 35
1126.39 337 0 36
1128.79 337 0 37
1131.19 338 1 37
1133.59 338 0 39
1136 338 0 40
1138.4 338 0 41
1140.8 338 0 44
1143.2 341 3 42
1145.61 341 0 43
1148.01 342 1 42
1150.41 343 1 41
1152.81 344 1 40
1155.22 346 2 39
1157.62 348 2 38
1160.02 350 2 36
1162.42 352 2 36
1164.83 352 0 37
1167.23 352 0 37
1169.63 354 2 36
1172.03 356 2 34
1174.43 356 0 34
1176.84 357 1 34
1179.24 358 1 34
1181.64 358 0 35
1184.04 358 0 35
1186.45 358 0 35
1188.85 358 0 35
1191.25 359 1 36
1193.65 361 2 34
1196.06 362 1 34
1198.46 364 2 32
1200.86 364 0 32
1203.26 364 0 34
1205.67 366 2 33
1208.07 366 0 33
1210.47 367 1 32
1212.87 368 1 35
1215.27 368 0 35
1217.68 368 0 37
1220.08 370 2 37
1222.48 371 1 36
1224.88 373 2 34
1227.29 374 1 33
1229.69 376 2 32
1232.09 377 1 31
1234.49 379 2 30
1236.9 379 0 32
1239.3 379 0 34
1241.7 379 0 34
1244.1 379 0 35
1246.5 379 0 36
1248.91 379 0 37
1251.31 380 1 38
1253.71 380 0 39
1256.11 380 0 40
1258.52 381 1 40
1260.92 384 3 37
1263.32 384 0 37
1265.72 385 1 36
1268.13 386 1 35
1270.53 387 1 35
1272.93 388 1 37
1275.33 389 1 38
1277.74 390 1 37
1280.14 391 1 36
1282.54 393 2 34
1284.94 393 0 35
1287.34 393 0 35
1289.75 394 1 34
1292.15 396 2 32
1294.55 397 1 31
1296.95 399 2 31
1299.36 400 1 31
1301.76 401 1 31
1304.16 401 0 32
1306.56 404 3 31
1308.97 405 1 33
1311.37 405 0 34
1313.77 405 0 35
1316.17 405 0 35
1318.58 406 1 35
1320.98 407 1 35
1323.38 409 2 33
1325.78 410 1 32
1328.18 410 0 33
1330.59 411 1 33
1332.99 411 0 34
1335.39 412 1 33
1337.79 414 2 31
1340.2 414 0 32
1342.6 415 1 31
1345 417 2 33
1347.4 418 1 32
1349.81 420 2 31
1352.21 421 1 30
1354.61 422 1 29
1357.01 423 1 30
1359.42 423 0 33
1361.82 423 0 33
1364.22 423 0 33
1366.62 423 0 34
1369.02 424 1 36
1371.43 425 1 36
1373.83 426 1 35
1376.23 426 0 35
1378.63 428 2 33
1381.04 428 0 35
1383.44 429 1 34
1385.84 430 1 33
1388.24 431 1 33
1390.65 433 2 33
1393.05 434 1 32
1395.45 434 0 33
1397.85 434 0 34
1400.25 436 2 33
1402.66 437 1 33
1405.06 437 0 33
1407.46 438 1 33
1409.86 439 1 33
1412.27 442 3 32
1414.67 443 1 32
1417.07 446 3 31
1419.47 448 2 29
1421.88 448 0 30
1424.28 450 2 29
1426.68 450 0 29
1429.08 450 0 30
1431.49 452 2 30
1433.89 452 0 32
1436.29 454 2 30
1438.69 454 0 30
1441.09 454 0 32
1443.5 455 1 32
1445.9 455 0 32
1448.3 455 0 32
1450.7 455 0 33
1453.11 455 0 33
1455.51 457 2 31
1457.91 457 0 34
1460.31 457 0 35
1462.72 457 0 35
1465.12 458 1 36
1467.52 459 1 35
1469.92 459 0 36
1472.33 460 1 36
1474.73 460 0 36
1477.13 461 1 36
1479.53 462 1 36
1481.93 463 1 35
1484.34 464 1 34
1486.74 465 1 35
1489.14 465 0 36
1491.54 466 1 35
1493.95 466 0 36
1496.35 467 1 35
1498.75 467 0 36
1501.15 469 2 35
1503.56 471 2 33
1505.96 472 1 33
1508.36 475 3 33
1510.76 475 0 33
1513.17 475 0 33
1515.57 475 0 33
1517.97 477 2 32
1520.37 477 0 34
1522.77 477 0 35
1525.18 479 2 34
1527.58 480 1 35
1529.98 481 1 35
1532.38 482 1 35
1534.79 483 1 36
1537.19 483 0 36
1539.59 484 1 35
1541.99 486 2 33
1544.4 486 0 33
1546.8 488 2 31
1549.2 491 3 29
1551.6 492 1 30
1554 492 0 30
1556.41 492 0 31
1558.81 492 0 33
1561.21 492 0 33
1563.61 493 1 33
1566.02 493 0 35
1568.42 493 0 38
1570.82 493 0 38
1573.22 495 2 38
1575.63 496 1 37
1578.03 496 0 37
1580.43 498 2 35
1582.83 498 0 36
1585.24 499 1 36
1587.64 500 1 36
1590.04 502 2 34
1592.44 502 0 35
1594.84 503 1 35
1597.25 505 2 34
1599.65 505 0 34
1602.05 507 2 32


