Started at: Thu Nov 18 02:22:32 2021

Using random seed: 1637198552
Map: .\res\textures\testmap_multifood_1024x512.png
FOLLOW_GREEN_FEROMONE: false
FOLLOW_RED_FEROMONE: false
AVOID_WALLS: false
time,total_gathered_food,gathered_food_since_last_entry,number_of_ants_carrying_food
2.4 0 0 0
4.80001 0 0 0
7.20007 0 0 0
9.60012 0 0 0
12.0002 0 0 0
14.4002 0 0 0
16.8003 0 0 0
19.2003 0 0 0
21.6004 0 0 1
24.0005 0 0 1
26.4005 0 0 1
28.8006 0 0 2
31.2006 0 0 2
33.6004 0 0 2
36 0 0 2
38.3996 0 0 2
40.7992 0 0 2
43.1988 0 0 2
45.5984 1 1 1
47.998 1 0 1
50.3975 1 0 1
52.7971 1 0 1
55.1967 1 0 1
57.5963 1 0 1
59.9959 1 0 1
62.3955 1 0 1
64.7954 1 0 1
67.1959 1 0 1
69.5965 1 0 2
71.997 1 0 2
74.3975 1 0 2
76.798 1 0 2
79.1985 1 0 2
81.599 1 0 2
83.9995 1 0 2
86.4 1 0 2
88.8006 2 1 1
91.2011 2 0 1
93.6016 2 0 1
96.0021 2 0 1
98.4026 2 0 1
100.803 2 0 1
103.204 2 0 1
105.604 2 0 1
108.005 2 0 1
110.405 2 0 1
112.806 2 0 1
115.206 2 0 1
117.607 2 0 1
120.007 2 0 1
122.408 2 0 1
124.808 2 0 1
127.209 3 1 0
129.608 3 0 1
132.007 3 0 2
134.405 3 0 2
136.804 3 0 2
139.203 3 0 2
141.601 3 0 2
144 3 0 2
146.399 3 0 2
148.798 3 0 2
151.196 4 1 1
153.595 4 0 2
155.994 4 0 2
158.392 4 0 2
160.791 4 0 2
163.19 5 1 1
165.588 5 0 1
167.987 5 0 1
170.386 5 0 1
172.784 5 0 2
175.183 5 0 2
177.582 5 0 2
179.98 5 0 2
182.379 5 0 2
184.778 5 0 2
187.176 5 0 2
189.575 5 0 2
191.974 5 0 2
194.372 6 1 1
196.771 6 0 1
199.17 6 0 1
201.568 6 0 1
203.967 6 0 1
206.366 6 0 1
208.765 6 0 1
211.163 6 0 2
213.562 6 0 2
215.961 6 0 2
218.359 6 0 2
220.758 6 0 2
223.157 6 0 2
225.555 6 0 2
227.954 6 0 2
230.353 6 0 2
232.751 6 0 2
235.15 6 0 2
237.549 7 1 1
239.947 7 0 1
242.346 7 0 1
244.745 7 0 1
247.143 8 1 0
249.542 8 0 0
251.941 8 0 0
254.339 8 0 0
256.739 8 0 1
259.142 9 1 0
261.544 9 0 1
263.946 9 0 2
266.349 9 0 2
268.751 9 0 2
271.153 10 1 1
273.556 10 0 1
275.958 10 0 1
278.36 10 0 1
280.763 10 0 1
283.165 10 0 1
285.567 10 0 1
287.97 10 0 1
290.372 10 0 1
292.774 10 0 1
295.177 10 0 1
297.579 11 1 1
299.981 11 0 1
302.384 11 0 1
304.786 11 0 2
307.189 12 1 1
309.591 12 0 1
311.993 12 0 1
314.396 12 0 1
316.798 12 0 1
319.2 12 0 1
321.603 12 0 1
324.005 12 0 1
326.407 12 0 1
328.81 12 0 1
331.212 12 0 1
333.614 12 0 1
336.017 12 0 1
338.419 12 0 1
340.821 12 0 1
343.224 12 0 2
345.626 12 0 2
348.028 12 0 2
350.431 12 0 2
352.833 12 0 2
355.235 12 0 2
357.638 12 0 2
360.04 12 0 2
362.442 12 0 2
364.845 12 0 2
367.247 12 0 2
369.649 12 0 2
372.052 12 0 2
374.454 12 0 2
376.856 12 0 2
379.259 12 0 2
381.661 12 0 2
384.064 12 0 2
386.466 12 0 2
388.868 12 0 2
391.271 12 0 2
393.673 12 0 2
396.075 12 0 2
398.478 12 0 2
400.88 12 0 2
403.282 12 0 2
405.685 12 0 2
408.087 12 0 2
410.489 12 0 2
412.892 12 0 2
415.294 12 0 2
417.696 12 0 2
420.099 12 0 2
422.501 12 0 2
424.903 12 0 2
427.306 12 0 2
429.708 12 0 2
432.11 13 1 1
434.513 13 0 1
436.915 13 0 1
439.317 13 0 1
441.72 13 0 1
444.122 13 0 1
446.524 13 0 1
448.927 14 1 0
451.329 14 0 0
453.731 14 0 0
456.134 14 0 0
458.536 14 0 0
460.939 14 0 0
463.341 14 0 0
465.743 14 0 0
468.146 14 0 0
470.548 14 0 1
472.95 14 0 1
475.353 14 0 1
477.755 14 0 1
480.157 14 0 1
482.56 14 0 1
484.962 14 0 1
487.364 14 0 1
489.767 14 0 1
492.169 14 0 2
494.571 14 0 2
496.974 14 0 2
499.376 14 0 2
501.778 15 1 1
504.181 15 0 1
506.583 15 0 2
508.985 15 0 2
511.388 16 1 1
513.79 16 0 2
516.192 16 0 2
518.595 17 1 1
520.997 17 0 1
523.399 17 0 1
525.802 17 0 1
528.204 17 0 1
530.606 18 1 0
533.009 18 0 1
535.411 19 1 0
537.813 19 0 0
